NAPS ID,City,P/T,Location,Latitude,Longitude,Elevation,ID,Minimum,Maximum,January,February,March,April,May,June,July,August,September,October,November,December,Mean,Standard Deviation
104302,Taylor,BC,Pingle Creek Road,56.10586929,-120.6627808,689,1HR,0,46.5,0.6,0.3,0.4,0.8,0.2,0.3,0.2,0.2,0.2,0.3,0.4,0.4,0.3,0.996827308
104303,Bessborough,BC,237 Road,55.79190063,-120.4835968,665,1HR,0,10.6,0.8,0.6,0.5,0.5,0.3,0.9,0.6,0.7,0.5,0.3,0.5,0.6,0.6,0.399065334
104304,Farmington,BC,4794 Parkland Road,55.91378021,-120.5337524,696,1HR,0,0.7,,,,,,,,,,,,,,
105301,Langdale,BC,1551 Johnson Rd.,49.43884659,-123.479187,90,1HR,0,16,0.8,0.9,0.6,0.4,0.6,0.6,0.7,0.7,0.6,0.9,0.9,0.5,0.7,0.695106805
105504,Fort St. John,BC,10511 99 Avenue,56.2447319,-120.856102,679,1HR,0,5.8,0.5,0.5,0.6,,,0.2,0.1,0.2,0.2,0.2,0.4,0.3,,
106702,Crofton,BC,1427 Georgia Park Heights Rd,48.84964752,-123.6370316,150,1HR,0,182.2,,2.4,1.6,3.9,3.6,1.4,2.2,3.2,3.2,1.6,0.9,1.1,2.2,4.88625905
106800,Ucluelet,BC,Coast Guard Drive,48.92179871,-125.5412064,14,1HR,-0.1,1.3,0.1,0.1,0.1,,,,0.1,0.2,0.1,0.1,0.1,0.1,,
129003,Yellowknife,NT,"52nd Ave & 49t Street, Sir John Franklin High School",62.45206833,-114.3639984,193,1HR,0,2.9,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.4,0.2,0.2,0.2,0.3,0.2,0.197745293
129102,Norman Wells,NT,#7 Forestry Road N. Wells,65.27925873,-126.8130569,60,1HR,0,1.7,0.2,0.4,0.4,0.5,0.3,0.2,0.1,0.4,0.2,0.3,0.1,0.1,0.3,0.231610232
129203,Inuvik,NT,"Bompas Road (Block21, Lot 4084)",68.35701752,-133.7140503,30,1HR,0,1.4,0.3,0.1,0,0,0,0,0,0,0,0.1,0.4,0.2,0.1,0.156683244
129303,Iqaluit,NU,Water Lab (1307 Federal Road),63.75161743,-68.52243042,35,1HR,0,2.4,,,,,,,,,0.6,0.5,0.5,0.3,,
129601,Fort Smith,NT,95 Conibear Crescent,60.00455093,-111.8932419,358,1HR,0,1.5,0.1,0.2,0.3,0.4,0.3,0.2,0.4,0.1,0.3,0.3,0.4,0.1,0.3,0.206936459
