*DESCRIPTION
*1HR
*8HR
*24HR
*DMAX1HR
*DAILYMEAN
************DESCRIPTION************
"File Generated On:","2024-04-04"
"",""
"Annual Summary Report",""
"Pollutant: PM10",""
"Units: ug/m3",""
"Day: from midnight to midnight.",""
"All data reported in standard local time",""
"",""
"Reporting Criteria for 1hr report:",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for 8hr report:",""
"Running 8 hour averages are calculated with reporting hour being end hour (eg. 8pm = average of 1pm to 8pm)",""
"8 hour averages are valid if at least 6 of the 8 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 8-hour average",""
"Annual average and standard deviation are reported if 50% of running 8-hour averages are valid and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for 24hr report:",""
"Running 24 hour averages are calculated with reporting hour being end hour (eg. 8pm = 24 hour average from 9pm previous day to 8pm)",""
"24 hour averages are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 24-hour average",""
"Annual average and standard deviation are reported if 50% of running 24-hour averages are valid and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for DMax1hr report:",""
"Daily max 1-hour only valid if at least 18 of 24 hours have valid data",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily 1-hr max",""
"Annual average and standard deviation are reported if 50% of days have valid daily 1-hr max and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for DailyMean report:",""
"Daily means are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily mean",""
"Annual average and standard deviation are reported if 50% of days have daily mean and each quarter has at least 2 valid months",""
************1HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"080402","Prince Albert","SK","63 - 12th Street East","53.20169449","-105.7520294","436","DMax1HR","5","12","21","31","47","62","88","111","162","215","361","361","100","17","19","70","78","74","48","35","38","42","49","30","22","44","41.35149553","",""
"080502","Estevan","SK","528 1a Street","49.13235092","-102.984993","563","DMax1HR","5","14","22","34","51","60","84","108","136","153","252","252","100","27","24","49","38","66","45","63","58","38","60","24","21","43","32.50866912","",""
"081001","Swift Current","SK","1200 Begg St. W","50.28583145","-107.8168869","753","DMax1HR","4","14","22","33","52","66","103","126","167","184","230","230","98.90410959","32","23","43","72","67","53","47","58","52","50","26","26","46","38.26315024","",""
"082002","Buffalo Narrows","SK","Buffalo Narrows Forest Protection Base","55.83456421","-108.4033356","425","DMax1HR","1","5","8","11","15","20","38","57","84","129","240","240","87.39726027","9","9","10","15","51","25","20","23","","8","9","12","18","23.26886952","",""
"100110","Metro Van - Burnaby","BC","700 Hammarskjold Drive","49.27921295","-122.9707108","104","DMax1HR","4","6","7","8","10","12","15","20","26","35","37","37","99.17808219","13","10","9","8","10","11","11","12","9","10","9","6","10","5.124872442","",""
"100111","Metro Van - Port Moody","BC","Moody & Esplanade St.","49.28089142","-122.8492889","6","DMax1HR","7","11","15","19","23","26","34","45","65","111","219","219","97.53424658","22","33","27","20","22","25","25","24","18","18","23","11","22","18.92699698","",""
"100119","Metro Van - Burnaby","BC","5455 Rumble Street","49.21519089","-122.9856644","122","DMax1HR","6","9","12","14","18","21","25","29","34","39","44","44","78.63013699","15","14","17","14","21","18","","","13","17","19","11","","","",""
"100134","Metro Van - Richmond","BC","3153 Templeton Street","49.18626404","-123.15242","1","DMax1HR","8","12","16","20","25","29","38","47","68","75","126","126","94.24657534","22","25","29","19","28","22","19","22","19","26","33","16","23","13.97897272","",""
"100137","Metro Van - Burnaby","BC","Eton And Madison Ave Burnaby","49.28748322","-123.0079727","70","DMax1HR","4","9","14","19","23","27","33","36","40","49","59","59","99.7260274","16","20","21","16","25","23","19","27","18","19","23","12","20","9.31291934","",""
"100202","Prince George","BC","Plaza 400, 1011 4th Avenue","53.91471863","-122.7419434","588","DMax1HR","4","14","21","31","49","64","96","142","197","261","374","374","98.08219178","27","31","101","85","65","40","32","35","36","38","50","21","47","47.39172593","",""
"100701","Kelowna","BC","3333 College Way","49.86233521","-119.4773636","347","DMax1HR","8","13","18","24","37","43","65","74","85","99","113","113","41.09589041","24","23","47","31","31","","","","","","","","","","",""
"101003","Metro Van - Abbotsford","BC","32995 Bevan Ave.","49.04257965","-122.3098221","58","DMax1HR","4","10","14","18","22","27","33","38","43","50","74","74","100","17","21","25","16","27","18","21","28","17","19","19","10","20","9.692398024","",""
"101005","Metro Van - Abbotsford","BC","1073 Columbia Street","49.02155304","-122.3265228","65","DMax1HR","4","11","17","23","32","37","47","57","68","86","164","164","98.63013699","20","18","28","25","41","30","29","39","29","24","28","13","27","17.14838651","",""
"101101","Metro Van-Chilliwack","BC","46360 Airport Road","49.15584946","-121.9402771","12","DMax1HR","4","9","13","16","21","24","30","37","51","59","80","80","99.7260274","12","28","21","15","28","17","15","20","15","19","19","10","18","10.12008598","",""
"101301","Metro Van-Langley","BC","23752 52nd Avenue","49.09561157","-122.5671005","88","DMax1HR","5","9","12","16","21","24","29","33","42","66","86","86","99.45205479","16","17","21","20","21","15","15","18","15","29","21","10","18","9.926525527","",""
"101401","Metro Van-Hope","BC","62715 Airport Road","49.36988831","-121.4991226","40","DMax1HR","5","9","12","15","19","23","28","34","40","42","50","50","99.17808219","12","17","19","13","24","23","17","21","16","18","15","9","17","8.232944927","",""
"101701","Quesnel","BC","585 Callanan Street","52.98168564","-122.4932251","490","DMax1HR","4","14","20","28","41","54","82","99","195","356","498","498","99.45205479","26","34","129","62","61","35","31","34","25","27","26","16","42","51.17711521","",""
"102303","Powell River","BC","6388 Sutherland Drive","49.88929749","-124.5624008","125","DMax1HR","8","8","8","11","11","11","11","11","11","11","11","11","0.547945205","","","","","","","","","","","","","","","",""
"102701","Williams Lake","BC","1045 Western Avenue","52.14427948","-122.1503906","631","DMax1HR","9","9","9","9","9","9","9","9","9","9","9","9","0.273972603","","","","","","","","","","","","","","","",""
"103202","Golden","BC","835 9th Avenue South","51.2974968","-116.9668503","791","DMax1HR","3","16","24","32","42","51","71","116","155","172","185","185","99.45205479","25","35","93","49","36","37","31","34","26","49","42","24","40","30.96930881","",""
"103502","Castlegar","BC","801 9th Avenue","49.31769943","-117.6615295","407","DMax1HR","6","13","18","22","30","38","55","72","92","101","203","203","98.08219178","30","20","57","34","42","27","23","29","19","24","31","18","29","21.40667411","",""
"103901","Kitimat","BC","651 Columbia Ave W","54.05389023","-128.6714325","18","DMax1HR","3","9","13","17","24","28","39","52","90","97","180","180","98.08219178","13","18","28","20","38","29","18","28","27","18","18","14","22","18.21741431","",""
"104003","Vernon","BC","2704 Highway 6","50.2606163","-119.2707214","476","DMax1HR","10","16","24","35","55","72","108","177","228","254","478","478","87.39726027","49","53","121","96","43","34","27","35","26","43","55","","53","54.5254341","",""
"105101","Houston","BC","Firehall, 3382 11 Street","54.3985939","-126.6468353","602","DMax1HR","4","11","21","35","51","65","98","126","247","314","359","359","69.8630137","23","41","120","45","47","","","","","51","44","24","","","",""
"105201","Burns Lake","BC","#8 4th Ave., Fire Centre","54.23073196","-125.7643509","710","DMax1HR","1","10","17","22","30","43","72","140","250","301","529","529","99.17808219","16","19","143","57","44","20","22","31","24","45","34","17","40","58.72585617","",""
"105504","Fort St. John","BC","10511 99 Avenue","56.2447319","-120.856102","679","DMax1HR","4","10","21","34","52","70","102","129","221","256","514","514","84.93150685","14","14","142","52","69","46","35","38","53","61","40","","50","55.92406083","",""
"129003","Yellowknife","NT","52nd Ave & 49t Street, Sir John Franklin High School","62.45206833","-114.3639984","193","DMax1HR","4","10","15","22","39","55","88","148","219","344","1037","1037","100","27","24","58","121","117","38","31","22","21","22","16","39","45","78.32537357","",""
"129102","Norman Wells","NT","#7 Forestry Road N. Wells","65.27925873","-126.8130569","60","DMax1HR","2","7","14","24","49","76","131","198","331","397","455","455","95.61643836","35","20","71","97","80","55","83","57","92","21","9","13","53","72.33939532","",""
"129203","Inuvik","NT","Bompas Road (Block21, Lot 4084)","68.35701752","-133.7140503","30","DMax1HR","0","4","11","25","49","69","104","143","207","246","418","418","94.24657534","11","","28","108","78","51","57","53","57","16","14","13","43","51.59349939","",""
"129601","Fort Smith","NT","95 Conibear Crescent","60.00455093","-111.8932419","358","DMax1HR","3","7","13","20","28","41","57","82","115","131","239","239","50.1369863","18","27","","","","","","27","33","28","22","38","","","",""
************DAILYMEAN************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"010901","Burin","NL","18 Hwy 220 (Main St.)","47.09899139","-55.19852066","1","DMean","2","4","7","8","11","12","14","17","20","24","28","28","98.63013699","10","10","11","10","6","7","8","9","9","8","11","9","9.09","4.356703005","",""
"080111","Regina","SK","1621 Albert St.","50.45270157","-104.6159973","585","DMean","4","10","14","18","25","32","38","46","54","63","70","70","98.35616438","17","16","25","30","37","24","22","25","18","21","12","14","21.82","12.24539216","",""
"080211","Saskatoon","SK","511 1st Avenue North","52.13613129","-106.6629333","483","DMean","2","10","15","20","29","37","51","58","72","87","135","135","98.90410959","16","15","37","47","39","25","23","29","22","27","14","17","26.04","18.23094591","",""
"080402","Prince Albert","SK","63 - 12th Street East","53.20169449","-105.7520294","436","DMean","3","7","12","17","22","28","36","45","63","70","91","91","100","10","11","28","29","32","24","20","19","21","21","13","14","20.03","13.24574113","",""
"080502","Estevan","SK","528 1a Street","49.13235092","-102.984993","563","DMean","2","8","13","18","24","29","36","41","49","53","66","66","100","15","13","21","18","31","24","28","26","18","23","11","12","20.13","11.11390432","",""
"081001","Swift Current","SK","1200 Begg St. W","50.28583145","-107.8168869","753","DMean","2","9","12","16","22","27","32","40","47","54","68","68","98.90410959","14","12","18","25","28","23","20","22","20","20","11","11","18.64","10.66871833","",""
"082002","Buffalo Narrows","SK","Buffalo Narrows Forest Protection Base","55.83456421","-108.4033356","425","DMean","0","3","4","6","9","12","15","19","25","47","71","71","87.39726027","5","6","6","7","18","13","11","9","","4","4","8","8.26","7.660568461","",""
"100110","Metro Van - Burnaby","BC","700 Hammarskjold Drive","49.27921295","-122.9707108","104","DMean","2","4","5","5","6","6","7","8","9","10","11","11","99.17808219","5","6","5","4","6","6","6","7","5","5","6","4","5.37","1.444418968","",""
"100111","Metro Van - Port Moody","BC","Moody & Esplanade St.","49.28089142","-122.8492889","6","DMean","3","6","8","10","12","14","16","20","22","28","48","48","97.53424658","9","13","12","9","13","12","12","14","10","11","12","7","10.97","4.716304857","",""
"100119","Metro Van - Burnaby","BC","5455 Rumble Street","49.21519089","-122.9856644","122","DMean","3","5","7","8","10","11","13","15","16","17","20","20","78.63013699","8","8","8","8","11","9","","","8","9","11","6","","","",""
"100134","Metro Van - Richmond","BC","3153 Templeton Street","49.18626404","-123.15242","1","DMean","4","7","9","11","13","15","18","21","25","27","28","28","94.24657534","12","12","14","10","14","12","10","13","9","12","16","8","11.65","4.769201381","",""
"100137","Metro Van - Burnaby","BC","Eton And Madison Ave Burnaby","49.28748322","-123.0079727","70","DMean","3","5","7","9","12","13","16","17","20","21","22","22","99.7260274","7","9","10","9","14","12","10","13","10","10","10","6","10.05","4.032216281","",""
"100202","Prince George","BC","Plaza 400, 1011 4th Avenue","53.91471863","-122.7419434","588","DMean","3","6","10","13","19","24","35","46","69","99","115","115","98.08219178","14","14","38","27","21","15","13","16","14","18","20","10","18.35","16.14540176","",""
"100701","Kelowna","BC","3333 College Way","49.86233521","-119.4773636","347","DMean","3","7","10","12","17","20","25","31","44","50","52","52","41.09589041","12","12","21","14","15","","","","","","","","","","",""
"101003","Metro Van - Abbotsford","BC","32995 Bevan Ave.","49.04257965","-122.3098221","58","DMean","2","5","7","9","12","13","15","17","19","19","25","25","100","9","10","11","8","13","10","9","13","9","10","10","6","9.82","3.821894028","",""
"101005","Metro Van - Abbotsford","BC","1073 Columbia Street","49.02155304","-122.3265228","65","DMean","2","5","8","11","14","16","21","23","26","27","28","28","98.63013699","9","10","13","10","16","13","12","16","10","10","14","8","11.72","5.611998886","",""
"101101","Metro Van-Chilliwack","BC","46360 Airport Road","49.15584946","-121.9402771","12","DMean","2","5","7","9","11","13","16","17","20","23","51","51","99.7260274","7","13","10","7","14","9","9","12","9","10","11","6","9.64","4.61173853","",""
"101301","Metro Van-Langley","BC","23752 52nd Avenue","49.09561157","-122.5671005","88","DMean","2","5","7","9","12","13","15","17","20","23","29","29","99.45205479","9","9","11","10","13","9","9","11","8","13","12","6","9.87","4.026597537","",""
"101401","Metro Van-Hope","BC","62715 Airport Road","49.36988831","-121.4991226","40","DMean","3","5","7","8","10","12","14","16","18","20","23","23","99.17808219","6","9","9","8","13","9","10","12","10","9","9","6","9.07","3.544504797","",""
"101701","Quesnel","BC","585 Callanan Street","52.98168564","-122.4932251","490","DMean","3","7","10","12","17","20","31","36","58","103","136","136","99.45205479","12","15","43","22","22","13","13","14","11","13","13","8","16.58","15.37318313","",""
"102303","Powell River","BC","6388 Sutherland Drive","49.88929749","-124.5624008","125","DMean","4","4","4","8","8","8","8","8","8","8","8","8","0.547945205","","","","","","","","","","","","","","","",""
"102701","Williams Lake","BC","1045 Western Avenue","52.14427948","-122.1503906","631","DMean","3","3","3","3","3","3","3","3","3","3","3","3","0.273972603","","","","","","","","","","","","","","","",""
"103202","Golden","BC","835 9th Avenue South","51.2974968","-116.9668503","791","DMean","2","8","11","14","19","22","29","36","51","59","83","83","99.45205479","12","15","34","20","17","13","13","16","13","22","18","11","16.97","10.55364445","",""
"103502","Castlegar","BC","801 9th Avenue","49.31769943","-117.6615295","407","DMean","3","7","10","12","15","16","21","27","31","33","36","36","98.08219178","12","11","21","14","16","11","12","14","10","13","16","11","13.24","5.975722586","",""
"103901","Kitimat","BC","651 Columbia Ave W","54.05389023","-128.6714325","18","DMean","1","5","7","8","10","12","14","17","21","22","36","36","98.08219178","6","8","10","8","13","9","8","11","10","8","8","7","8.92","4.379637087","",""
"104003","Vernon","BC","2704 Highway 6","50.2606163","-119.2707214","476","DMean","5","9","12","16","23","29","39","62","87","90","105","105","87.39726027","22","25","48","26","19","13","13","17","12","18","27","","21.62","17.44920733","",""
"105101","Houston","BC","Firehall, 3382 11 Street","54.3985939","-126.6468353","602","DMean","1","4","7","11","17","22","29","50","69","83","96","96","69.8630137","7","12","37","15","16","","","","","17","13","8","","","",""
"105201","Burns Lake","BC","#8 4th Ave., Fire Centre","54.23073196","-125.7643509","710","DMean","0","3","6","9","12","16","23","44","98","135","205","205","99.17808219","6","8","53","19","15","8","9","12","9","15","12","7","14.45","22.56976693","",""
"105504","Fort St. John","BC","10511 99 Avenue","56.2447319","-120.856102","679","DMean","2","6","10","15","23","28","38","46","62","85","195","195","84.93150685","7","7","47","19","30","17","17","17","21","22","16","","19.5","18.00478511","",""
"129003","Yellowknife","NT","52nd Ave & 49t Street, Sir John Franklin High School","62.45206833","-114.3639984","193","DMean","2","5","8","10","13","18","31","49","71","77","92","92","100","10","10","22","37","24","15","14","10","9","9","7","13","14.96","14.89134338","",""
"129102","Norman Wells","NT","#7 Forestry Road N. Wells","65.27925873","-126.8130569","60","DMean","1","4","7","10","17","24","39","52","71","83","153","153","95.61643836","13","9","19","25","24","16","34","16","25","6","5","6","16.47","18.24309721","",""
"129203","Inuvik","NT","Bompas Road (Block21, Lot 4084)","68.35701752","-133.7140503","30","DMean","0","1","3","6","13","20","30","35","59","70","72","72","94.24657534","3","","7","29","24","13","17","12","14","3","3","3","11.47","13.61729853","",""
"129601","Fort Smith","NT","95 Conibear Crescent","60.00455093","-111.8932419","358","DMean","1","3","6","9","12","15","18","24","31","41","45","45","50.1369863","5","7","","","","","","11","13","9","8","15","","","",""
