NAPS ID,City,P/T,Location,Latitude,Longitude,Elevation,ID,Minimum,Maximum,January,February,March,April,May,June,July,August,September,October,November,December,Mean,Standard Deviation
103905,Kitimat,BC,347 Haisla Avenue,53.97322845,-128.6507721,5,1HR,0,23.7,0.1,0.1,0.1,0.2,0.3,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.558200541
104301,Taylor,BC,Mcmahon Complex,56.15018463,-120.6869812,474,1HR,0,52,0.4,0.5,0.7,0.7,0.5,0.4,0.4,0.3,0.5,0.6,0.8,0.5,0.5,1.482813044
104302,Taylor,BC,Pingle Creek Road,56.10586929,-120.6627808,689,1HR,0,12.8,0.4,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.4,0.4,0.3,0.536948271
104303,Bessborough,BC,237 Road,55.79190063,-120.4835968,665,1HR,0,26.9,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.3,0.736783101
104304,Farmington,BC,4794 Parkland Road,55.91378021,-120.5337524,696,1HR,0,16.7,0.7,0.6,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.6,0.7,0.5,0.550904817
105301,Langdale,BC,1551 Johnson Rd.,49.43884659,-123.479187,90,1HR,0,22,0.6,0.1,0.8,1.4,1,0.9,0.9,0.8,0.9,0.6,0.6,0.7,0.8,1.434024269
105504,Fort St. John,BC,10511 99 Avenue,56.2447319,-120.856102,679,1HR,0,4.6,1,0.9,0.9,,,,0.2,0.2,0.3,0.3,0.5,0.4,,
106705,Crofton,BC,8017 York Ave.,48.86000061,-123.6438904,38,1HR,0,15.2,0.6,0.6,0.6,0.8,0.5,0.6,0.5,0.7,0.7,0.5,0.3,0.4,0.6,0.733113044
129003,Yellowknife,NT,"52nd Ave. & 49th Street, Sir John Franklin High School",62.45206833,-114.3639984,193,1HR,0,0.9,0.4,0.2,0.5,0.5,0.6,0.6,0.6,0.5,0.5,0.5,0.6,0.6,0.5,0.195711069
129102,Norman Wells,NT,#7 Forestry Road N. Wells,65.27925873,-126.8130569,60,1HR,0,2.4,0.8,0.6,0.6,0.5,1,0.6,0.9,0.3,0.7,0.6,0.2,0.3,0.6,0.493926834
129203,Inuvik,NT,"Bompas Road (Block21, Lot 4084)",68.35701752,-133.7140503,30,1HR,0,0.9,0.2,0,0.3,0.5,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.7,0.5,0.273827876
129601,Fort Smith,NT,95 Conibear Crescent,60.00455093,-111.8932419,358,1HR,0,1.9,0.1,0.2,0.2,0.2,0.3,0.6,0.7,0.7,0.8,0.7,0.8,0.8,0.5,0.344224007
