*DESCRIPTION
*1HR
*8HR
*24HR
*DMAX1HR
*DAILYMEAN
************DESCRIPTION************
"File Generated On:","2024-04-04"
"",""
"Annual Summary Report",""
"Pollutant: CO",""
"Units: ppm",""
"Day: from midnight to midnight.",""
"All data reported in standard local time",""
" ",""
"Reporting Criteria for 1hr report:",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for 8hr report:",""
"Running 8 hour averages are calculated with reporting hour being end hour (eg. 8pm = average of 1pm to 8pm)",""
"8 hour averages are valid if at least 6 of the 8 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 8-hour average",""
"Annual average and standard deviation are reported if 50% of running 8-hour averages are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for 24hr report:",""
"Running 24 hour averages are calculated with reporting hour being end hour (eg. 8pm = 24 hour average from 9pm previous day to 8pm)",""
"24 hour averages are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 24-hour average",""
"Annual average and standard deviation are reported if 50% of running 24-hour averages are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for DMax1hr report:",""
"Daily max 1-hour only valid if at least 18 of 24 hours have valid data",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily 1-hr max",""
"Annual average and standard deviation are reported if 50% of days have valid daily 1-hr max and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for DailyMean report:",""
"Daily means are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily mean",""
"Annual average and standard deviation are reported if 50% of days have daily mean and each quarter has at least 2 valid months",""
************1HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"010901","Burin","NL","18 Hwy 220 (Main St.)","47.09899139","-55.19852066","1","8HR","0","0.1","0.1","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.3","93.36757991","0.12","0.11","0.12","0.11","0.1","0.1","0.1","0.11","0.1","0.1","0.1","0.1","0.11","0.025205734","",""
"030113","Halifax","NS","1672 Granville Street","44.64710999","-63.5736618","28","8HR","0","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.3","0.3","99.20091324","0.17","0.15","0.13","0.11","0.11","0.11","0.12","0.11","0.11","0.1","0.1","0.11","0.12","0.043098777","",""
"030310","Sydney","NS","71 Welton Street","46.14221954","-60.17251968","27","8HR","0","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.6","0.8","94.65753425","0.19","0.18","0.16","0.12","0.11","0.11","0.13","0.14","0.13","0.12","0.12","0.12","0.14","0.057867705","",""
"040209","Saint John","NB","8 Castle Street","45.28028107","-66.05610657","41","8HR","0","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.2","0.3","0.3","0.4","95.11415525","0.18","0.17","0.19","0.17","0.15","0.14","0.15","0.16","0.16","0.13","0.14","0.15","0.16","0.052183771","",""
"040302","Moncton","NB","5 Thanet Street","46.10157776","-64.78965759","9","8HR","0","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.6","0.8","0.8","97.9109589","0.22","0.18","0.2","0.21","0.16","0.17","0.22","0.16","0.18","0.18","0.18","0.19","0.19","0.096368756","",""
"050109","Montréal","QC","2495 Duncan / Decarie, Mt-Royal","45.5026474","-73.66390991","41","8HR","0.1","0.2","0.2","0.2","0.3","0.3","0.3","0.4","0.5","0.5","0.7","0.8","99.60045662","0.27","0.27","0.27","0.23","0.22","0.23","0.25","0.23","0.25","0.26","0.25","0.25","0.25","0.081541379","",""
"050113","Laval","QC","1160 Boul Pie-Ix","45.54746246","-73.7483139","35","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.7","0.8","93.31050228","0.25","0.24","0.23","0.21","0.18","0.18","0.18","0.18","0.19","0.21","0.21","0.21","0.21","0.075628324","",""
"050128","Montréal","QC","90-A Rue Herve-Saint-Martin, Dorval","45.46832275","-73.74119568","33","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.6","0.6","98.20776256","0.23","0.24","0.23","0.19","0.17","0.16","0.17","0.18","0.18","0.2","0.18","0.21","0.19","0.070471912","",""
"050129","Montréal","QC","12400 Wilfrid-Ouellette (R-D-P)","45.65169144","-73.57382202","29","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.3","0.4","0.6","0.6","98.71004566","0.23","0.22","0.22","0.19","0.16","0.16","0.17","0.17","0.17","0.18","0.18","0.2","0.19","0.065675239","",""
"050135","Montréal","QC","4240 Rue Charleroi","45.59339905","-73.63726044","41","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.6","0.7","99.07534247","0.25","0.25","0.24","0.21","0.18","0.18","0.19","0.18","0.2","0.21","0.21","0.22","0.21","0.070947438","",""
"050136","Montréal","QC","75 Rue Ontario Est","45.51218796","-73.56684113","32","8HR","0.1","0.2","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.6","0.8","99.6347032","0.25","0.24","0.23","0.2","0.18","0.19","0.2","0.19","0.2","0.21","0.21","0.21","0.21","0.057402975","",""
"050204","Gatineau","QC","255 St-Redempteur, Hull","45.43598557","-75.72342682","62","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.5","0.7","99.56621005","0.22","0.24","0.22","0.19","0.17","0.16","0.18","0.17","0.18","0.19","0.18","0.21","0.19","0.067489027","",""
"050308","Quebec","QC","600 Rue Des Sables","46.82117844","-71.22049713","8","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.7","0.7","98.13926941","0.25","0.24","0.26","0.19","0.16","0.16","0.18","0.2","0.21","0.2","0.2","0.23","0.21","0.078433418","",""
"050313","Quebec","QC","Autoroute Henri Iv Nord/Sortie 138","46.78132248","-71.30871582","52","8HR","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.194063927","","","","","","","","","","","","","","","",""
"054401","Saint-Anicet","QC","1128 De La Guerre","45.12062454","-74.28959656","50","8HR","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.3","0.3","0.4","97.92237443","0.17","0.18","0.17","0.16","0.13","0.11","0.14","0.13","0.13","0.13","0.14","0.15","0.14","0.052373221","",""
"060104","Ottawa","ON","Rideau & Wurtemburg","45.43432999","-75.6760025","68","8HR","0","0.1","0.2","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.5","99.06392694","0.21","0.22","0.21","0.19","0.17","0.17","0.17","0.17","0.17","0.17","0.17","0.18","0.18","0.063264203","",""
"060204","Windsor","ON","467 University Ave. West","42.31577682","-83.04367065","176","8HR","0.1","0.2","0.2","0.2","0.3","0.3","0.3","0.4","0.5","0.6","1","1.3","94.9086758","0.25","0.25","0.3","0.23","0.24","0.22","0.23","0.22","0.22","0.22","0.22","0.25","0.24","0.093917144","",""
"060430","Toronto","ON","125 Resources Road","43.70944214","-79.54350281","141","8HR","0.1","0.2","0.2","0.2","0.3","0.3","0.3","0.4","0.5","0.5","0.7","0.9","98.32191781","0.24","0.25","0.26","0.24","0.23","0.23","0.23","0.23","0.25","0.24","0.24","0.25","0.24","0.082944222","",""
"060438","Toronto","ON","401w - 125 Resources Rd.","43.71110535","-79.54342651","139","8HR","0.1","0.2","0.3","0.3","0.4","0.4","0.5","0.5","0.6","0.7","0.8","1","96.54109589","0.34","0.35","0.36","0.31","0.31","0.31","0.32","0.34","0.36","0.33","0.3","0.31","0.33","0.111959885","",""
"060440","Toronto","ON","4905 Dufferin Street","43.7804184","-79.46752167","","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.6","0.7","97.5456621","0.23","0.23","0.24","0.21","0.2","0.19","0.2","0.18","0.2","0.18","0.19","0.23","0.21","0.069338833","",""
"060512","Hamilton","ON","Elgin & Kelly","43.25777817","-79.86167145","90","8HR","0","0.1","0.2","0.2","0.3","0.3","0.4","0.5","0.5","0.6","0.8","1","98.31050228","0.24","0.27","0.26","0.28","0.29","0.25","0.22","0.22","0.24","0.23","0.22","0.25","0.25","0.10576973","",""
"070119","Winnipeg","MB","65 Ellen Street","49.89799118","-97.14653015","229","8HR","0","0","0","0","0","0","0","0.1","0.1","0.2","0.5","0.5","98.66438356","0.02","0.02","0.01","0","0","0","0.01","0","0","0","0","0.03","0.01","0.038392447","",""
"080111","Regina","SK","1621 Albert St.","50.45270157","-104.6159973","585","8HR","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.3","0.5","0.6","98.25342466","0.2","0.23","0.2","0.18","0.15","0.13","0.12","0.15","0.15","0.15","0.16","0.19","0.17","0.061766305","",""
"080211","Saskatoon","SK","511 1st Avenue North","52.13613129","-106.6629333","483","8HR","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.5","81.14155251","0.2","","","","0.15","0.14","0.13","0.15","0.15","0.16","0.19","0.21","","","",""
"090120","Edmonton","AB","6240 113 Street","53.50022125","-113.5260544","681","8HR","0","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.5","1.8","3.2","97.39726027","0.26","0.25","0.26","0.2","0.2","0.19","0.18","0.21","0.21","0.17","0.21","0.26","0.22","0.120183044","",""
"090121","Edmonton","AB","17 Street & 105 Avenue","53.54822922","-113.3681107","670","8HR","0.1","0.1","0.2","0.2","0.3","0.3","0.3","0.4","0.4","0.5","1.9","3.6","98.49315068","0.23","0.23","0.25","0.19","0.22","0.24","0.25","0.26","0.23","0.18","0.2","0.22","0.23","0.125069559","",""
"090130","Edmonton","AB","10255 - 104th Street","53.54444885","-113.4988403","663","8HR","0.1","0.2","0.2","0.3","0.3","0.3","0.4","0.5","0.6","0.7","1.8","3.6","93.18493151","0.33","0.35","0.33","0.26","0.29","0.26","0.29","0.3","0.29","0.27","0.32","","0.3","0.138905577","",""
"090136","St. Albert","AB","37 Sunset Blvd","53.62690735","-113.6118851","681","8HR","0","0.1","0.1","0.2","0.2","0.2","0.3","0.4","0.5","0.7","1.7","3.6","98.25342466","0.27","0.29","0.25","0.19","0.22","0.15","0.12","0.15","0.16","0.18","0.19","0.26","0.2","0.140553121","",""
"090229","Calgary","AB","4700 110 Avenue Se","50.9551239","-113.9697418","1032","8HR","0","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.5","1.3","1.5","98.63013699","0.28","0.25","0.25","0.2","0.21","0.16","0.15","0.18","0.16","0.18","0.24","0.29","0.21","0.102361661","",""
"090230","Calgary","AB","2425 9th Ave Se","51.03089905","-114.0091019","1038","8HR","0","0.1","0.2","0.2","0.3","0.3","0.4","0.5","0.7","0.8","1.3","1.6","98.68721461","0.37","0.3","0.3","0.21","0.23","0.18","0.18","0.2","0.18","0.23","0.28","0.37","0.25","0.141547958","",""
"090235","Calgary","AB","3303 - 33 Street Nw","51.08265686","-114.1388245","1100","8HR","0","0.1","0.2","0.2","0.2","0.2","0.3","0.4","0.5","0.5","1.3","1.7","98.43607306","0.24","0.25","0.24","0.19","0.22","0.15","0.14","0.17","0.16","0.18","0.2","0.26","0.2","0.101279212","",""
"090250","Airdrie","AB","Chinook Winds Park","51.26807785","-114.037796","1090","8HR","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.4","0.5","1.1","1.6","98.44748858","0.15","0.21","0.18","0.13","0.15","0.13","0.17","0.15","0.12","0.13","0.14","0.24","0.16","0.091586482","",""
"090302","Red Deer","AB","73 Street & Riverside Drive","52.29867172","-113.7935181","858","8HR","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.6","1.3","1.3","98.69863014","0.28","0.24","0.27","0.18","0.19","0.17","0.15","0.16","0.14","0.17","0.22","0.33","0.21","0.118190743","",""
"090304","Red Deer","AB","11 Lancaster Drive","52.24095154","-113.7654419","907","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.5","1.3","1.4","98.51598174","0.23","0.22","0.24","0.19","0.23","0.22","0.21","0.22","0.2","0.17","0.2","0.24","0.21","0.088211259","",""
"090402","Medicine Hat","AB","12th St Nw & Division Ave.","50.04893112","-110.68116","709","8HR","0","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.3","0.5","0.7","96.68949772","0.15","0.18","0.2","0.14","0.12","0.12","0.1","0.12","0.11","0.12","0.12","0.15","0.14","0.055903291","",""
"090502","Lethbridge","AB","","49.71620941","-112.8005981","918","8HR","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.4","0.4","0.6","0.6","97.0890411","0.2","0.23","0.23","0.19","0.17","0.15","0.14","0.18","0.15","0.17","0.17","0.19","0.18","0.070238354","",""
"090601","Fort Saskatchewan","AB","9209a-96 Ave","53.6987381","-113.222847","628","8HR","0","0.1","0.1","0.2","0.2","0.2","0.3","0.4","0.4","0.5","1.5","2.8","98.85844749","0.24","0.23","0.2","0.15","0.17","0.12","0.15","0.13","0.12","0.18","0.18","0.24","0.18","0.119461378","",""
"090701","Fort Mcmurray","AB","Franklin Avenue","56.73340988","-111.3904724","260","8HR","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","1.1","1.5","98.98401826","0.17","0.19","0.19","0.16","0.17","0.15","0.15","0.16","0.16","0.14","0.16","0.2","0.17","0.081513319","",""
"091701","Steeper","AB","Ne 12 48 22 W5","53.13249969","-117.0911102","1400","8HR","0","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.3","1","1.1","97.0890411","0.13","0.13","0.13","0.13","0.19","0.18","0.19","0.21","0.17","0.11","0.11","0.11","0.15","0.069437395","",""
"092001","Grande Prairie","AB","10327 - 107 Avenue","55.17660141","-118.8078003","658","8HR","0","0","0.1","0.2","0.2","0.3","0.3","0.4","0.6","0.7","2.1","2.4","98.04794521","0.28","0.29","0.07","0.01","0.23","0.14","0.15","0.17","0.17","0.19","0.25","0.32","0.19","0.166967393","",""
"100110","Metro Van - Burnaby","BC","700 Hammarskjold Drive","49.27921295","-122.9707108","104","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.5","87.97945205","","0.23","0.21","0.2","0.19","0.13","0.15","0.2","0.18","0.19","0.23","0.21","0.19","0.056758656","",""
"100111","Metro Van - Port Moody","BC","Moody & Esplanade St.","49.28089142","-122.8492889","6","8HR","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.5","0.6","0.7","0.8","99.13242009","0.3","0.27","0.25","0.21","0.2","0.16","0.22","0.27","0.24","0.28","0.33","0.29","0.25","0.09138572","",""
"100112","Metro Van - Vancouver","BC","Robson/Hornby","49.28227234","-123.1218796","32","8HR","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.5","0.6","0.8","0.8","80.51369863","0.34","0.35","0.29","0.23","0.22","0.21","0.21","0.25","","","0.3","0.26","0.27","0.093018643","",""
"100119","Metro Van - Burnaby","BC","5455 Rumble Street","49.21519089","-122.9856644","122","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.6","0.7","97.64840183","0.26","0.24","0.22","0.2","0.18","0.12","0.13","0.17","0.17","0.2","0.27","0.24","0.2","0.079631878","",""
"100121","Metro Van - North Vancouver","BC","75 Riverside Dr.","49.30147171","-123.0204163","4","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.5","0.7","98.18493151","0.24","0.25","0.22","0.2","0.19","0.14","0.15","0.19","0.16","0.15","0.21","0.19","0.19","0.067314783","",""
"100127","Metro Van - Surrey","BC","72nd Ave. And 190 St.","49.13292694","-122.6942215","79","8HR","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.6","98.20776256","0.21","0.2","0.18","0.15","0.15","0.12","0.11","0.14","0.13","0.17","0.23","0.18","0.16","0.070026541","",""
"100128","Metro Van - Richmond","BC","10371 Aragon Rd","49.14143753","-123.1082153","4","8HR","0.1","0.1","0.1","0.1","0.2","0.2","0.3","0.4","0.6","0.7","0.9","1.1","99.5890411","0.27","0.23","0.23","0.14","0.12","0.1","0.11","0.13","0.12","0.21","0.32","0.22","0.18","0.121508912","",""
"100132","Metro Van - North Vancouver","BC","16th St. & Jones Ave","49.32399368","-123.0834961","71","8HR","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.5","0.7","0.8","91.22146119","0.28","0.24","0.23","0.19","0.19","0.15","0.18","0.22","0.18","0.24","0.32","","0.22","0.08525742","",""
"100134","Metro Van - Richmond","BC","3153 Templeton Street","49.18626404","-123.15242","1","8HR","0.1","0.1","0.2","0.2","0.2","0.3","0.4","0.5","0.7","0.8","1","1.2","98.86986301","0.35","0.29","0.27","0.2","0.18","0.12","0.13","0.19","0.19","0.26","0.41","0.28","0.24","0.141002209","",""
"100135","Metro Van - Coquitlam","BC","1250 Pinetree Way","49.28826523","-122.7915726","38","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.6","0.6","72.65981735","0.24","0.25","0.21","0.19","0.17","0.12","0.15","0.19","","","","0.25","","","",""
"100138","Metro Van - West Vancouver","BC","6350 Marine Drive","49.36861038","-123.276741","65","8HR","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.3","0.4","0.4","98.41324201","0.16","0.16","0.17","0.14","0.13","0.12","0.13","0.18","0.14","0.15","0.18","0.15","0.15","0.053518858","",""
"100140","Metro Van - Delta","BC","411 Milsom Wynd","49.00987625","-123.0820007","52","8HR","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.4","98.97260274","0.17","0.17","0.17","0.13","0.11","0.1","0.1","0.11","0.11","0.14","0.18","0.16","0.14","0.054556191","",""
"100141","Metro Van - Vancouver","BC","1290 East 11th Ave,","49.26026535","-123.077774","29","8HR","0.1","0.2","0.3","0.3","0.4","0.5","0.6","0.8","1.1","1.3","1.7","1.9","92.00913242","","0.45","0.42","0.31","0.28","0.24","0.24","0.32","0.32","0.45","0.71","0.44","0.38","0.227097029","",""
"100304","Victoria","BC","Sj Willis School, 923 Topaz Ave.","48.44194031","-123.3631668","29","8HR","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.4","0.5","0.6","0.7","0.8","96.52968037","0.23","0.23","0.23","0.16","0.15","0.11","0.12","0.16","0.16","0.23","0.26","0.24","0.19","0.104809291","",""
"100701","Kelowna","BC","3333 College Way","49.86233521","-119.4773636","347","8HR","0.1","0.2","0.2","0.2","0.3","0.3","0.3","0.4","0.4","0.4","0.6","0.6","41.09589041","0.27","0.24","0.26","0.23","0.2","","","","","","","","","","",""
"100703","Kelowna","BC","1450 Klo Road","49.86211777","-119.4674606","","8HR","0","0.2","0.2","0.2","0.2","0.3","0.3","0.3","0.4","0.4","0.5","0.5","27.5456621","","","","","","","","","0.18","0.2","0.26","0.24","","","",""
"101003","Metro Van - Abbotsford","BC","32995 Bevan Ave.","49.04257965","-122.3098221","58","8HR","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.3","0.4","0.5","0.9","1","99.50913242","0.25","0.2","0.24","0.21","0.2","0.14","0.17","0.22","0.2","0.23","0.28","0.24","0.22","0.082567225","",""
"101005","Metro Van - Abbotsford","BC","1073 Columbia Street","49.02155304","-122.3265228","65","8HR","0","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.4","0.4","98.97260274","0.14","0.13","0.16","0.12","0.11","0.1","0.1","0.12","0.1","0.13","0.16","0.14","0.13","0.048644881","",""
"101101","Metro Van-Chilliwack","BC","46360 Airport Road","49.15584946","-121.9402771","12","8HR","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.5","99.02968037","0.17","0.16","0.2","0.18","0.17","0.11","0.13","0.18","0.16","0.19","0.21","0.19","0.17","0.063674129","",""
"101301","Metro Van-Langley","BC","23752 52nd Avenue","49.09561157","-122.5671005","88","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.6","0.7","95.34246575","0.24","0.21","0.23","0.21","0.17","0.11","0.12","0.19","0.19","0.23","0.25","0.19","0.19","0.078915114","",""
"101401","Metro Van-Hope","BC","62715 Airport Road","49.36988831","-121.4991226","40","8HR","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.3","0.3","0.3","99.46347032","0.13","0.13","0.15","0.15","0.14","0.11","0.12","0.19","0.16","0.16","0.16","0.18","0.15","0.052412955","",""
"101501","Metro Van - Maple Ridge","BC","23124 118th Avenue","49.21493912","-122.5820541","50","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.4","0.4","0.5","0.6","0.7","99.6347032","0.24","0.23","0.21","0.2","0.19","0.12","0.13","0.19","0.17","0.22","0.3","0.25","0.2","0.083986117","",""
"129003","Yellowknife","NT","52nd Ave & 49t Street, Sir John Franklin High School","62.45206833","-114.3639984","193","8HR","0","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.6","0.7","99.25799087","0.19","0.22","0.21","0.18","0.12","0.14","0.15","0.13","0.15","0.13","0.16","0.19","0.16","0.071229502","",""
"129203","Inuvik","NT","Bompas Road (Block21, Lot 4084)","68.35701752","-133.7140503","30","8HR","0","0.2","0.3","0.3","0.3","0.4","0.4","0.5","0.6","0.6","0.8","0.9","87.20319635","0.44","0.24","0.28","0.32","0.25","0.22","0.29","0.3","0.33","","","0.34","","","",""
"129601","Fort Smith","NT","95 Conibear Crescent","60.00455093","-111.8932419","358","8HR","0","0.1","0.2","0.2","0.3","0.3","0.3","0.4","0.5","0.6","0.9","1","70.67351598","0.23","0.33","0.29","0.3","0.26","0.22","0.25","0.12","","","","0.15","","","",""
************24HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"010102","St. John's","NL","354 Water Street","47.56037903","-52.71147156","7","24HR","0.09","0.12","0.14","0.16","0.17","0.18","0.2","0.22","0.24","0.26","0.35","0.36","97.85388128","0.17","0.15","0.16","0.16","0.16","0.16","0.17","0.18","0.17","0.15","0.14","0.15","0.16","0.031395018","",""
"010401","Mount Pearl","NL","Old Placentia Road","47.50513077","-52.79476166","135","24HR","0.01","0.08","0.1","0.12","0.14","0.16","0.2","0.23","0.29","0.33","0.38","0.38","30.456621","0.1","0.11","","","","","","0.14","0.19","","","","","","",""
"010501","Grand Falls - Windsor","NL","Scott Avenue","48.92695999","-55.65966034","62","24HR","0.08","0.11","0.12","0.13","0.15","0.15","0.17","0.19","0.22","0.24","0.28","0.3","90.10273973","0.17","0.17","0.15","0.15","0.13","0.11","0.12","0.13","0.13","0.12","0.13","0.14","0.14","0.027405311","",""
"010602","Corner Brook","NL","Macpherson Ave","48.95223999","-57.92206955","100","24HR","0.02","0.11","0.13","0.15","0.16","0.17","0.18","0.2","0.22","0.23","0.24","0.24","61.88356164","0.14","0.16","0.17","0.16","0.14","0.13","0.1","","","","","0.14","","","",""
"010901","Burin","NL","18 Hwy 220 (Main St.)","47.09899139","-55.19852066","1","24HR","0.07","0.1","0.11","0.12","0.13","0.13","0.14","0.15","0.16","0.18","0.23","0.25","92.8652968","0.14","0.12","0.14","0.14","0.12","0.1","0.11","0.12","0.12","0.11","0.11","0.12","0.12","0.017957879","",""
"030113","Halifax","NS","1672 Granville Street","44.64710999","-63.5736618","28","24HR","0.04","0.09","0.11","0.12","0.14","0.15","0.16","0.18","0.19","0.2","0.23","0.23","98.91552511","0.16","0.15","0.14","0.13","0.12","0.11","0.12","0.12","0.11","0.09","0.1","0.11","0.12","0.03023612","",""
"030310","Sydney","NS","71 Welton Street","46.14221954","-60.17251968","27","24HR","0.06","0.1","0.12","0.13","0.15","0.16","0.18","0.2","0.23","0.26","0.55","0.58","94.12100457","0.19","0.17","0.16","0.14","0.12","0.13","0.13","0.14","0.13","0.11","0.12","0.13","0.14","0.040525166","",""
"040209","Saint John","NB","8 Castle Street","45.28028107","-66.05610657","41","24HR","0.09","0.12","0.14","0.16","0.17","0.18","0.19","0.2","0.22","0.23","0.27","0.27","94.8630137","0.17","0.17","0.18","0.16","0.15","0.14","0.15","0.16","0.15","0.14","0.14","0.16","0.16","0.026571362","",""
"040302","Moncton","NB","5 Thanet Street","46.10157776","-64.78965759","9","24HR","0.02","0.11","0.15","0.18","0.21","0.24","0.27","0.29","0.36","0.58","0.73","0.77","97.69406393","0.21","0.18","0.2","0.21","0.16","0.17","0.22","0.16","0.18","0.18","0.18","0.19","0.19","0.07936721","",""
"050109","Montréal","QC","2495 Duncan / Decarie, Mt-Royal","45.5026474","-73.66390991","41","24HR","0.13","0.18","0.21","0.23","0.27","0.29","0.33","0.37","0.41","0.44","0.53","0.58","99.80593607","0.27","0.27","0.27","0.23","0.21","0.23","0.25","0.23","0.25","0.26","0.25","0.25","0.25","0.061808204","",""
"050113","Laval","QC","1160 Boul Pie-Ix","45.54746246","-73.7483139","35","24HR","0.11","0.15","0.17","0.19","0.21","0.24","0.27","0.31","0.36","0.4","0.48","0.49","92.6369863","0.24","0.23","0.23","0.2","0.17","0.17","0.18","0.18","0.19","0.21","0.21","0.21","0.2","0.055362357","",""
"050128","Montréal","QC","90-A Rue Herve-Saint-Martin, Dorval","45.46832275","-73.74119568","33","24HR","0.11","0.14","0.16","0.18","0.21","0.22","0.26","0.3","0.34","0.37","0.43","0.45","98.07077626","0.24","0.24","0.23","0.18","0.17","0.16","0.18","0.17","0.18","0.19","0.19","0.2","0.19","0.051425278","",""
"050129","Montréal","QC","12400 Wilfrid-Ouellette (R-D-P)","45.65169144","-73.57382202","29","24HR","0.11","0.14","0.16","0.18","0.2","0.22","0.25","0.28","0.32","0.35","0.42","0.45","98.52739726","0.23","0.22","0.22","0.18","0.16","0.16","0.17","0.16","0.17","0.18","0.18","0.2","0.19","0.04769151","",""
"050135","Montréal","QC","4240 Rue Charleroi","45.59339905","-73.63726044","41","24HR","0.1","0.15","0.17","0.19","0.22","0.24","0.28","0.32","0.36","0.39","0.45","0.46","98.73287671","0.25","0.25","0.23","0.2","0.18","0.18","0.19","0.18","0.19","0.21","0.21","0.22","0.21","0.054405624","",""
"050136","Montréal","QC","75 Rue Ontario Est","45.51218796","-73.56684113","32","24HR","0.11","0.16","0.18","0.2","0.22","0.24","0.27","0.29","0.33","0.37","0.44","0.46","99.57762557","0.25","0.24","0.23","0.2","0.18","0.18","0.2","0.19","0.2","0.2","0.21","0.21","0.21","0.045431823","",""
