*DESCRIPTION
*1HR
*8HR
*24HR
*DMAX1HR
*DAILYMEAN
************DESCRIPTION************
"File Generated On:","3/5/2025"
"",""
"Annual Summary Report",""
"Pollutant: PM2.5",""
"Units: micrograms per cubic metre (µg/m3)",""
"Day: from midnight to midnight.",""
"All data reported in standard local time",""
" ",""
"Reporting Criteria for 1hr report:",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for 8hr report:",""
"Running 8 hour averages are calculated with reporting hour being end hour (eg. 8pm = average of 1pm to 8pm)",""
"8 hour averages are valid if at least 6 of the 8 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 8-hour average",""
"Annual average and standard deviation are reported if 50% of running 8-hour averages are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for 24hr report:",""
"Running 24 hour averages are calculated with reporting hour being end hour (eg. 8pm = 24 hour average from 9pm previous day to 8pm)",""
"24 hour averages are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 24-hour average",""
"Annual average and standard deviation are reported if 50% of running 24-hour averages are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for DMax1hr report:",""
"Daily max 1-hour only valid if at least 18 of 24 hours have valid data",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily 1-hr max",""
"Annual average and standard deviation are reported if 50% of days have valid daily 1-hr max and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for DailyMean report:",""
"Daily means are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily mean",""
"Annual average and standard deviation are reported if 50% of days have daily mean and each quarter has at least 2 valid months",""
************1HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"053601","Notre-Dame-Du-Rosaire","QC","Rang St-Louis","46.8488884","-70.45417786","411","8HR","0","2","3","4","5","7","10","13","17","28","45","53","88.00228311","4","","5","4","4","6","8","13","4","4","4","4","5","4.623060054","",""
"053701","St-Hilaire-De-Dorset","QC","Rang Dorset","45.82485962","-70.8560257","497","8HR","0","2","3","4","5","7","9","11","14","21","52","76","99.20091324","4","4","4","4","4","5","8","9","4","5","4","4","5","4.181499496","",""
"053801","Tingwick","QC","Chemin Du Radar Et Warwick","45.90578461","-71.94869232","243","8HR","1","3","4","5","7","8","11","14","19","25","53","73","98.19634703","7","7","5","5","5","6","9","10","4","6","5","5","6","4.695640522","",""
"053901","Lac-Edouard","QC","Derriere L'hopital Village","47.64722061","-72.29055786","366","8HR","0","2","3","4","6","7","10","13","22","29","46","57","84.93150685","3","4","4","4","4","6","9","11","4","4","","","","","",""
"054401","Saint-Anicet","QC","1128 De La Guerre","45.12062454","-74.28959656","50","8HR","1","3","4","5","7","9","12","16","24","28","51","54","98.61872146","9","9","6","6","5","6","10","8","4","5","6","7","7","5.276927745","",""
"054901","Ditton","QC","Chemin Du Petit-Canada Ouest","45.37332916","-71.25016785","475","8HR","0","2","4","5","6","7","10","12","17","25","55","85","96.94063927","5","5","4","4","5","6","9","10","5","5","4","4","6","4.664204173","",""
"055001","Mont Saint-Michel","QC","215 4 Ieme Rang De Gravel","46.7686615","-75.43273163","256","8HR","0","1","3","4","6","7","10","13","19","33","50","55","99.06392694","4","5","4","4","4","6","10","11","3","4","4","4","5","5.219106951","",""
"055101","Senneterre","QC","Chemin Riviere Bell","48.43164825","-77.19667053","299","8HR","0","1","3","4","5","7","10","13","23","36","50","59","99.65753425","3","5","4","4","4","5","10","11","3","4","3","3","5","5.606995437","",""
"055301","Saint-Jean-Sur-Richelieu","QC","Ferme Exp., 1134 Route 219","45.29412842","-73.34857178","35","8HR","1","3","4","5","7","9","12","14","21","25","46","62","99.78310502","8","8","5","5","6","6","9","9","4","5","5","7","7","4.769702658","",""
"055702","Levis","QC","200 Rue Des Commandeurs","46.80603027","-71.16750336","106","8HR","1","3","4","6","8","10","14","17","24","31","47","51","98.72146119","9","9","7","5","5","7","10","12","5","5","7","7","7","5.554256496","",""
"060104","Ottawa","ON","Rideau & Wurtemburg","45.43432999","-75.6760025","68","8HR","0","2","4","5","7","9","12","15","19","24","44","46","98.74429224","8","8","7","6","5","5","8","7","4","5","5","7","6","4.741529203","",""
"060204","Windsor","ON","467 University Ave. West","42.31577682","-83.04367065","176","8HR","1","3","5","7","10","12","15","18","22","26","34","40","99.47488584","9","10","7","8","7","8","10","10","6","7","8","9","8","5.115247626","",""
"060211","Windsor","ON","College & South St. / 928 South St.","42.29288864","-83.07313538","180","8HR","0","3","6","9","12","14","17","20","24","29","39","41","96.96347032","11","12","9","9","7","9","11","11","6","8","9","10","10","5.86443326","",""
"060304","Kingston","ON","Near 23 Beechgrove Lane","44.21987152","-76.52113342","84","8HR","0","1","3","5","8","10","12","15","20","25","57","68","99.00684932","7","7","6","5","6","7","10","8","5","5","4","6","6","5.38317318","",""
"060410","Toronto","ON","Lawrence & Kennedy","43.74792099","-79.27406311","168","8HR","0","2","4","6","9","11","14","17","23","29","51","55","98.86986301","9","8","7","7","8","8","11","9","6","6","6","7","7","5.63205009","",""
"060430","Toronto","ON","125 Resources Road","43.70944214","-79.54350281","141","8HR","0","3","5","6","9","11","13","17","23","28","57","69","98.45890411","8","8","7","7","8","7","11","9","6","6","8","7","8","5.625205664","",""
"060434","Mississauga","ON","3359 Mississauga Road","43.54697037","-79.65869141","105","8HR","0","1","4","7","10","12","15","19","23","26","55","64","94.73744292","8","9","7","6","8","9","11","10","6","6","6","7","8","6.036120496","",""
"060435","Toronto","ON","461 Kipling Avenue","43.61075974","-79.52194214","92","8HR","0","3","5","7","10","12","16","19","25","30","49","52","99.73744292","9","9","9","7","10","9","11","10","6","6","8","8","8","5.937301877","",""
"060438","Toronto","ON","401w - 125 Resources Rd.","43.71110535","-79.54342651","139","8HR","0","3","6","8","11","13","17","21","27","34","63","82","95.74200913","11","11","9","8","9","8","13","10","7","7","9","10","9","6.665305743","",""
"060440","Toronto","ON","4905 Dufferin Street","43.7804184","-79.46752167","","8HR","0","2","4","6","9","11","14","17","24","28","46","54","98.07077626","8","8","8","7","7","7","10","9","5","6","7","7","7","5.530164434","",""
"060445","Toronto","ON","55 John Street","43.64543152","-79.38907623","85","8HR","1","3","5","7","9","12","15","19","24","30","81","116","99.28082192","9","8","8","8","9","8","12","10","6","6","8","8","8","6.493488752","",""
"060450","Brampton","ON","109 Mclaughlin Rd. S.","43.66956711","-79.76567078","217","8HR","0","2","4","6","8","10","13","17","21","26","46","50","99.00684932","9","7","7","7","7","6","10","8","5","6","7","7","7","5.199622812","",""
"060512","Hamilton","ON","Elgin & Kelly","43.25777817","-79.86167145","90","8HR","0","2","5","7","11","13","18","22","27","30","46","55","97.80821918","10","9","10","11","10","9","11","9","6","7","6","8","9","6.452460773","",""
"060515","Hamilton","ON","Main St. & Hwy 403","43.25743866","-79.90775299","96","8HR","0","2","4","7","10","12","16","19","24","28","44","51","98.28767123","9","9","8","9","9","8","10","8","5","5","6","8","8","5.859210882","",""
"060521","Hamilton","ON","250 Fennell Ave W.","43.24132156","-79.88941193","195","8HR","0","2","4","7","10","12","16","19","23","26","41","48","98.76712329","8","8","9","10","8","8","10","9","6","6","6","8","8","5.703787132","",""
"060610","Sudbury","ON","155 Elm Street","46.49193954","-81.00311279","271","8HR","0","2","3","4","7","8","11","14","21","27","57","100","99.24657534","5","5","6","5","5","5","11","9","4","5","5","4","6","5.425134096","",""
"060709","Sault Ste. Marie","ON","443 Northern Ave., Sault College","46.53319168","-84.30992126","244","8HR","1","2","3","4","7","8","11","14","20","28","56","61","99.06392694","4","6","5","5","6","6","11","9","4","4","4","4","6","5.403755231","",""
"060809","Thunder Bay","ON","421 James Street South","48.37939072","-89.29016876","192","8HR","1","2","3","5","7","9","12","16","30","37","68","82","99.5890411","7","7","6","5","5","7","13","11","5","4","4","5","7","6.753118104","",""
"060904","London","ON","42 St. Julien Street","42.9744606","-81.20085907","244","8HR","0","2","4","7","10","12","14","17","20","23","35","38","99.62328767","8","9","8","8","7","7","10","9","6","6","6","8","8","5.016024029","",""
"061007","Sarnia","ON","1300 Tashmoo Ave./ Lasalle Line","42.91254425","-82.41681671","180","8HR","0","2","4","7","9","11","15","18","22","26","47","55","98.61872146","8","9","7","8","7","7","9","9","6","7","8","7","8","5.586293013","",""
"061009","Sarnia","ON","700 Christina St. N.","42.99026489","-82.39533997","182","8HR","0","2","4","7","10","12","15","18","22","24","38","45","98.49315068","8","8","7","8","7","8","9","10","6","7","7","8","8","5.618328096","",""
"061104","Peterborough","ON","10 Hospital Drive","44.30183411","-78.34638977","226","8HR","0","1","3","5","8","10","14","17","23","29","48","54","99.69178082","7","6","6","5","6","8","9","9","5","5","5","6","6","5.988919123","",""
"061201","Cornwall","ON","Bedford & Third St.","45.01798248","-74.73531342","55","8HR","0","2","4","5","8","9","12","15","21","27","43","56","97.65981735","8","8","6","6","6","6","8","8","5","6","5","7","7","5.024450536","",""
"061302","St. Catharines","ON","62 Argyle Crescent/ Pump Stn.","43.16006088","-79.23474884","105","8HR","0","2","4","6","8","9","12","15","18","21","31","36","97.35159817","8","8","7","7","5","6","8","7","4","5","5","6","6","4.329258476","",""
"061402","Brantford","ON","324 Grand River Ave.","43.13861084","-80.29264069","205","8HR","0","2","4","7","10","12","15","18","21","24","40","44","99.05251142","8","8","8","7","7","7","10","9","6","6","7","8","8","5.274211169","",""
"061502","Kitchener","ON","West Ave. & Homewood","43.44382858","-80.50380707","325","8HR","0","1","3","6","10","13","17","20","24","28","46","50","97.1347032","8","8","7","7","7","8","13","10","7","7","7","8","8","6.424168087","",""
"061603","Oakville","ON","8th Line And Glenashton Dr., Halton Reservoir","43.4869194","-79.70227814","165","8HR","0","2","4","6","8","10","14","17","21","24","47","59","99.45205479","9","8","7","6","6","8","10","9","5","5","6","7","7","5.182363214","",""
"061703","Oshawa","ON","Britannia Ave W, Uofontario Property","43.95222092","-78.91249847","49","8HR","0","2","3","5","7","9","12","15","21","24","49","55","99.30365297","7","6","6","6","6","7","9","8","4","5","6","6","6","4.886585605","",""
"061802","Guelph","ON","Exhibition Park & Clark St. W.","43.55163574","-80.26415253","330","8HR","0","2","4","6","10","12","15","18","24","27","46","53","98.66438356","9","8","7","7","7","8","10","9","6","6","7","8","8","5.924979628","",""
"062001","North Bay","ON","540 Chippewa St. W./Dept. Of National Defence","46.32323074","-79.44927979","219","8HR","0","2","3","5","6","8","10","13","18","23","43","61","99.66894977","5","6","5","5","5","6","9","8","4","4","5","5","6","4.455654769","",""
"062501","Tiverton","ON","Bruce Nuclear Visitor Ctr","44.31446838","-81.54972076","226","8HR","0","2","3","4","7","8","11","14","18","20","26","29","91.30136986","6","5","5","5","5","6","7","7","4","5","4","6","5","4.274256333","",""
"062601","Simcoe","ON","Experimental Farm","42.85684967","-80.26963806","236","8HR","0","2","4","5","8","9","12","14","18","21","33","37","97.44292237","8","9","7","7","6","6","8","7","4","4","6","7","6","4.190564199","",""
"063001","Burlington","ON","North Shore Blvd E. And Lakeshore Rd.,","43.3145752","-79.80275726","78","8HR","0","2","4","6","9","11","14","17","21","26","40","44","99.79452055","8","9","7","7","7","7","9","8","5","5","6","7","7","5.289778028","",""
"063301","Dorset","ON","District Road 117 And Paint Lake Rd.","45.2242775","-78.93294525","318","8HR","0","1","2","4","6","7","10","12","17","20","41","52","99.5890411","5","5","4","4","4","5","7","7","4","4","4","4","5","4.299713795","",""
"063701","Grand Bend","ON","Point Blake Conservation Area","43.3331871","-81.74282074","185","8HR","0","2","3","5","7","9","11","14","17","19","28","32","99.38356164","7","7","6","5","4","5","7","7","4","5","6","7","6","4.107475133","",""
"065001","Barrie","ON","83 Perry Street","44.38231277","-79.70243073","226","8HR","1","2","4","5","8","10","13","16","22","27","69","92","95.47945205","8","7","7","6","7","7","10","8","4","5","7","6","7","5.704509015","",""
"065101","Newmarket","ON","Eagle St. & Mccaffrey Rd.","44.04431152","-79.48325348","268","8HR","0","2","3","5","8","10","12","15","20","23","45","49","99.80593607","7","6","6","6","6","7","9","8","4","5","6","6","6","4.865223148","",""
"065201","Parry Sound","ON","7 Bay Street","45.33786011","-80.03816986","176","8HR","0","1","2","4","6","8","11","13","17","19","34","36","99.80593607","5","5","5","5","5","6","8","7","3","4","4","4","5","4.221634855","",""
"065301","Port Stanley","ON","43665 Dexter Line","42.67208099","-81.16288757","212","8HR","0","2","4","6","8","10","13","16","20","24","36","42","96.98630137","7","9","6","7","7","7","10","8","6","6","5","7","7","4.837563879","",""
"065401","Belleville","ON","2 Sidney Street","44.15053177","-77.39550018","75","8HR","0","2","3","5","7","9","11","14","18","23","48","60","97.35159817","7","6","6","5","6","7","8","7","4","5","5","6","6","4.472367833","",""
"065801","Chatham","ON","435 Grand Avenue W.","42.40369034","-82.20831299","179","8HR","0","2","4","6","9","11","13","16","20","23","33","37","98.01369863","8","9","7","7","5","7","9","10","7","6","5","7","7","4.925796193","",""
"066201","Petawawa","ON","Petawa Forest Reserve Facilities, 1227 Clouthier Rd","45.99672318","-77.44119263","174","8HR","0","2","2","3","5","6","8","11","15","20","32","37","98.10502283","4","3","4","4","4","5","7","7","3","3","3","4","4","3.521489664","",""
"067001","Milton","ON","1120 Main St East","43.52965164","-79.86244965","206","8HR","1","2","4","6","9","11","15","18","22","27","43","67","98.92694064","10","9","8","7","7","7","10","9","5","5","7","8","8","5.607299576","",""
"070118","Winnipeg","MB","299 Scotia St.","49.93207169","-97.11316681","227","8HR","0","2","4","6","9","14","25","38","55","65","240","270","61.14155251","7","7","5","5","5","6","33","28","","","","","","","",""
"070119","Winnipeg","MB","65 Ellen Street","49.89799118","-97.14653015","229","8HR","0","2","4","5","8","10","15","24","44","53","207","425","93.60730594","7","6","5","5","4","7","27","16","6","8","5","7","8","14.46458621","",""
"070203","Brandon","MB","1430 Victoria Avenue East (Assiniboine Community College)","49.83917999","-99.92060089","385","8HR","1","2","4","5","8","9","13","19","38","46","111","122","90.20547945","6","6","5","5","6","6","16","15","6","8","6","6","8","8.732798546","",""
"070301","Flin Flon","MB","143 Main Street","54.76852036","-101.8774719","339","8HR","0","1","3","4","7","10","18","37","94","148","463","505","85.1369863","6","5","4","5","4","5","32","40","5","13","3","4","11","32.83300804","",""
"080111","Regina","SK","1621 Albert St.","50.45270157","-104.6159973","585","8HR","1","3","5","6","9","11","18","27","41","50","74","83","96.35844749","8","7","7","7","7","6","18","17","9","11","6","6","9","9.211296175","",""
"080211","Saskatoon","SK","511 1st Avenue North","52.13613129","-106.6629333","483","8HR","1","4","5","7","10","13","19","29","45","75","221","281","97.35159817","7","7","8","7","7","7","25","15","8","19","10","10","11","15.41511797","",""
"080402","Prince Albert","SK","63 - 12th Street East","53.20169449","-105.7520294","436","8HR","1","3","6","8","12","15","22","31","51","74","301","398","99.7716895","11","9","12","10","10","11","29","15","7","17","8","6","12","19.28326084","",""
"080502","Estevan","SK","528 1a Street","49.13235092","-102.984993","563","8HR","1","3","5","6","8","10","15","22","38","57","102","143","95.15981735","7","6","7","7","8","7","16","14","9","14","6","6","9","9.765230185","",""
"081001","Swift Current","SK","1200 Begg St. W","50.28583145","-107.8168869","753","8HR","0","3","4","5","7","9","14","27","39","49","124","177","99.04109589","4","6","5","6","5","6","22","16","8","8","4","5","8","10.14044556","",""
"082002","Buffalo Narrows","SK","Buffalo Narrows Forest Protection Base","55.83456421","-108.4033356","425","8HR","0","2","3","4","6","8","13","25","58","90","237","267","96.09589041","5","4","4","4","4","6","36","16","4","4","4","4","8","18.36580037","",""
"090120","Edmonton","AB","6240 113 Street","53.50022125","-113.5260544","681","8HR","0","1","3","5","8","11","16","22","32","56","153","185","97.043379","8","8","7","5","5","6","19","10","4","8","8","10","8","10.94444824","",""
"090121","Edmonton","AB","17 Street & 105 Avenue","53.54822922","-113.3681107","670","8HR","0","2","4","6","8","11","15","22","32","54","182","216","95.60502283","9","8","7","6","5","6","19","10","4","7","7","8","8","11.40613595","",""
"090132","Edmonton","AB","4946-89 Street","53.48600006","-113.4645996","682","8HR","0","2","4","5","7","10","14","20","31","59","203","247","96.33561644","8","8","6","6","4","7","21","10","4","6","5","8","8","12.41424018","",""
"090133","Edmonton","AB","","53.56441116","-113.5625839","670","8HR","0","2","4","6","8","12","18","28","52","73","202","225","98.25342466","8","7","7","6","6","12","33","10","4","7","7","7","9","14.64586273","",""
"090134","Sherwood Park","AB","Ottwell House Park","53.53209305","-113.3209839","709","8HR","0","2","4","5","7","9","13","20","29","52","227","264","99.04109589","7","7","5","5","4","6","19","10","4","7","5","8","7","12.27890213","",""
"090135","Ardrossan","AB","","53.55469131","-113.1449051","707","8HR","0","2","3","4","6","8","11","15","30","42","134","247","99.15525114","4","5","4","4","4","6","17","10","4","6","5","6","6","9.911517336","",""
"090136","St. Albert","AB","37 Sunset Blvd","53.62690735","-113.6118851","681","8HR","0","2","4","5","8","10","14","20","32","51","135","155","98.28767123","9","7","6","6","5","5","15","8","7","8","7","8","8","9.434499918","",""
"090140","Edmonton","AB","9619 - 105a Avenue Nw","53.54949951","-113.4859009","1100","8HR","1","3","4","5","8","10","16","26","41","79","262","309","99.94292237","8","7","7","5","5","6","27","15","5","9","7","8","9","16.13049187","",""
"090141","Edmonton","AB","11313 - 61 Avenue Nw","53.49779892","-113.5270004","671","8HR","0","2","5","8","12","14","18","22","33","38","44","44","7.96803653","","","","","","","","","","","","10","","","",""
"090229","Calgary","AB","4700 110 Avenue Se","50.9551239","-113.9697418","1032","8HR","0","2","4","6","8","10","16","27","44","61","137","168","99.40639269","6","8","6","6","4","6","23","16","6","7","5","7","9","11.88411498","",""
"090230","Calgary","AB","2425 9th Ave Se","51.03089905","-114.0091019","1038","8HR","0","2","4","6","9","11","17","28","43","59","151","180","99.45205479","7","9","6","6","4","7","26","16","6","7","6","8","9","12.45518669","",""
"090235","Calgary","AB","3303 - 33 Street Nw","51.08265686","-114.1388245","1100","8HR","0","1","2","5","7","9","15","26","44","62","156","178","99.32648402","6","8","4","5","3","6","26","16","4","4","3","6","8","12.78700094","",""
"090250","Airdrie","AB","Chinook Winds Park","51.26807785","-114.037796","1090","8HR","0","1","2","4","6","8","13","24","41","62","109","121","98.20776256","4","7","4","5","4","4","21","15","5","5","3","6","7","11.17170919","",""
"090302","Red Deer","AB","73 Street & Riverside Drive","52.29867172","-113.7935181","858","8HR","0","2","3","4","7","9","13","21","34","53","108","131","99.543379","6","7","5","5","4","4","17","12","4","6","5","7","7","9.583440706","",""
"090304","Red Deer","AB","11 Lancaster Drive","52.24095154","-113.7654419","907","8HR","0","2","3","5","8","10","14","23","36","58","146","173","99.38356164","5","8","5","5","4","7","21","14","5","6","5","6","8","11.19023569","",""
"090402","Medicine Hat","AB","12th St Nw & Division Ave.","50.04893112","-110.68116","709","8HR","0","2","3","5","7","9","15","24","39","48","77","99","99.05251142","4","7","4","5","4","6","20","14","7","7","3","5","7","9.051471807","",""
"090502","Lethbridge","AB","","49.71620941","-112.8005981","918","8HR","0","1","2","4","7","9","16","27","42","55","138","186","98.96118721","4","7","4","5","3","4","22","18","7","5","3","5","7","11.48343945","",""
"090601","Fort Saskatchewan","AB","9209a-96 Ave","53.6987381","-113.222847","628","8HR","0","2","4","5","7","9","15","22","35","69","294","348","99.44063927","8","7","7","5","4","5","26","11","4","8","6","7","8","16.92323036","",""
"090607","Gibbons","AB","Behind 4807 50 Ave","53.82723999","-113.3271713","673","8HR","0","2","5","7","10","13","17","24","32","44","123","309","99.02968037","9","8","8","7","7","9","20","12","6","9","8","9","9","11.46520474","",""
"090608","Redwater","AB","4704-49 Ave","53.95183182","-113.1058578","627","8HR","0","2","3","5","7","9","14","20","35","59","279","346","99.47488584","7","5","6","4","4","5","25","10","4","9","6","7","8","16.08896214","",""
"090609","Bruderheim","AB","5321 48 Street","53.80562973","-112.9258499","630","8HR","0","2","4","6","8","10","15","22","37","54","232","270","99.50913242","8","8","6","5","5","7","25","11","5","7","7","8","8","13.6813646","",""
"090701","Fort Mcmurray","AB","Franklin Avenue","56.73340988","-111.3904724","260","8HR","0","2","3","5","6","7","11","17","28","36","99","121","99.6803653","6","7","6","5","4","5","16","8","4","4","4","4","6","7.374867669","",""
"090702","Fort Mcmurray","AB","Timberlea Subdivision","56.75138855","-111.4766235","355","8HR","0","2","3","4","5","7","10","16","27","36","94","116","98.84703196","6","5","4","5","4","5","16","9","3","3","4","4","6","7.137803368","",""
"090801","Fort Mckay","AB","Main Street","57.18941116","-111.6405029","268","8HR","0","2","4","5","7","9","12","18","30","43","112","132","99.36073059","7","5","5","6","6","6","17","9","4","6","5","5","7","8.383549198","",""
"090805","Fort Mckay","AB","Buffalo Viewpoint","56.99647141","-111.5929489","336","8HR","0","2","3","4","6","7","11","18","33","44","112","136","99.48630137","5","5","4","5","6","7","19","10","5","5","4","4","6","8.681900973","",""
"090806","Fort Mckay","AB","","57.14920044","-111.6424026","342","8HR","0","2","3","4","6","8","11","18","33","45","126","152","99.41780822","5","4","4","5","5","7","19","10","4","4","4","4","6","8.661543993","",""
"090807","Wapasu","AB","Located Oustide Approval Boundaries At Pti Camp","57.26176071","-111.0370026","429","8HR","0","1","2","3","4","5","8","14","27","38","112","129","99.12100457","3","3","3","3","3","5","15","10","3","3","3","3","5","7.400093164","",""
"090808","Conklin","AB","1-33-076-08 W4","55.62140656","-111.1726913","673","8HR","0","1","2","3","4","5","8","15","33","46","118","163","99.6347032","4","3","3","3","3","4","19","9","3","3","3","3","5","9.570540811","",""
"091101","Elk Island","AB","National Park","53.68238068","-112.8681183","714","8HR","0","2","3","4","5","7","11","16","34","65","275","322","99.15525114","5","5","4","3","3","4","23","10","3","7","4","5","6","15.76135268","",""
"091301","Tomahawk","AB","Se 2 51 6 W5","53.37255096","-114.7683487","789","8HR","0","1","3","4","7","10","16","28","48","70","113","119","99.8630137","7","6","4","4","10","5","18","13","5","12","5","5","8","12.0317091","",""
"091501","Beaverlodge","AB","Beaverlodge Research Farm","55.19633865","-119.3968201","762","8HR","0","1","2","3","5","7","10","15","24","30","41","64","98.51598174","5","5","4","3","4","4","10","6","2","4","4","3","5","5.565817605","",""
"091701","Steeper","AB","Ne 12 48 22 W5","53.13249969","-117.0911102","1400","8HR","0","0","1","1","3","4","12","20","37","51","78","119","98.69863014","3","7","1","2","1","3","18","11","1","1","1","3","4","9.191435692","",""
"091801","Fort Chipewyan","AB","Fort Chipewyan","58.70878983","-111.1768265","238","8HR","0","1","2","3","3","4","6","10","17","26","68","88","99.87442922","2","3","3","2","2","3","10","6","3","2","3","3","4","5.484807573","",""
"091901","Caroline","AB","16-30-034-5 W5","51.9468689","-114.6974411","1140","8HR","0","1","2","3","6","9","16","30","44","71","120","132","98.61872146","4","10","2","4","4","5","25","18","4","4","2","4","7","12.85494731","",""
"092001","Grande Prairie","AB","10327 - 107 Avenue","55.17660141","-118.8078003","658","8HR","0","1","2","4","6","8","13","20","29","39","74","94","98.28767123","7","6","5","4","3","7","13","9","2","4","6","6","6","7.597693883","",""
"092201","Lamont","AB","Rge Rd 203 & Twp Rd 550","53.76036072","-112.8801727","767","8HR","0","2","4","5","8","10","14","20","36","51","229","261","99.55479452","7","7","5","5","5","7","24","11","5","7","6","7","8","13.23562447","",""
"092801","Drayton Valley","AB","48 Ave","53.22002411","-114.9842072","858","8HR","0","2","4","5","8","10","15","21","36","52","110","142","99.57762557","9","8","6","5","4","7","19","12","6","6","6","7","8","9.754124732","",""
"092901","Edson","AB","7 Ave","53.59377289","-116.3958206","894","8HR","0","1","2","3","6","8","12","19","30","45","72","76","99.5890411","4","4","3","2","2","5","17","10","4","5","7","7","6","7.978108956","",""
"093001","Grande Prairie","AB","","55.11719894","-118.7647018","645","8HR","0","0","1","3","4","6","11","17","28","36","66","85","81.70091324","4","4","3","2","2","7","11","8","2","3","","","","","",""
"093101","Genesee","AB","Range Road 15","53.30160141","-114.2210999","772","8HR","0","2","3","5","7","9","13","20","32","54","116","148","98.56164384","7","7","5","4","4","7","18","11","4","6","5","5","7","9.506219812","",""
"093202","Hinton","AB","Private Road","53.4272995","-117.5440674","1215","8HR","0","2","4","6","9","12","17","26","40","54","71","83","99.45205479","9","12","11","7","6","7","19","13","5","6","6","6","9","9.271309354","",""
"093901","Thorsby","AB","Range Road 35","53.63299942","-114.419899","774","8HR","0","1","3","4","6","8","12","18","30","41","96","119","98.24200913","7","6","5","4","4","6","15","9","3","5","4","5","6","8.078239517","",""
"094001","Debolt","AB","Goodwin Road","55.40265656","-118.2809448","638","8HR","0","0","2","3","5","8","12","19","30","39","58","73","97.4086758","5","5","3","3","2","8","14","8","3","4","5","4","5","7.309629975","",""
"094301","Cold Lake","AB","15 Ave","54.41401291","-110.2329407","556","8HR","0","2","3","4","6","8","12","21","36","65","248","386","92.55707763","6","4","5","","4","5","25","11","3","7","6","5","7","16.56504825","",""
"094401","St Lina","AB","","54.21649933","-111.5026016","679","8HR","0","2","3","4","6","8","12","17","25","33","155","240","97.88812785","7","4","5","4","4","6","18","9","3","5","6","7","6","10.1148016","",""
"094601","Anzac","AB","264 Stony Mountain Rd.","56.44927979","-111.0372162","0","8HR","0","1","2","3","4","5","8","14","29","38","97","121","99.36073059","4","3","3","3","3","4","17","9","3","3","3","4","5","7.602968889","",""
"100103","Metro Van - New Westminster","BC","Sherbrooke And Columbian Streets","49.22704315","-122.8944855","45","8HR","1","2","4","5","6","7","9","10","13","17","95","121","97.88812785","5","5","6","6","5","6","5","10","5","5","4","4","6","5.473009532","",""
"100110","Metro Van - Burnaby","BC","700 Hammarskjold Drive","49.27921295","-122.9707108","104","8HR","0","1","2","3","5","6","8","10","12","17","111","128","98.21917808","3","4","4","5","4","5","5","9","5","4","3","3","4","5.907258364","",""
"100111","Metro Van - Port Moody","BC","Moody Street & Esplanade Avenue","49.28089142","-122.8492889","6","8HR","0","2","3","4","5","6","8","10","13","17","99","104","97.00913242","4","4","5","5","4","5","5","9","4","4","3","4","5","5.279631278","",""
"100119","Metro Van - Burnaby","BC","5455 Rumble Street","49.21519089","-122.9856644","122","8HR","0","2","3","4","6","7","9","11","14","18","88","117","98.20776256","4","3","5","5","5","6","6","8","5","4","4","4","5","5.050028305","",""
"100121","Metro Van - North Vancouver","BC","75 Riverside Dr.","49.30147171","-123.0204163","4","8HR","1","2","4","5","7","8","10","12","16","24","84","101","92.79680365","4","5","6","6","5","9","7","11","5","4","4","5","6","5.37406031","",""
"100125","Metro Van - Delta","BC","8544 116th St.","49.15834808","-122.9017334","113","8HR","0","2","3","5","6","7","9","10","14","18","105","118","79.53196347","4","4","5","5","4","5","5","9","5","","","","","","",""
"100127","Metro Van - Surrey","BC","72nd Ave. And 190 St.","49.13292694","-122.6942215","79","8HR","0","2","3","4","6","7","8","10","13","17","98","122","99.06392694","4","4","5","6","4","5","5","9","5","4","4","4","5","5.28917577","",""
"100128","Metro Van - Richmond","BC","10371 Aragon Rd","49.14143753","-123.1082153","4","8HR","0","1","3","4","6","7","9","10","13","15","63","99","98.90410959","5","5","6","5","4","5","4","6","5","4","4","4","5","4.164427716","",""
