*DESCRIPTION
*1HR
*8HR
*24HR
*DMAX1HR
*DAILYMEAN
************DESCRIPTION************
"File Generated On:","2/11/2026"
"",""
"Annual Summary Report",""
"Pollutant: PM2.5",""
"Units: micrograms per cubic metre (µg/m3)",""
"Day: from midnight to midnight.",""
"All data reported in standard local time",""
" ",""
"Reporting Criteria for 1hr report:",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for 8hr report:",""
"Running 8 hour averages are calculated with reporting hour being end hour (eg. 8pm = average of 1pm to 8pm)",""
"8 hour averages are valid if at least 6 of the 8 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 8-hour average",""
"Annual average and standard deviation are reported if 50% of running 8-hour averages are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for 24hr report:",""
"Running 24 hour averages are calculated with reporting hour being end hour (eg. 8pm = 24 hour average from 9pm previous day to 8pm)",""
"24 hour averages are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 24-hour average",""
"Annual average and standard deviation are reported if 50% of running 24-hour averages are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for DMax1hr report:",""
"Daily max 1-hour only valid if at least 18 of 24 hours have valid data",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily 1-hr max",""
"Annual average and standard deviation are reported if 50% of days have valid daily 1-hr max and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for DailyMean report:",""
"Daily means are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily mean",""
"Annual average and standard deviation are reported if 50% of days have daily mean and each quarter has at least 2 valid months",""
************1HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"040104","Fredericton","NB","486 Needham Street","45.957289","-66.645236","10","8HR","0","3","4","6","8","10","13","16","18","21","51","54","33.35616438","","","","","","","","","10","7","6","5","","","",""
"040203","Saint John","NB","Mountain Road","45.308762","-66.008384","41","8HR","0","3","4","6","8","10","13","16","19","22","28","33","81.63242009","5","5","4","7","6","10","","","10","10","8","5","","","",""
"040207","Saint John","NB","476 Lancaster Avenue W.","45.252898","-66.080065","59","8HR","0","3","5","6","8","9","10","12","15","18","25","28","95.39954338","7","7","7","6","6","6","6","7","7","6","6","6","7","3.203475718","",""
"040208","Saint John","NB","111 Champlain Drive","45.291218","-66.00305","47","8HR","0","2","4","6","7","8","10","11","14","16","21","23","87.2260274","6","6","7","4","3","5","5","6","6","7","8","","6","3.381546991","",""
"040209","Saint John","NB","8 Castle Street","45.28028","-66.05611","41","8HR","0","2","4","5","7","8","11","13","17","19","28","29","91.92922374","5","5","4","8","6","7","7","6","5","5","5","5","6","3.785247842","",""
"040302","Moncton","NB","5 Thanet Street","46.101578","-64.789661","9","8HR","0","1","2","3","5","6","8","10","12","15","19","20","99.21232877","6","6","3","3","2","3","4","6","5","3","3","3","4","2.915131859","",""
"040901","St. Andrews","NB","Marine Science Drive, Route 127","45.086912","-67.074036","25","8HR","0","2","4","5","6","7","8","10","12","14","18","20","92.94520548","5","6","5","4","4","5","5","6","5","4","4","6","5","2.532594799","",""
"041302","Bathurst","NB","1255 Rough Waters Drive","47.609693","-65.633509","16","8HR","0","2","4","5","7","8","11","13","17","20","29","34","95.68493151","7","8","5","4","4","4","7","8","7","5","6","4","6","3.8072857","",""
"041501","Edmundston","NB","19 Queen St.","47.363195","-68.322302","159","8HR","1","2","3","5","7","8","11","14","17","21","26","27","12.12328767","","","","","","","","","","","","7","","","",""
"050103","Montréal","QC","1050 A, Boul. Saint-Jean-Baptiste","45.641026","-73.499682","19","8HR","0","3","4","6","8","10","14","18","23","27","40","45","98.43607306","10","10","9","6","5","6","7","7","8","6","7","8","7","5.214483966","",""
"050109","Montréal","QC","2495 Duncan / Decarie, Mt-Royal","45.502648","-73.663913","41","8HR","0","3","6","8","11","13","17","21","27","31","44","49","98.03652968","12","12","11","7","6","8","8","10","11","8","8","11","9","6.161694975","",""
"050113","Laval","QC","1160 Boul Pie-Ix","45.547463","-73.748317","35","8HR","0","3","5","7","10","12","16","20","28","32","50","56","94.24657534","13","14","11","6","5","5","6","8","11","7","9","12","8","6.262011497","",""
"050119","Longueuil","QC","Face Au 1819 Rue Victoria","45.52207","-73.4881","32","8HR","1","3","5","6","9","11","14","17","21","24","36","55","91.46118721","7","9","9","6","6","7","7","8","10","6","8","11","8","4.832443236","",""
"050122","Brossard","QC","En Face Du 8400 Avenue Sorbonne","45.448663","-73.480819","17","8HR","0","3","5","7","9","11","15","18","21","23","44","51","88.92694064","8","9","9","5","5","7","10","","11","7","8","10","8","4.971653092","",""
"050126","Montréal","QC","20965 Ch. Sainte-Marie","45.426542","-73.928929","39","8HR","0","1","3","5","7","10","13","17","23","27","45","48","73.52739726","8","9","7","4","","","","6","7","3","5","8","","","",""
"050128","Montréal","QC","90-A Rue Herve-Saint-Martin, Dorval","45.468322","-73.741198","33","8HR","0","2","3","5","8","10","13","16","22","25","42","46","97.60273973","8","8","7","5","4","5","6","7","8","6","6","8","7","5.25422924","",""
"050129","Montréal","QC","12400 Wilfrid-Ouellette (R-D-P)","45.651691","-73.573825","29","8HR","0","2","4","6","8","11","14","18","24","29","43","45","97.38584475","11","10","8","5","5","5","6","7","8","5","7","9","7","5.846147895","",""
"050131","Montréal","QC","3259 Ste-Catherine Est","45.539928","-73.540388","25","8HR","1","3","5","7","10","12","16","20","25","30","84","98","96.26712329","12","11","11","7","6","6","7","8","11","7","8","9","9","6.540475852","",""
"050133","Montréal","QC","8200a Rue Chenier, Arena Chenier","45.60176","-73.541992","41","8HR","0","3","4","6","9","11","14","18","23","27","42","47","98.09360731","10","10","9","6","5","5","6","7","9","6","7","9","7","5.346505596","",""
"050134","Montréal","QC","2580 Saint-Joseph Est","45.54271","-73.57176","53","8HR","0","2","4","5","8","9","12","15","19","22","34","37","99.09817352","8","9","8","5","5","5","6","6","7","5","6","7","6","4.519413221","",""
"050135","Montréal","QC","4240 Rue Charleroi","45.5934","-73.63726","41","8HR","0","2","4","6","9","11","14","18","26","30","43","47","98.08219178","10","11","9","6","6","6","6","7","8","5","7","9","7","5.719203917","",""
"050136","Montréal","QC","75 Rue Ontario Est","45.512189","-73.566842","32","8HR","0","3","4","6","8","10","13","15","20","22","31","35","99.44063927","8","8","9","6","5","6","6","7","8","6","7","8","7","4.420537446","",""
"050137","Terrebonne","QC","Rues Vaillant Et De Grand-Champ","45.70476","-73.65776","34","8HR","0","3","5","7","10","12","17","23","33","38","72","101","95.14840183","15","13","11","4","5","5","6","7","9","7","11","14","9","7.706217562","",""
"050138","Montréal","QC","1540 Roberval","45.464611","-73.582583","25","8HR","1","3","5","7","9","11","15","18","22","26","36","40","95.74200913","8","10","10","7","6","7","8","8","9","7","7","9","8","4.979540886","",""
"050204","Gatineau","QC","255 St-Redempteur, Hull","45.435987","-75.723429","62","8HR","0","2","3","5","7","9","11","14","18","21","28","30","69.08675799","6","6","5","5","5","6","","","","5","5","8","","","",""
"050308","Québec","QC","600 Rue Des Sables","46.821177","-71.220495","8","8HR","0","3","5","7","10","12","16","19","24","29","45","56","97.6826484","12","13","9","7","7","7","8","9","10","6","7","7","8","5.754764262","",""
"050310","Québec","QC","1150 Boul. Rene-Levesque O.","46.794873","-71.246387","69","8HR","0","3","5","7","9","11","14","17","20","24","32","37","95.86757991","8","10","7","6","6","8","8","7","9","6","8","8","8","4.581541569","",""
"050311","Québec","QC","1465, Rue Felix-Antoine-Savard","46.774167","-71.369722","26","8HR","1","3","5","7","10","13","17","22","27","31","47","59","97.07762557","13","12","8","6","5","8","10","9","11","7","10","10","9","6.233038733","",""
"050404","Sherbrooke","QC","655, Rue Papineau","45.41231","-71.8746","211","8HR","0","2","4","6","8","9","12","14","17","19","27","30","96.26712329","5","6","6","4","3","5","6","7","8","7","8","10","6","4.064868933","",""
"050504","Saguenay","QC","789 Boul Des Etudiants, Chicoutimi","48.416374","-71.052412","82","8HR","0","3","4","6","7","8","10","13","16","19","34","47","95.58219178","8","9","8","6","4","6","6","6","7","5","5","6","6","3.637972313","",""
"050604","Rouyn-Noranda","QC","1570 Rue Paradis","48.234087","-78.982778","289","8HR","0","2","4","5","6","8","10","13","18","23","35","51","97.1347032","8","9","7","4","4","4","5","5","6","4","5","8","6","4.026371778","",""
"050803","Trois Rivières","QC","Rue Whitehead","46.357175","-72.546187","12","8HR","0","3","4","6","9","11","14","18","23","27","40","44","94.93150685","9","10","7","5","6","9","9","8","10","6","6","8","8","5.342741899","",""
"051501","St. Zéphirin-De-Courval","QC","701 Rang Saint-Michel","46.042233","-72.659761","50","8HR","0","4","5","7","9","10","13","15","20","23","34","41","93.83561644","9","9","8","6","6","7","8","7","9","6","8","10","8","4.175214446","",""
"052001","Charette","QC","Au Nord Du 170 2e Rang","46.4416","-72.89241","114","8HR","0","2","4","5","8","9","12","14","17","20","31","33","98.13926941","8","8","5","4","4","4","5","6","8","6","8","7","6","4.044131775","",""
"052201","Saint-Simon","QC","Derriere Le 83, 4e Rang Est","45.715614","-72.840249","38","8HR","0","2","4","6","7","9","12","14","18","21","33","39","80.1826484","6","8","7","5","6","7","","","9","5","5","7","","","",""
"052301","Saint-Faustin-Lac-Carré","QC","4507 Chemin Du Lac (Caribou)","46.035","-74.48083","413","8HR","0","2","3","4","5","6","8","10","12","13","16","17","88.33333333","4","4","","3","4","4","5","5","5","5","5","5","4","2.616131269","",""
"052401","La Pêche","QC","Lac Philippe - Masham","45.622378","-76.018046","191","8HR","0","1","3","4","5","7","8","9","12","13","19","29","91.43835616","4","5","4","3","4","5","5","5","5","3","4","5","4","2.854780995","",""
"052801","Auclair","QC","66 Rang St-Gregoire Nord","47.73333","-68.70722","301","8HR","0","2","3","4","6","7","9","11","15","17","22","26","93.58447489","3","3","3","4","5","5","6","9","10","6","3","3","5","3.331659111","",""
"053201","La Doré","QC","Route 167- La Dore","48.80972","-72.73889","222","8HR","0","2","3","4","5","6","7","9","11","13","19","22","97.956621","5","6","5","4","4","3","3","4","5","4","3","4","4","2.54618855","",""
"053301","Deschambault","QC","334, 3 E Rang - Deshambault","46.682373","-71.965903","48","8HR","0","2","4","5","7","8","10","13","15","17","25","28","96.33561644","7","7","6","4","5","4","5","6","8","5","6","6","6","3.437635812","",""
"053601","Notre-Dame-Du-Rosaire","QC","Rang St-Louis","46.84889","-70.45418","411","8HR","0","2","4","5","6","7","8","10","12","13","17","18","95.51369863","6","6","5","3","4","4","4","6","6","5","5","5","5","2.53876289","",""
"053701","St-Hilaire-De-Dorset","QC","Rang Dorset","45.824861","-70.856025","497","8HR","0","3","4","5","7","8","10","11","13","15","20","23","72.89954338","6","6","6","5","5","7","","","7","5","5","","","","",""
"053801","Tingwick","QC","Chemin Du Radar Et Warwick","45.905785","-71.948695","243","8HR","0","2","3","5","6","8","10","12","15","17","23","27","91.32420091","6","5","6","4","4","6","6","7","8","4","4","6","5","3.398951253","",""
"053901","Lac-Édouard","QC","Derriere L'hopital Village","47.64722","-72.29056","366","8HR","0","2","3","4","6","7","9","11","13","14","20","22","88.21917808","5","6","4","3","4","5","5","6","9","5","4","","5","2.881925905","",""
"054401","Saint-Anicet","QC","1128 De La Guerre","45.120624","-74.2896","50","8HR","0","4","5","6","8","10","13","15","18","21","34","37","96.58675799","8","10","8","6","6","7","7","8","8","7","5","8","7","4.024839797","",""
"054501","L'assomption","QC","801 St-Etienne/Route 344","45.80942","-73.43473","10","8HR","0","1","3","5","8","10","13","17","24","27","38","39","51.91780822","9","9","7","4","3","6","","","","","","","","","",""
"054901","Ditton","QC","Chemin Du Petit-Canada Ouest","45.37333","-71.250167","475","8HR","0","2","4","5","6","7","9","11","13","14","18","19","92.73972603","3","4","3","5","5","6","8","7","7","5","4","5","5","2.841634355","",""
"055001","Mont Saint-Michel","QC","215 4 Ieme Rang De Gravel","46.76866","-75.432728","256","8HR","0","2","3","4","5","7","8","9","11","13","17","18","94.31506849","5","5","5","3","4","5","5","6","5","4","4","4","5","2.546723419","",""
"055101","Senneterre","QC","Chemin Riviere Bell","48.431648","-77.196674","299","8HR","0","1","2","3","5","6","7","9","12","14","26","40","95.75342466","4","5","4","3","3","4","4","5","5","3","3","5","4","2.882192253","",""
"055301","Saint-Jean-Sur-Richelieu","QC","Ferme Exp., 1134 Route 219","45.29413","-73.34857","35","8HR","0","3","5","6","8","9","12","14","17","19","33","39","92.80821918","7","7","6","6","7","6","7","8","9","7","6","6","7","3.841641826","",""
"055702","Lévis","QC","200 Rue Des Commandeurs","46.806029","-71.167506","106","8HR","0","3","5","6","8","10","13","16","19","22","29","32","95.44520548","8","11","7","6","6","7","8","7","8","5","5","7","7","4.281911012","",""
"060104","Ottawa","ON","Rideau & Wurtemburg","45.43433","-75.676","68","8HR","0","2","4","5","7","8","11","13","17","20","32","37","99.52054795","8","8","6","4","4","5","5","6","7","5","6","6","6","3.874821662","",""
"060106","Ottawa","ON","960 Carling Ave (Cow Lane)","45.38287","-75.71387","79","8HR","1","2","3","5","7","8","11","14","18","21","33","36","99.34931507","7","8","6","5","4","5","5","6","7","5","5","7","6","4.099405678","",""
"060204","Windsor","ON","467 University Ave. West","42.315778","-83.043667","176","8HR","0","3","5","7","9","11","14","17","22","25","32","35","99.32648402","10","9","7","6","6","8","7","9","8","7","8","10","8","4.730658728","",""
"060211","Windsor","ON","College & South St. / 928 South St.","42.292889","-83.073139","180","8HR","0","3","5","7","10","12","15","18","23","28","36","37","98.53881279","11","11","8","7","7","8","8","9","8","7","9","11","8","5.20744978","",""
"060304","Kingston","ON","Near 23 Beechgrove Lane","44.21987","-76.52113","84","8HR","-1","1","3","4","7","8","11","13","15","17","28","31","97.956621","6","7","5","5","4","5","5","6","7","4","5","6","5","3.862746986","",""
"060410","Toronto","ON","Lawrence & Kennedy","43.74792","-79.27406","168","8HR","0","3","4","6","9","11","14","16","21","24","31","33","99.25799087","8","8","7","6","6","7","8","8","9","7","6","8","7","4.743256593","",""
"060430","Toronto","ON","125 Resources Road","43.709444","-79.5435","141","8HR","0","3","5","6","9","11","14","16","21","24","30","31","99.28082192","8","8","6","5","6","7","8","8","10","7","7","9","7","4.709190523","",""
"060433","Toronto","ON","Bay/Wellesey St.","43.66417","-79.38722","105","8HR","0","3","4","6","9","11","14","17","21","24","36","38","98.36757991","7","7","6","5","6","6","6","9","11","8","7","9","7","4.835139902","",""
"060434","Mississauga","ON","3359 Mississauga Road","43.54697","-79.65869","105","8HR","-1","2","4","6","9","11","13","16","20","24","30","34","99.21232877","8","8","6","4","6","7","7","8","9","6","6","8","7","5.011520831","",""
"060435","Toronto","ON","461 Kipling Avenue","43.610761","-79.52194","92","8HR","-1","3","5","7","10","12","15","18","23","27","35","38","97.47716895","9","9","7","6","7","7","9","9","11","7","7","9","8","5.401805613","",""
"060438","Toronto","ON","401w - 125 Resources Rd.","43.711106","-79.543425","139","8HR","0","4","6","8","11","13","16","20","26","31","41","45","98.00228311","11","10","9","6","8","9","9","10","12","9","9","12","9","5.63627543","",""
"060440","Toronto","ON","4905 Dufferin Street","43.78042","-79.46752","","8HR","0","2","4","6","9","11","14","16","21","24","31","35","99.53196347","8","8","7","5","6","6","7","8","9","7","7","8","7","4.872402203","",""
"060450","Brampton","ON","109 Mclaughlin Rd. S.","43.669567","-79.76567","217","8HR","0","3","4","6","8","10","13","16","21","24","32","33","98.67579909","8","8","6","5","6","6","7","8","8","7","6","8","7","4.718998008","",""
"060512","Hamilton","ON","Elgin & Kelly","43.25778","-79.86167","90","8HR","0","3","5","7","11","13","16","20","23","26","35","38","98.71004566","9","9","8","7","9","8","8","9","10","8","7","9","8","5.651745288","",""
"060513","Hamilton","ON","Vickers Rd. & East 18th. St.","43.22942","-79.86278","209","8HR","0","2","4","6","9","11","14","17","22","25","31","36","99.46347032","8","8","7","7","8","6","7","8","8","6","7","9","7","5.04902114","",""
"060515","Hamilton","ON","Main St. & Hwy 403","43.25744","-79.90775","96","8HR","-1","2","4","6","9","11","14","17","22","25","33","36","98.75570776","8","8","7","6","7","6","7","8","10","7","7","9","7","5.15110403","",""
"060610","Sudbury","ON","155 Elm Street","46.49194","-81.00311","271","8HR","0","2","3","4","6","7","10","12","15","16","21","22","94.42922374","5","6","5","5","3","4","5","6","7","5","5","4","5","3.430095404","",""
"060709","Sault Ste. Marie","ON","443 Northern Ave., Sault College","46.53319","-84.30992","244","8HR","0","2","3","4","6","7","9","11","14","16","21","23","99.29223744","5","6","5","4","4","5","6","6","6","4","4","4","5","3.213564943","",""
"060809","Thunder Bay","ON","421 James Street South","48.37939","-89.29017","192","8HR","0","2","3","4","6","8","10","12","15","18","25","28","98.50456621","7","6","4","4","3","4","7","6","5","5","5","5","5","3.607269723","",""
"060904","London","ON","42 St. Julien Street","42.97446","-81.20086","244","8HR","1","3","4","6","8","10","13","16","21","23","29","32","99.14383562","8","9","7","6","6","6","7","7","7","6","7","8","7","4.497016033","",""
"061007","Sarnia","ON","1300 Tashmoo Ave./ Lasalle Line","42.912545","-82.416816","180","8HR","0","2","4","6","8","10","12","15","19","22","25","27","55.92465753","","","","","","6","6","7","7","6","7","8","","","",""
"061009","Sarnia","ON","700 Christina St. N.","42.990263","-82.395341","182","8HR","-1","2","4","6","9","11","14","16","21","25","34","37","99.39497717","9","8","7","6","5","6","7","8","8","6","8","8","7","5.12048359","",""
"061104","Peterborough","ON","10 Hospital Drive","44.301833","-78.346386","226","8HR","-1","2","3","5","7","9","12","14","18","21","26","27","99.49771689","7","7","6","4","4","5","6","7","7","6","6","6","6","4.330109649","",""
"061201","Cornwall","ON","Bedford & Third St.","45.017981","-74.735314","55","8HR","-1","2","3","5","7","9","12","15","18","22","28","33","96.43835616","7","8","6","4","4","5","6","6","8","5","6","7","6","4.474395261","",""
"061302","St. Catharines","ON","62 Argyle Crescent/ Pump Stn.","43.16006","-79.23475","105","8HR","0","2","4","6","8","10","12","16","20","24","33","35","96.63242009","8","9","6","6","6","6","7","7","8","6","7","8","7","4.523705659","",""
"061402","Brantford","ON","324 Grand River Ave.","43.13861","-80.29264","205","8HR","0","3","4","6","9","11","13","16","19","22","28","31","98.84703196","8","8","7","6","6","6","7","8","8","6","7","8","7","4.51629117","",""
"061502","Kitchener","ON","West Ave. & Homewood","43.44383","-80.50381","325","8HR","-1","2","4","6","9","10","14","17","22","25","32","34","98.03652968","8","9","6","5","5","6","7","7","8","7","7","8","7","5.161539441","",""
"061603","Oakville","ON","8th Line And Glenashton Dr., Halton Reservoir","43.48692","-79.70228","165","8HR","0","2","4","6","8","10","13","16","20","23","28","29","98.97260274","8","7","6","5","6","6","7","8","8","6","6","8","7","4.68040658","",""
"061702","Oshawa","ON","2000 Simcoe Street North","43.94594","-78.89492","155","8HR","0","2","3","5","7","9","12","14","18","21","29","33","99.00684932","7","7","6","4","5","6","6","7","7","5","5","7","6","4.310746693","",""
"061802","Guelph","ON","Exhibition Park & Clark St. W.","43.551636","-80.264156","330","8HR","0","2","4","6","8","10","13","16","19","22","31","33","99.00684932","9","8","6","5","6","5","7","7","8","6","7","8","7","4.55292345","",""
"062001","North Bay","ON","540 Chippewa St. W./Dept. Of National Defence","46.32323","-79.44928","219","8HR","0","2","3","4","5","7","9","10","12","14","18","19","99.41780822","5","5","5","4","4","4","4","5","6","4","4","5","5","2.821497817","",""
"062501","Tiverton","ON","Bruce Nuclear Visitor Ctr","44.31447","-81.54972","226","8HR","-1","2","3","4","6","8","10","13","15","18","24","26","95.89041096","6","6","5","4","4","4","6","6","6","4","5","5","5","3.74624628","",""
"062601","Simcoe","ON","Experimental Farm","42.85685","-80.26964","236","8HR","0","2","4","6","9","11","14","17","20","23","29","31","98.21917808","7","8","7","5","5","7","7","8","8","7","7","7","7","4.964868414","",""
"063001","Burlington","ON","North Shore Blvd E. And Lakeshore Rd.,","43.314575","-79.802756","78","8HR","-1","2","4","6","8","10","13","16","20","23","45","50","99.61187215","8","7","6","5","6","5","7","7","9","6","7","9","7","4.921212509","",""
"063301","Dorset","ON","District Road 117 And Paint Lake Rd.","45.224278","-78.932944","318","8HR","0","2","3","4","6","7","9","10","13","15","20","24","96.90639269","4","5","3","3","4","4","5","6","6","5","5","5","5","3.05162247","",""
"063701","Grand Bend","ON","Point Blake Conservation Area","43.333186","-81.742822","185","8HR","0","2","3","4","6","8","10","12","14","16","25","27","98.81278539","6","7","6","4","4","3","5","6","5","4","4","6","5","3.497194072","",""
"065001","Barrie","ON","83 Perry Street","44.382314","-79.702431","226","8HR","-1","2","3","6","9","11","14","18","22","24","34","38","96.70091324","7","7","6","4","6","6","7","8","9","7","7","8","7","5.431190541","",""
"065101","Newmarket","ON","Eagle St. & Mccaffrey Rd.","44.04431","-79.48325","268","8HR","-1","2","3","5","7","9","12","15","18","21","29","33","99.74885845","7","7","6","4","5","5","6","7","7","5","6","7","6","4.461489879","",""
"065201","Parry Sound","ON","7 Bay Street","45.33786","-80.03817","176","8HR","-1","1","2","4","6","7","9","11","14","16","24","25","99.52054795","5","5","5","4","3","4","5","6","6","5","4","4","5","3.484470612","",""
"065301","Port Stanley","ON","43665 Dexter Line","42.67208","-81.16289","212","8HR","0","2","4","5","8","9","12","14","19","21","26","28","98.39041096","7","8","7","6","5","6","6","6","6","5","5","7","6","4.205439003","",""
"065401","Belleville","ON","2 Sidney Street","44.15053","-77.3955","75","8HR","-2","2","3","5","7","9","12","14","17","18","30","33","97.89954338","6","6","5","5","5","5","7","7","8","5","5","6","6","4.096184312","",""
"065801","Chatham","ON","435 Grand Avenue W.","42.40369","-82.20831","179","8HR","0","2","4","6","8","10","12","14","17","20","25","26","98.85844749","6","8","6","5","6","6","7","7","7","6","6","7","6","4.254718267","",""
"066201","Petawawa","ON","Petawa Forest Reserve Facilities, 1227 Clouthier Rd","45.996722","-77.441194","174","8HR","0","1","2","3","5","6","8","9","11","13","18","22","96.17579909","5","5","4","3","4","4","5","5","5","3","3","3","4","2.751309322","",""
"070118","Winnipeg","MB","299 Scotia St.","49.93207","-97.11317","227","8HR","0","1","2","3","5","6","9","11","15","19","25","42","96.98630137","5","5","5","4","3","4","8","8","3","1","1","1","4","3.807492197","",""
"070119","Winnipeg","MB","65 Ellen Street","49.89799","-97.14653","229","8HR","0","2","4","5","7","9","12","15","21","25","29","31","99.6347032","6","5","6","5","5","5","9","10","7","7","8","5","6","4.454794029","",""
"070203","Brandon","MB","1430 Victoria Avenue East (Assiniboine Community College)","49.83918","-99.9206","385","8HR","0","2","3","5","8","11","15","21","33","39","58","64","99.94292237","4","6","5","4","8","7","7","8","8","9","12","13","7","7.319731623","",""
"070301","Flin Flon","MB","143 Main Street","54.76852","-101.87747","339","8HR","0","1","2","3","5","7","13","22","53","82","478","583","75.68493151","3","3","3","3","3","4","","","28","7","7","","","","",""
"070501","Thompson","MB","48 Thompson Drive N","55.74719","-97.87353","205","8HR","0","2","2","3","5","7","10","15","24","34","574","748","97.92237443","4","6","19","4","5","4","5","14","5","3","3","3","6","25.6840477","",""
"080111","Regina","SK","1621 Albert St.","50.4527","-104.616","585","8HR","0","2","3","5","7","9","12","16","24","32","57","70","97.043379","6","6","7","4","5","3","8","8","11","5","8","5","6","5.822420677","",""
"080211","Saskatoon","SK","511 1st Avenue North","52.13613","-106.66293","483","8HR","0","3","6","8","10","12","14","18","23","30","61","84","98.61872146","5","6","8","7","10","10","14","12","13","7","8","6","9","5.899267328","",""
"080402","Prince Albert","SK","63 - 12th Street East","53.201694","-105.75203","436","8HR","0","4","6","8","10","12","14","17","22","27","75","104","93.88127854","10","9","9","7","9","9","12","10","14","5","7","6","9","5.530251436","",""
"080502","Estevan","SK","528 1a Street","49.13235","-102.98499","563","8HR","0","1","2","3","5","6","7","10","12","15","24","25","27.23744292","","","","","","","","","","6","3","2","","","",""
"081001","Swift Current","SK","1200 Begg St. W","50.285833","-107.81689","753","8HR","0","3","6","9","12","15","19","25","34","44","83","146","95.46803653","6","7","6","6","9","12","20","20","18","9","6","4","11","8.82831177","",""
"082002","Buffalo Narrows","SK","Buffalo Narrows Forest Protection Base","55.834566","-108.403332","425","8HR","0","1","3","4","5","6","8","11","17","25","66","80","87.3173516","4","4","4","4","4","5","8","9","8","3","2","2","5","4.753535357","",""
"090120","Edmonton","AB","6240 113 Street","53.50022","-113.526056","681","8HR","0","1","3","5","8","11","16","22","30","39","89","144","98.73287671","7","7","8","4","6","6","13","12","8","4","10","5","8","8.425754993","",""
"090121","Edmonton","AB","17 Street & 105 Avenue","53.54823","-113.36811","670","8HR","0","2","4","6","9","11","16","22","31","39","93","160","98.72146119","8","7","8","6","7","6","13","12","10","5","10","6","8","8.441266929","",""
"090130","Edmonton","AB","10255 - 104th Street","53.54445","-113.49884","663","8HR","0","3","5","7","9","10","14","20","27","34","75","111","89.89726027","8","","8","6","6","6","13","12","8","5","10","5","8","6.844752586","",""
"090132","Edmonton","AB","4946-89 Street","53.486","-113.4646","682","8HR","0","2","5","7","10","12","16","22","32","39","92","136","95.66210046","8","7","7","3","4","6","9","17","11","7","15","11","9","8.237487533","",""
"090133","Edmonton","AB","13915 115 Avenue Nw","53.564411","-113.562583","670","8HR","1","4","6","8","11","13","18","23","34","45","100","133","78.31050228","9","8","10","7","9","9","17","15","10","","","","","","",""
"090134","Sherwood Park","AB","Ottwell House Park","53.532092","-113.320983","709","8HR","0","2","4","5","7","9","13","18","25","34","79","128","98.90410959","7","7","7","4","5","5","10","10","8","4","9","6","7","6.984381588","",""
"090135","Ardrossan","AB","3 Avenue","53.554691","-113.144905","707","8HR","0","1","3","5","7","9","12","17","26","35","92","151","99.07534247","7","6","6","3","6","5","10","10","7","3","8","4","6","7.376633365","",""
"090136","St. Albert","AB","37 Sunset Blvd","53.626908","-113.611883","681","8HR","0","2","3","5","7","9","13","19","27","36","71","111","99.64611872","8","7","8","4","5","5","10","9","7","4","10","5","7","7.03486007","",""
"090222","Calgary","AB","39 St. & 29 Ave. N.W.","51.079222","-114.141828","1120","8HR","0","1","3","5","8","10","16","22","37","48","96","166","99.57762557","6","7","4","4","4","5","13","17","12","3","9","5","7","9.567905962","",""
"090229","Calgary","AB","4700 110 Avenue Se","50.955122","-113.969742","1032","8HR","0","2","4","6","8","11","16","22","36","45","81","119","99.46347032","7","9","5","5","5","4","12","16","13","5","9","6","8","8.559012406","",""
"090230","Calgary","AB","2425 9th Ave Se","51.0309","-114.0091","1038","8HR","0","2","4","6","9","12","17","24","37","47","79","148","99.87442922","8","9","6","5","5","5","14","16","12","5","9","6","8","9.211062806","",""
"090250","Airdrie","AB","Chinook Winds Park","51.268078","-114.037794","1090","8HR","0","2","4","6","9","12","18","27","44","57","122","172","74.25799087","","","","5","6","6","16","19","12","4","8","4","","","",""
"090302","Red Deer","AB","73 Street & Riverside Drive","52.29867","-113.79352","858","8HR","0","2","3","5","8","10","14","20","30","38","125","217","99.31506849","7","7","6","5","5","5","12","13","8","3","9","5","7","9.19579291","",""
