ClimateID,Date/Time,EventType,MaxGust_kmh,P95_Threshold,ExtremeFlag,EventValue
8403619,2008-03-13,Heavy Precipitation,,22.764999999999965,1,27.7
8403619,2008-05-21,Heavy Precipitation,,22.764999999999965,1,25.2
8403619,2008-06-30,Heavy Precipitation,,22.764999999999965,1,31.8
8403619,2008-07-21,Heavy Precipitation,,22.764999999999965,1,31.6
8403619,2008-08-05,Heavy Precipitation,,22.764999999999965,1,23.4
8403619,2008-08-12,Heavy Precipitation,,22.764999999999965,1,29.3
8403619,2008-08-15,Heavy Precipitation,,22.764999999999965,1,31.0
8403619,2008-08-17,Heavy Precipitation,,22.764999999999965,1,36.8
8403619,2008-08-29,Heavy Precipitation,,22.764999999999965,1,26.8
8403619,2008-10-20,Heavy Precipitation,,22.764999999999965,1,27.7
8403619,2008-10-21,Heavy Precipitation,,22.764999999999965,1,36.9
8403619,2008-11-08,Heavy Precipitation,,22.764999999999965,1,34.1
8403619,2008-11-19,Heavy Precipitation,,22.764999999999965,1,33.0
8403619,2008-11-22,Heavy Precipitation,,22.764999999999965,1,25.3
8403619,2008-12-07,Heavy Precipitation,,22.764999999999965,1,37.9
8403619,2008-12-11,Heavy Precipitation,,22.764999999999965,1,29.0
8403619,2009-02-12,Heavy Precipitation,,22.764999999999965,1,25.7
8403619,2009-03-02,Heavy Precipitation,,22.764999999999965,1,32.3
8403619,2009-03-03,Heavy Precipitation,,22.764999999999965,1,29.0
8403619,2009-03-21,Heavy Precipitation,,22.764999999999965,1,30.5
8403619,2009-04-04,Heavy Precipitation,,22.764999999999965,1,35.2
8403619,2009-05-19,Heavy Precipitation,,22.764999999999965,1,44.6
8403619,2009-05-30,Heavy Precipitation,,22.764999999999965,1,25.6
8403619,2009-06-23,Heavy Precipitation,,22.764999999999965,1,39.2
8403619,2009-08-11,Heavy Precipitation,,22.764999999999965,1,36.6
8403619,2009-08-23,Heavy Precipitation,,22.764999999999965,1,45.6
8403619,2009-08-30,Heavy Precipitation,,22.764999999999965,1,40.3
8403619,2009-09-18,Heavy Precipitation,,22.764999999999965,1,71.2
8403619,2009-10-14,Heavy Precipitation,,22.764999999999965,1,41.4
8403619,2009-10-16,Heavy Precipitation,,22.764999999999965,1,35.5
8403619,2009-11-03,Heavy Precipitation,,22.764999999999965,1,25.3
8403619,2009-11-26,Heavy Precipitation,,22.764999999999965,1,29.6
8403619,2009-11-27,Heavy Precipitation,,22.764999999999965,1,33.9
8403619,2009-12-01,Heavy Precipitation,,22.764999999999965,1,60.3
8403619,2009-12-16,Heavy Precipitation,,22.764999999999965,1,26.3
8403619,2010-03-24,Heavy Precipitation,,22.764999999999965,1,39.8
8403619,2010-06-06,Heavy Precipitation,,22.764999999999965,1,23.8
8403619,2010-09-09,Heavy Precipitation,,22.764999999999965,1,95.1
8403619,2010-09-20,Heavy Precipitation,,22.764999999999965,1,124.6
8403619,2010-09-21,Heavy Precipitation,,22.764999999999965,1,118.6
8403619,2010-10-16,Heavy Precipitation,,22.764999999999965,1,54.5
8403619,2010-12-21,Heavy Precipitation,,22.764999999999965,1,34.5
8403619,2010-12-27,Heavy Precipitation,,22.764999999999965,1,41.4
8403619,2011-01-19,Heavy Precipitation,,22.764999999999965,1,23.5
8403619,2011-01-23,Heavy Precipitation,,22.764999999999965,1,27.3
8403619,2011-01-27,Heavy Precipitation,,22.764999999999965,1,34.7
8403619,2011-04-02,Heavy Precipitation,,22.764999999999965,1,23.1
8403619,2011-04-12,Heavy Precipitation,,22.764999999999965,1,27.5
8403619,2011-04-28,Heavy Precipitation,,22.764999999999965,1,26.5
8403619,2011-05-21,Heavy Precipitation,,22.764999999999965,1,35.7
8403619,2011-05-25,Heavy Precipitation,,22.764999999999965,1,31.3
8403619,2011-05-28,Heavy Precipitation,,22.764999999999965,1,27.8
8403619,2011-05-30,Heavy Precipitation,,22.764999999999965,1,24.4
8403619,2011-06-02,Heavy Precipitation,,22.764999999999965,1,30.4
8403619,2011-06-03,Heavy Precipitation,,22.764999999999965,1,38.9
8403619,2011-06-20,Heavy Precipitation,,22.764999999999965,1,29.5
8403619,2011-07-09,Heavy Precipitation,,22.764999999999965,1,49.0
8403619,2011-07-14,Heavy Precipitation,,22.764999999999965,1,23.0
8403619,2011-07-28,Heavy Precipitation,,22.764999999999965,1,24.2
8403619,2011-08-16,Heavy Precipitation,,22.764999999999965,1,61.6
8403619,2011-09-16,Heavy Precipitation,,22.764999999999965,1,58.0
8403619,2011-10-03,Heavy Precipitation,,22.764999999999965,1,45.2
8403619,2011-10-15,Heavy Precipitation,,22.764999999999965,1,35.4
8403619,2011-10-20,Heavy Precipitation,,22.764999999999965,1,33.5
8403619,2011-10-25,Heavy Precipitation,,22.764999999999965,1,25.1
8403619,2011-10-26,Heavy Precipitation,,22.764999999999965,1,24.2
8403619,2011-10-30,Heavy Precipitation,,22.764999999999965,1,36.5
8403619,2011-12-01,Heavy Precipitation,,22.764999999999965,1,26.1
8403619,2011-12-07,Heavy Precipitation,,22.764999999999965,1,24.4
8403619,2011-12-22,Heavy Precipitation,,22.764999999999965,1,22.8
8403619,2012-01-01,Heavy Precipitation,,22.764999999999965,1,28.3
8403619,2012-01-25,Heavy Precipitation,,22.764999999999965,1,25.5
8403619,2012-01-28,Heavy Precipitation,,22.764999999999965,1,34.7
8403619,2012-02-12,Heavy Precipitation,,22.764999999999965,1,24.4
8403619,2012-05-17,Heavy Precipitation,,22.764999999999965,1,37.1
8403619,2012-06-06,Heavy Precipitation,,22.764999999999965,1,23.0
8403619,2012-07-06,Heavy Precipitation,,22.764999999999965,1,26.6
8403619,2012-08-08,Heavy Precipitation,,22.764999999999965,1,27.4
8403619,2012-08-14,Heavy Precipitation,,22.764999999999965,1,25.2
8403619,2012-08-17,Heavy Precipitation,,22.764999999999965,1,75.9
8403619,2012-09-11,Heavy Precipitation,,22.764999999999965,1,46.7
8403619,2012-09-24,Heavy Precipitation,,22.764999999999965,1,61.4
8403619,2012-10-21,Heavy Precipitation,,22.764999999999965,1,59.7
8403619,2012-11-01,Heavy Precipitation,,22.764999999999965,1,24.6
8403619,2012-11-08,Heavy Precipitation,,22.764999999999965,1,49.6
8403619,2012-11-09,Heavy Precipitation,,22.764999999999965,1,46.2
8403619,2012-11-24,Heavy Precipitation,,22.764999999999965,1,27.5
8403619,2012-12-11,Heavy Precipitation,,22.764999999999965,1,53.3
8403619,2012-12-23,Heavy Precipitation,,22.764999999999965,1,30.2
8403619,2012-12-28,Heavy Precipitation,,22.764999999999965,1,43.0
8403619,2013-01-20,Heavy Precipitation,,22.764999999999965,1,27.5
8403619,2013-01-31,Heavy Precipitation,,22.764999999999965,1,26.3
8403619,2013-02-12,Heavy Precipitation,,22.764999999999965,1,25.0
8403619,2013-02-17,Heavy Precipitation,,22.764999999999965,1,28.2
8403619,2013-03-03,Heavy Precipitation,,22.764999999999965,1,23.1
8403619,2013-04-06,Heavy Precipitation,,22.764999999999965,1,24.5
8403619,2013-06-27,Heavy Precipitation,,22.764999999999965,1,43.2
8403619,2013-08-10,Heavy Precipitation,,22.764999999999965,1,69.1
8403619,2013-08-14,Heavy Precipitation,,22.764999999999965,1,25.5
8403619,2013-08-30,Heavy Precipitation,,22.764999999999965,1,52.5
8403619,2013-09-01,Heavy Precipitation,,22.764999999999965,1,29.0
8403619,2013-10-17,Heavy Precipitation,,22.764999999999965,1,31.6
8403619,2013-10-23,Heavy Precipitation,,22.764999999999965,1,42.6
8403619,2013-11-11,Heavy Precipitation,,22.764999999999965,1,29.3
8403619,2013-12-03,Heavy Precipitation,,22.764999999999965,1,29.6
8403619,2013-12-15,Heavy Precipitation,,22.764999999999965,1,39.8
8403619,2013-12-18,Heavy Precipitation,,22.764999999999965,1,27.9
8403619,2014-01-12,Heavy Precipitation,,22.764999999999965,1,32.2
8403619,2014-01-16,Heavy Precipitation,,22.764999999999965,1,29.1
8403619,2014-01-22,Heavy Precipitation,,22.764999999999965,1,29.3
8403619,2014-02-14,Heavy Precipitation,,22.764999999999965,1,25.6
8403619,2014-03-13,Heavy Precipitation,,22.764999999999965,1,23.6
8403619,2014-03-31,Heavy Precipitation,,22.764999999999965,1,43.8
8403619,2014-04-09,Heavy Precipitation,,22.764999999999965,1,29.3
8403619,2014-05-05,Heavy Precipitation,,22.764999999999965,1,40.1
8403619,2014-05-27,Heavy Precipitation,,22.764999999999965,1,31.0
8403619,2014-06-19,Heavy Precipitation,,22.764999999999965,1,23.5
8403619,2014-06-27,Heavy Precipitation,,22.764999999999965,1,27.4
8403619,2014-07-25,Heavy Precipitation,,22.764999999999965,1,55.9
8403619,2014-08-18,Heavy Precipitation,,22.764999999999965,1,32.3
8403619,2014-08-28,Heavy Precipitation,,22.764999999999965,1,27.2
8403619,2014-10-18,Heavy Precipitation,,22.764999999999965,1,23.4
8403619,2014-11-02,Heavy Precipitation,,22.764999999999965,1,32.7
8403619,2014-11-18,Heavy Precipitation,,22.764999999999965,1,23.5
8403619,2014-11-27,Heavy Precipitation,,22.764999999999965,1,30.1
8403619,2014-12-11,Heavy Precipitation,,22.764999999999965,1,30.0
8403619,2014-12-18,Heavy Precipitation,,22.764999999999965,1,26.5
8403619,2014-12-25,Heavy Precipitation,,22.764999999999965,1,26.3
8403619,2015-03-16,Heavy Precipitation,,22.764999999999965,1,34.4
8403619,2015-04-25,Heavy Precipitation,,22.764999999999965,1,25.9
8403619,2015-05-12,Heavy Precipitation,,22.764999999999965,1,32.0
8403619,2015-05-22,Heavy Precipitation,,22.764999999999965,1,26.3
8403619,2015-05-26,Heavy Precipitation,,22.764999999999965,1,22.9
8403619,2015-06-06,Heavy Precipitation,,22.764999999999965,1,25.4
8403619,2015-06-17,Heavy Precipitation,,22.764999999999965,1,23.5
8403619,2015-07-22,Heavy Precipitation,,22.764999999999965,1,34.2
8403619,2015-09-14,Heavy Precipitation,,22.764999999999965,1,34.5
8403619,2015-10-29,Heavy Precipitation,,22.764999999999965,1,28.4
8403619,2015-12-12,Heavy Precipitation,,22.764999999999965,1,22.8
8403619,2016-01-29,Heavy Precipitation,,22.764999999999965,1,26.7
8403619,2016-02-04,Heavy Precipitation,,22.764999999999965,1,33.5
8403619,2016-02-25,Heavy Precipitation,,22.764999999999965,1,23.3
8403619,2016-03-05,Heavy Precipitation,,22.764999999999965,1,31.8
8403619,2016-03-29,Heavy Precipitation,,22.764999999999965,1,23.0
8403619,2016-04-01,Heavy Precipitation,,22.764999999999965,1,44.6
8403619,2016-05-05,Heavy Precipitation,,22.764999999999965,1,26.1
8403619,2016-05-06,Heavy Precipitation,,22.764999999999965,1,27.4
8403619,2016-05-08,Heavy Precipitation,,22.764999999999965,1,32.5
8403619,2016-06-08,Heavy Precipitation,,22.764999999999965,1,23.1
8403619,2016-06-13,Heavy Precipitation,,22.764999999999965,1,26.5
8403619,2016-06-22,Heavy Precipitation,,22.764999999999965,1,28.4
8403619,2016-08-19,Heavy Precipitation,,22.764999999999965,1,24.2
8403619,2016-09-23,Heavy Precipitation,,22.764999999999965,1,35.2
8403619,2016-09-29,Heavy Precipitation,,22.764999999999965,1,46.7
8403619,2016-10-10,Heavy Precipitation,,22.764999999999965,1,42.6
8403619,2016-10-22,Heavy Precipitation,,22.764999999999965,1,39.5
8403619,2016-10-29,Heavy Precipitation,,22.764999999999965,1,31.3
8403619,2016-11-19,Heavy Precipitation,,22.764999999999965,1,23.2
8403619,2016-11-27,Heavy Precipitation,,22.764999999999965,1,34.3
8403619,2016-12-30,Heavy Precipitation,,22.764999999999965,1,25.0
8403619,2017-01-08,Heavy Precipitation,,22.764999999999965,1,34.4
8403619,2017-01-25,Heavy Precipitation,,22.764999999999965,1,34.9
8403619,2017-02-08,Heavy Precipitation,,22.764999999999965,1,32.5
8403619,2017-03-15,Heavy Precipitation,,22.764999999999965,1,26.4
8403619,2017-03-30,Heavy Precipitation,,22.764999999999965,1,32.2
8403619,2017-04-07,Heavy Precipitation,,22.764999999999965,1,29.9
8403619,2017-04-08,Heavy Precipitation,,22.764999999999965,1,25.5
8403619,2017-05-15,Heavy Precipitation,,22.764999999999965,1,22.8
8403619,2017-06-24,Heavy Precipitation,,22.764999999999965,1,27.5
8403619,2017-07-02,Heavy Precipitation,,22.764999999999965,1,53.9
8403619,2017-07-08,Heavy Precipitation,,22.764999999999965,1,37.3
8403619,2017-08-07,Heavy Precipitation,,22.764999999999965,1,46.0
8403619,2017-08-13,Heavy Precipitation,,22.764999999999965,1,26.7
8403619,2017-08-25,Heavy Precipitation,,22.764999999999965,1,23.4
8403619,2017-11-10,Heavy Precipitation,,22.764999999999965,1,41.0
8403619,2017-12-10,Heavy Precipitation,,22.764999999999965,1,37.7
8403619,2017-12-14,Heavy Precipitation,,22.764999999999965,1,24.4
8403619,2017-12-24,Heavy Precipitation,,22.764999999999965,1,30.2
8403619,2018-03-29,Heavy Precipitation,,22.764999999999965,1,51.6
8403619,2018-04-07,Heavy Precipitation,,22.764999999999965,1,25.0
8403619,2018-04-08,Heavy Precipitation,,22.764999999999965,1,26.4
8403619,2018-04-18,Heavy Precipitation,,22.764999999999965,1,36.8
8403619,2018-05-23,Heavy Precipitation,,22.764999999999965,1,31.4
8403619,2018-05-29,Heavy Precipitation,,22.764999999999965,1,27.9
8403619,2018-06-19,Heavy Precipitation,,22.764999999999965,1,66.4
8403619,2018-06-25,Heavy Precipitation,,22.764999999999965,1,23.4
8403619,2018-07-12,Heavy Precipitation,,22.764999999999965,1,30.5
8403619,2018-07-16,Heavy Precipitation,,22.764999999999965,1,26.9
8403619,2018-08-07,Heavy Precipitation,,22.764999999999965,1,51.2
8403619,2018-08-16,Heavy Precipitation,,22.764999999999965,1,48.2
8403619,2018-09-18,Heavy Precipitation,,22.764999999999965,1,34.4
8403619,2018-10-12,Heavy Precipitation,,22.764999999999965,1,49.2
8403619,2018-10-16,Heavy Precipitation,,22.764999999999965,1,29.0
8403619,2018-11-10,Heavy Precipitation,,22.764999999999965,1,26.3
8403619,2018-11-14,Heavy Precipitation,,22.764999999999965,1,25.6
8403619,2018-11-28,Heavy Precipitation,,22.764999999999965,1,45.8
8403619,2018-11-29,Heavy Precipitation,,22.764999999999965,1,32.2
8403619,2018-12-03,Heavy Precipitation,,22.764999999999965,1,48.1
8403619,2019-01-06,Heavy Precipitation,,22.764999999999965,1,36.2
8403619,2019-02-05,Heavy Precipitation,,22.764999999999965,1,30.8
8403619,2019-02-08,Heavy Precipitation,,22.764999999999965,1,26.7
8403619,2019-03-04,Heavy Precipitation,,22.764999999999965,1,41.1
8403619,2019-03-23,Heavy Precipitation,,22.764999999999965,1,24.4
8403619,2019-04-24,Heavy Precipitation,,22.764999999999965,1,27.2
8403619,2019-04-25,Heavy Precipitation,,22.764999999999965,1,26.5
8403619,2019-05-18,Heavy Precipitation,,22.764999999999965,1,42.9
8403619,2019-07-17,Heavy Precipitation,,22.764999999999965,1,28.4
8403619,2019-07-18,Heavy Precipitation,,22.764999999999965,1,29.7
8403619,2019-08-05,Heavy Precipitation,,22.764999999999965,1,23.5
8403619,2019-09-25,Heavy Precipitation,,22.764999999999965,1,32.6
8403619,2019-10-12,Heavy Precipitation,,22.764999999999965,1,29.6
8403619,2019-11-03,Heavy Precipitation,,22.764999999999965,1,26.5
8403619,2019-11-19,Heavy Precipitation,,22.764999999999965,1,26.4
8403619,2019-11-29,Heavy Precipitation,,22.764999999999965,1,24.3
8403619,2019-12-10,Heavy Precipitation,,22.764999999999965,1,26.4
8403619,2019-12-14,Heavy Precipitation,,22.764999999999965,1,49.6
8403619,2020-01-01,Heavy Precipitation,,22.764999999999965,1,29.2
8403619,2020-01-17,Heavy Precipitation,,22.764999999999965,1,27.4
8403619,2020-02-19,Heavy Precipitation,,22.764999999999965,1,28.8
8403619,2020-03-20,Heavy Precipitation,,22.764999999999965,1,31.1
8403619,2020-04-10,Heavy Precipitation,,22.764999999999965,1,22.8
8403619,2020-04-19,Heavy Precipitation,,22.764999999999965,1,31.3
8403619,2020-07-15,Heavy Precipitation,,22.764999999999965,1,25.7
8403619,2020-07-24,Heavy Precipitation,,22.764999999999965,1,26.3
8403619,2020-08-18,Heavy Precipitation,,22.764999999999965,1,45.8
8403619,2020-08-26,Heavy Precipitation,,22.764999999999965,1,31.8
8403619,2020-08-30,Heavy Precipitation,,22.764999999999965,1,60.9
8403619,2020-09-05,Heavy Precipitation,,22.764999999999965,1,62.8
8403619,2020-10-02,Heavy Precipitation,,22.764999999999965,1,26.8
8403619,2020-11-24,Heavy Precipitation,,22.764999999999965,1,23.1
8403619,2020-12-02,Heavy Precipitation,,22.764999999999965,1,52.1
8403619,2020-12-03,Heavy Precipitation,,22.764999999999965,1,38.8
8403619,2020-12-15,Heavy Precipitation,,22.764999999999965,1,24.0
8403619,2021-03-26,Heavy Precipitation,,22.764999999999965,1,28.7
8403619,2021-03-29,Heavy Precipitation,,22.764999999999965,1,25.8
8403619,2021-04-05,Heavy Precipitation,,22.764999999999965,1,29.1
8403619,2021-04-26,Heavy Precipitation,,22.764999999999965,1,33.2
8403619,2021-06-04,Heavy Precipitation,,22.764999999999965,1,33.1
8403619,2021-07-20,Heavy Precipitation,,22.764999999999965,1,28.7
8403619,2021-07-30,Heavy Precipitation,,22.764999999999965,1,44.0
8403619,2021-08-24,Heavy Precipitation,,22.764999999999965,1,25.1
8403619,2021-09-10,Heavy Precipitation,,22.764999999999965,1,26.0
8403619,2021-10-18,Heavy Precipitation,,22.764999999999965,1,23.1
8403619,2021-10-20,Heavy Precipitation,,22.764999999999965,1,23.8
8403619,2021-11-11,Heavy Precipitation,,22.764999999999965,1,23.2
8403619,2021-11-13,Heavy Precipitation,,22.764999999999965,1,26.3
8403619,2021-11-15,Heavy Precipitation,,22.764999999999965,1,27.1
8403619,2021-11-19,Heavy Precipitation,,22.764999999999965,1,27.8
8403619,2021-11-30,Heavy Precipitation,,22.764999999999965,1,37.7
8403619,2021-12-09,Heavy Precipitation,,22.764999999999965,1,27.9
8403619,2021-12-17,Heavy Precipitation,,22.764999999999965,1,26.0
8403619,2022-01-29,Heavy Precipitation,,22.764999999999965,1,48.9
8403619,2022-02-04,Heavy Precipitation,,22.764999999999965,1,65.3
8403619,2022-02-05,Heavy Precipitation,,22.764999999999965,1,49.5
8403619,2022-03-26,Heavy Precipitation,,22.764999999999965,1,26.5
8403619,2022-03-27,Heavy Precipitation,,22.764999999999965,1,28.6
8403619,2022-04-04,Heavy Precipitation,,22.764999999999965,1,32.6
8403619,2022-05-28,Heavy Precipitation,,22.764999999999965,1,36.9
8403619,2022-06-09,Heavy Precipitation,,22.764999999999965,1,29.6
8403619,2022-06-10,Heavy Precipitation,,22.764999999999965,1,39.7
8403619,2022-06-30,Heavy Precipitation,,22.764999999999965,1,39.9
8403619,2022-07-19,Heavy Precipitation,,22.764999999999965,1,67.7
8403619,2022-08-09,Heavy Precipitation,,22.764999999999965,1,34.6
8403619,2022-08-23,Heavy Precipitation,,22.764999999999965,1,36.1
8403619,2022-09-28,Heavy Precipitation,,22.764999999999965,1,45.6
8403619,2022-11-12,Heavy Precipitation,,22.764999999999965,1,71.6
8403619,2022-11-26,Heavy Precipitation,,22.764999999999965,1,51.3
8403619,2022-12-24,Heavy Precipitation,,22.764999999999965,1,62.1
8403619,2023-01-01,Heavy Precipitation,,22.764999999999965,1,28.1
8403619,2023-01-15,Heavy Precipitation,,22.764999999999965,1,35.3
8403619,2023-02-14,Heavy Precipitation,,22.764999999999965,1,30.1
8403619,2023-02-21,Heavy Precipitation,,22.764999999999965,1,26.2
8403619,2023-06-06,Heavy Precipitation,,22.764999999999965,1,26.7
8403619,2023-07-28,Heavy Precipitation,,22.764999999999965,1,30.1
8403619,2023-08-19,Heavy Precipitation,,22.764999999999965,1,45.8
8403619,2023-08-30,Heavy Precipitation,,22.764999999999965,1,35.1
8403619,2023-08-31,Heavy Precipitation,,22.764999999999965,1,48.0
8403619,2023-09-11,Heavy Precipitation,,22.764999999999965,1,51.5
8403619,2023-09-16,Heavy Precipitation,,22.764999999999965,1,25.8
8403619,2023-09-19,Heavy Precipitation,,22.764999999999965,1,27.4
8403619,2023-10-13,Heavy Precipitation,,22.764999999999965,1,60.2
8403619,2023-10-16,Heavy Precipitation,,22.764999999999965,1,33.6
8403619,2023-10-21,Heavy Precipitation,,22.764999999999965,1,32.4
8403619,2023-12-21,Heavy Precipitation,,22.764999999999965,1,34.3
8403619,2024-01-17,Heavy Precipitation,,22.764999999999965,1,31.5
8403619,2024-02-14,Heavy Precipitation,,22.764999999999965,1,32.1
8403619,2024-03-08,Heavy Precipitation,,22.764999999999965,1,43.8
8403619,2024-04-24,Heavy Precipitation,,22.764999999999965,1,26.0
8403619,2024-05-29,Heavy Precipitation,,22.764999999999965,1,41.4
8403619,2024-06-12,Heavy Precipitation,,22.764999999999965,1,25.9
8403619,2024-06-15,Heavy Precipitation,,22.764999999999965,1,39.0
8403619,2024-06-24,Heavy Precipitation,,22.764999999999965,1,53.7
8403619,2024-06-25,Heavy Precipitation,,22.764999999999965,1,29.5
8403619,2024-06-28,Heavy Precipitation,,22.764999999999965,1,23.6
8403619,2024-08-10,Heavy Precipitation,,22.764999999999965,1,24.9
8403619,2024-08-19,Heavy Precipitation,,22.764999999999965,1,23.9
8403619,2024-09-09,Heavy Precipitation,,22.764999999999965,1,30.5
8403619,2024-10-24,Heavy Precipitation,,22.764999999999965,1,42.7
8403619,2024-10-25,Heavy Precipitation,,22.764999999999965,1,45.9
8403619,2024-11-14,Heavy Precipitation,,22.764999999999965,1,38.6
8403619,2024-11-19,Heavy Precipitation,,22.764999999999965,1,30.7
8403619,2024-12-06,Heavy Precipitation,,22.764999999999965,1,30.8
8403619,2024-12-21,Heavy Precipitation,,22.764999999999965,1,44.6
8403619,2025-01-02,Heavy Precipitation,,22.764999999999965,1,26.0
8403619,2025-01-05,Heavy Precipitation,,22.764999999999965,1,27.9
8403619,2025-02-26,Heavy Precipitation,,22.764999999999965,1,56.1
8403619,2025-04-01,Heavy Precipitation,,22.764999999999965,1,35.2
8403619,2025-04-27,Heavy Precipitation,,22.764999999999965,1,48.5
8403619,2025-06-08,Heavy Precipitation,,22.764999999999965,1,23.4
8403619,2025-06-19,Heavy Precipitation,,22.764999999999965,1,44.4
8403619,2025-07-03,Heavy Precipitation,,22.764999999999965,1,32.8
8403619,2025-08-26,Heavy Precipitation,,22.764999999999965,1,23.6
8403619,2025-08-30,Heavy Precipitation,,22.764999999999965,1,45.2
8403619,2025-10-09,Heavy Precipitation,,22.764999999999965,1,24.9
8403619,2025-10-24,Heavy Precipitation,,22.764999999999965,1,27.2
8403619,2025-11-04,Heavy Precipitation,,22.764999999999965,1,44.4
8403619,2025-11-06,Heavy Precipitation,,22.764999999999965,1,31.4
8403619,2025-11-08,Heavy Precipitation,,22.764999999999965,1,26.3
8403619,2025-11-11,Heavy Precipitation,,22.764999999999965,1,93.4
8403619,2025-11-14,Heavy Precipitation,,22.764999999999965,1,50.7
8403619,2025-12-03,Heavy Precipitation,,22.764999999999965,1,48.7
8403619,2026-01-16,Heavy Precipitation,,22.764999999999965,1,44.5
8403619,2026-03-27,Heavy Precipitation,,22.764999999999965,1,34.7
8403619,2026-04-05,Heavy Precipitation,,22.764999999999965,1,28.9
8204909,1995-08-12,Heavy Precipitation,,4.0,1,6.6
8204909,2001-04-03,Heavy Precipitation,,4.0,1,4.2
8204909,2001-04-04,Heavy Precipitation,,4.0,1,6.2
8204909,2001-04-15,Heavy Precipitation,,4.0,1,13.6
8204909,2001-04-18,Heavy Precipitation,,4.0,1,6.0
8204909,2001-04-27,Heavy Precipitation,,4.0,1,25.6
8204909,2001-04-28,Heavy Precipitation,,4.0,1,14.8
8204909,2001-07-05,Heavy Precipitation,,4.0,1,18.8
8204909,2001-07-12,Heavy Precipitation,,4.0,1,19.4
8204909,2001-07-23,Heavy Precipitation,,4.0,1,10.0
8204909,2001-08-24,Heavy Precipitation,,4.0,1,11.6
8204909,2001-08-29,Heavy Precipitation,,4.0,1,11.0
8204909,2001-09-01,Heavy Precipitation,,4.0,1,19.6
8204909,2001-09-02,Heavy Precipitation,,4.0,1,18.4
8204909,2001-09-05,Heavy Precipitation,,4.0,1,20.4
8204909,2001-10-17,Heavy Precipitation,,4.0,1,22.0
8204909,2001-11-09,Heavy Precipitation,,4.0,1,8.8
8204909,2001-11-11,Heavy Precipitation,,4.0,1,7.8
8204909,2001-12-06,Heavy Precipitation,,4.0,1,8.2
8204909,2001-12-18,Heavy Precipitation,,4.0,1,7.8
8204909,2001-12-19,Heavy Precipitation,,4.0,1,12.6
8204909,2001-12-21,Heavy Precipitation,,4.0,1,8.4
8204909,2002-01-07,Heavy Precipitation,,4.0,1,15.2
8204909,2002-01-13,Heavy Precipitation,,4.0,1,10.0
8204909,2002-03-27,Heavy Precipitation,,4.0,1,14.4
8204909,2002-04-09,Heavy Precipitation,,4.0,1,4.6
8204909,2002-04-10,Heavy Precipitation,,4.0,1,9.0
8204909,2002-04-29,Heavy Precipitation,,4.0,1,4.6
8204909,2002-05-03,Heavy Precipitation,,4.0,1,4.2
8204909,2002-08-06,Heavy Precipitation,,4.0,1,43.0
8204909,2002-08-22,Heavy Precipitation,,4.0,1,4.0
8204909,2002-08-25,Heavy Precipitation,,4.0,1,32.0
8204909,2002-09-05,Heavy Precipitation,,4.0,1,4.6
8204909,2002-09-08,Heavy Precipitation,,4.0,1,21.6
8204909,2002-09-12,Heavy Precipitation,,4.0,1,10.8
8204909,2002-09-15,Heavy Precipitation,,4.0,1,4.0
8204909,2002-09-16,Heavy Precipitation,,4.0,1,13.6
8204909,2002-09-27,Heavy Precipitation,,4.0,1,5.4
8204909,2002-09-28,Heavy Precipitation,,4.0,1,26.6
8204909,2002-10-07,Heavy Precipitation,,4.0,1,18.0
8403389,2009-09-13,Heavy Precipitation,,11.8,1,14.1
8403389,2009-09-14,Heavy Precipitation,,11.8,1,20.0
8403389,2009-10-03,Heavy Precipitation,,11.8,1,20.5
8403389,2009-10-25,Heavy Precipitation,,11.8,1,17.8
8403389,2009-11-28,Heavy Precipitation,,11.8,1,29.5
8403389,2009-12-19,Heavy Precipitation,,11.8,1,11.9
8403389,2009-12-20,Heavy Precipitation,,11.8,1,13.0
8403389,2009-12-28,Heavy Precipitation,,11.8,1,12.6
8403389,2010-05-12,Heavy Precipitation,,11.8,1,23.6
8403389,2010-07-12,Heavy Precipitation,,11.8,1,16.3
8403389,2010-07-17,Heavy Precipitation,,11.8,1,11.9
8403389,2010-07-26,Heavy Precipitation,,11.8,1,21.4
8403389,2010-09-10,Heavy Precipitation,,11.8,1,19.9
8403389,2010-09-29,Heavy Precipitation,,11.8,1,15.3
8403389,2010-10-07,Heavy Precipitation,,11.8,1,15.3
8403389,2010-10-22,Heavy Precipitation,,11.8,1,22.9
8403389,2010-10-28,Heavy Precipitation,,11.8,1,12.8
8403389,2010-10-30,Heavy Precipitation,,11.8,1,38.3
8403389,2010-12-18,Heavy Precipitation,,11.8,1,32.1
8403389,2011-06-10,Heavy Precipitation,,11.8,1,28.8
8403389,2011-06-11,Heavy Precipitation,,11.8,1,30.2
8403389,2011-06-22,Heavy Precipitation,,11.8,1,16.9
8403389,2011-07-10,Heavy Precipitation,,11.8,1,23.4
8403389,2011-07-24,Heavy Precipitation,,11.8,1,33.0
8403389,2011-08-29,Heavy Precipitation,,11.8,1,13.1
8403389,2011-09-05,Heavy Precipitation,,11.8,1,33.1
8403389,2011-09-06,Heavy Precipitation,,11.8,1,30.9
8403389,2011-09-16,Heavy Precipitation,,11.8,1,23.4
8403389,2011-10-05,Heavy Precipitation,,11.8,1,16.9
8403389,2011-10-26,Heavy Precipitation,,11.8,1,17.1
8403389,2011-11-20,Heavy Precipitation,,11.8,1,11.8
