File generated on // Fichier créé sur, 2023-12-18

Pollutant // Polluant:, PM10
Units // Unités, µg/m3
Note // Note,Data is hour ending local standard time // Données en heure normale locale
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles

Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-05-13,15,14,13,11,16,16,29,21,14,12,21,16,8,5,6,12,11,10,18,14,18,14,12,14
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-05-14,13,12,12,12,14,12,10,13,14,20,23,17,17,16,16,11,11,12,14,18,15,13,15,16
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-05-15,16,12,12,13,17,19,18,16,17,18,21,23,22,18,15,17,16,18,22,20,20,21,14,19
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-05-16,14,-999,17,16,16,14,20,21,20,18,17,17,17,15,15,13,18,17,17,17,14,14,14,14
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-05-17,14,10,8,8,10,10,7,8,8,8,7,8,5,3,6,9,9,8,6,8,10,9,11,10
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-05-18,8,9,6,7,8,7,8,8,16,13,9,10,12,8,8,3,6,10,10,15,12,11,10,10
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-05-19,9,8,6,8,8,7,6,7,7,7,7,6,7,7,9,6,9,8,7,7,6,7,8,8
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-05-20,7,6,7,8,8,9,9,13,12,12,12,15,16,8,8,10,11,10,9,12,12,15,8,10
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-05-21,11,10,12,12,11,10,12,12,12,13,12,10,13,12,15,10,10,11,11,12,12,13,12,12
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-05-22,14,14,13,14,17,16,17,12,10,9,11,13,14,11,10,15,11,8,11,11,8,7,15,6
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-05-23,5,6,6,7,7,6,6,5,7,7,7,6,6,5,6,4,5,4,7,8,5,8,9,8
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-05-24,7,7,6,8,8,7,7,11,10,9,9,5,6,6,3,3,2,4,6,9,8,6,7,7
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-05-25,6,8,6,6,8,5,9,7,4,6,6,6,5,4,3,5,5,5,6,6,6,7,7,7
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-05-26,5,6,6,6,6,6,6,8,-999,-999,-999,-999,-999,9,8,7,7,7,10,11,9,10,11,10
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-05-27,9,12,10,10,11,10,7,25,12,12,10,9,9,7,7,8,7,7,10,11,11,10,10,9
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-05-28,12,10,10,10,11,12,12,12,14,16,16,16,16,13,15,14,16,13,12,12,12,11,11,10
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-05-29,9,8,7,8,7,6,6,7,8,9,12,14,14,12,11,10,10,10,10,10,9,8,8,9
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-05-30,9,9,6,5,5,5,8,8,11,12,14,12,10,8,7,8,8,12,14,15,15,13,14,14
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-05-31,14,14,13,14,12,12,13,12,13,16,19,17,13,13,13,12,13,12,13,16,16,16,14,15
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-01,14,14,13,14,15,16,15,16,15,14,19,19,18,20,17,17,12,12,12,14,15,15,16,15
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-02,15,13,13,14,15,14,14,20,21,19,16,15,16,15,14,13,13,14,14,14,14,15,12,13
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-03,13,14,17,17,18,19,22,23,23,20,16,16,16,22,22,22,20,17,15,19,17,18,17,16
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-04,16,15,15,18,19,22,28,22,19,20,20,19,20,18,19,8,12,11,14,17,18,19,15,14
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-05,11,12,12,15,19,10,9,15,18,19,18,16,12,11,9,7,10,8,10,16,15,15,15,13
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-06,13,12,12,13,13,11,10,16,17,16,16,19,15,12,12,17,12,10,12,16,12,13,13,13
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-07,14,15,15,14,15,14,13,14,12,11,44,32,12,8,7,4,7,8,7,8,10,11,11,12
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-08,11,10,9,11,13,9,8,8,8,8,11,11,7,8,7,10,7,8,10,9,9,9,9,8
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-09,7,6,6,7,11,9,11,10,9,12,8,7,7,10,10,9,9,10,10,10,11,10,11,12
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-10,10,11,12,14,14,13,14,15,9,10,10,10,10,12,11,9,10,10,9,11,10,9,9,9
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-11,9,10,9,8,11,11,7,7,7,8,12,14,14,13,12,10,10,14,11,12,13,13,12,11
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-12,11,13,11,14,16,12,14,14,14,16,13,12,12,12,11,10,10,10,9,8,8,9,9,9
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-13,8,9,6,5,5,5,5,5,6,7,8,9,11,12,12,13,13,12,16,18,16,15,14,15
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-14,13,11,11,12,11,10,8,6,6,6,5,6,4,5,5,5,5,6,8,10,10,11,12,12
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-15,13,11,11,10,9,9,8,8,8,8,7,5,5,5,4,8,5,6,5,6,6,5,8,7
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-16,8,8,7,7,8,9,9,11,10,10,9,10,11,10,8,8,8,9,10,13,11,12,13,12
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-17,10,13,12,11,13,12,16,14,12,14,12,12,12,13,15,14,12,13,12,13,11,12,11,11
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-18,10,10,9,9,8,9,10,9,10,10,10,10,10,9,10,10,11,10,12,12,12,11,10,9
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-19,11,11,10,11,10,10,10,11,9,6,9,8,9,12,10,9,9,12,13,14,10,9,8,3
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-20,5,8,6,10,10,8,7,8,9,10,9,6,4,8,6,9,8,10,11,14,13,13,12,13
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-21,12,10,9,10,11,10,7,8,11,11,10,10,10,9,9,5,9,12,11,17,14,14,13,13
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-22,14,11,12,11,12,11,10,10,11,12,14,15,18,11,9,9,11,12,11,13,14,12,11,12
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-23,12,11,11,13,12,12,12,13,14,20,20,18,18,17,20,18,19,13,18,18,16,11,11,12
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-24,12,9,6,5,6,6,9,10,11,13,12,12,8,9,6,8,8,9,8,9,8,9,8,7
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-25,7,8,7,8,10,9,7,7,11,9,8,6,7,6,5,5,9,11,10,13,10,10,11,9
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-26,9,8,10,10,12,10,12,12,11,9,13,12,11,8,9,12,9,10,7,5,7,7,10,9
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-27,7,6,5,5,7,6,6,6,4,4,5,5,5,6,8,6,8,6,5,8,9,8,9,9
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-28,8,5,5,4,4,5,6,7,5,6,7,7,8,5,8,6,5,4,7,7,10,10,8,8
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-29,9,6,5,8,8,7,7,7,11,8,5,6,5,6,6,7,6,8,6,9,8,10,8,8
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-06-30,9,9,8,9,10,10,9,5,8,11,10,9,9,8,6,2,6,11,12,16,14,11,12,12
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-01,10,10,10,10,10,11,9,10,13,15,22,20,23,21,12,16,18,19,19,27,23,19,19,20
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-02,16,16,14,15,14,18,17,14,14,19,12,8,14,22,17,14,8,12,9,8,6,7,7,8
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-03,6,7,6,6,7,7,8,9,9,8,7,6,6,4,5,4,4,4,6,11,9,8,9,6
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-04,8,7,7,7,9,9,8,8,7,8,9,9,10,11,17,16,12,8,10,25,8,8,8,7
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-05,7,6,7,8,9,8,8,7,7,4,10,12,7,8,8,5,7,7,7,8,9,9,9,8
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-06,8,8,7,8,9,10,9,9,9,9,12,8,10,9,11,8,8,8,8,12,10,10,11,10
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-07,8,10,7,5,4,6,7,8,12,12,9,12,10,9,8,9,9,10,11,10,7,8,7,8
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-08,8,8,8,10,11,9,9,11,12,15,14,18,15,14,16,12,10,5,12,12,9,8,8,10
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-09,12,13,12,12,11,12,14,16,17,19,17,15,16,14,9,5,9,8,12,11,9,12,11,9
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-10,10,9,9,9,14,11,9,9,11,14,15,13,12,10,8,14,15,16,14,14,11,10,14,16
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-11,13,12,13,12,14,14,14,15,22,23,21,16,14,15,14,13,20,16,20,19,16,12,14,14
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-12,16,18,15,15,16,17,16,15,20,24,22,20,23,25,23,29,24,26,25,26,24,21,22,24
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-13,23,24,24,24,25,23,25,27,24,22,21,25,20,18,25,24,23,26,26,19,18,12,16,15
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-14,16,18,17,19,22,15,17,14,15,22,24,21,24,24,24,22,18,16,16,19,18,16,14,12
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-15,11,12,9,12,12,14,11,15,16,17,23,26,26,25,24,24,22,20,16,20,18,13,15,14
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-16,15,17,18,18,21,22,20,17,20,23,22,24,22,24,20,17,16,12,10,16,43,8,7,11
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-17,12,13,13,12,13,14,14,18,18,19,16,18,17,16,12,12,11,11,20,17,25,15,15,13
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-18,13,-999,10,14,19,20,21,20,17,16,18,18,12,12,11,13,14,18,17,16,12,9,8,5
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-19,3,3,3,2,3,4,6,8,6,5,5,6,5,4,4,4,3,4,2,4,3,3,4,4
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-20,4,5,6,4,6,6,5,4,5,5,6,7,6,4,3,4,6,8,6,6,6,4,6,8
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-21,8,9,8,9,8,8,8,9,8,7,7,6,8,8,6,5,5,4,8,10,10,9,10,9
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-22,9,10,9,9,10,10,13,13,11,12,10,13,10,12,8,10,9,12,12,11,10,11,9,9
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-23,10,9,8,8,12,9,16,18,12,11,13,9,8,4,1,3,5,7,7,6,4,4,5,5
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-24,4,4,4,4,4,5,5,6,7,8,9,9,7,6,8,5,3,7,8,7,7,10,8,8
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-25,7,8,8,7,8,9,9,8,7,7,6,6,8,15,15,13,9,9,14,14,16,17,13,15
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-26,16,14,12,10,15,15,12,9,9,8,7,12,13,14,14,12,10,10,10,12,192,130,17,14
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-27,20,21,15,13,13,16,13,11,13,21,20,13,10,8,5,5,23,27,19,16,10,6,10,11
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-28,10,11,11,12,14,13,13,9,13,18,22,18,15,18,16,16,18,18,20,14,8,7,9,9
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-29,10,10,11,10,15,15,12,12,17,21,20,19,21,20,14,9,14,14,20,16,7,5,5,9
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-30,10,10,13,12,13,17,14,12,20,18,20,18,27,22,20,16,14,11,15,13,8,6,6,6
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-07-31,9,12,10,12,13,15,13,12,17,21,21,18,17,17,14,12,11,10,19,12,14,8,8,12
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-01,12,13,11,10,14,14,12,10,19,21,23,23,20,18,14,11,19,14,14,14,10,12,14,13
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-02,14,17,13,13,15,17,17,18,19,18,26,26,19,21,22,27,18,16,16,10,9,10,10,11
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-03,12,13,13,13,15,16,15,16,16,18,18,29,19,20,14,21,18,14,16,22,14,6,6,7
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-04,9,12,12,12,13,16,16,14,16,16,17,22,20,20,24,23,16,18,17,20,11,6,8,10
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-05,12,15,14,10,9,7,10,11,12,11,12,12,12,11,11,8,12,12,12,9,11,9,8,5
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-06,6,8,5,7,7,8,10,11,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-07,-999,-999,-999,-999,-999,11,16,17,11,17,18,15,13,20,13,8,10,6,13,17,13,14,12,10
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-08,11,10,12,13,14,17,18,21,18,17,22,20,15,15,9,12,13,13,12,17,17,16,16,16
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-09,15,14,16,14,15,17,19,12,15,17,16,24,21,15,19,13,16,18,18,14,11,8,10,13
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-10,16,13,13,13,15,18,15,12,18,18,20,14,13,11,7,26,19,23,18,18,10,8,14,13
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-11,13,15,14,13,19,18,16,18,25,29,30,37,27,17,13,14,24,24,25,24,20,22,20,28
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-12,26,28,29,32,34,34,38,52,41,39,38,48,30,29,22,25,29,29,27,30,34,25,19,21
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-13,18,20,22,22,20,19,18,14,12,8,6,4,7,6,9,8,10,11,12,9,9,8,6,8
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-14,6,6,6,7,6,8,12,10,-999,-999,-999,-999,-999,22,19,19,18,19,18,14,12,14,13,14
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-15,15,13,10,11,12,14,16,18,15,12,12,14,14,13,10,8,9,9,12,12,12,13,12,12
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-16,12,11,11,12,14,13,14,15,15,19,16,15,12,11,11,13,15,15,17,15,14,14,15,16
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-17,16,17,16,16,17,16,17,17,20,21,13,15,15,14,14,14,16,18,16,16,15,15,16,16
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-18,18,17,16,18,20,21,20,18,19,21,20,18,17,17,17,16,16,13,14,14,14,14,14,17
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-19,15,15,14,14,16,17,19,20,17,16,19,19,18,13,9,9,8,10,12,12,10,11,14,16
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-20,14,14,15,15,16,19,19,19,18,17,18,18,16,18,17,17,14,16,20,20,19,19,18,16
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-21,17,18,18,20,20,20,19,21,19,18,19,18,18,18,18,18,17,15,17,19,17,19,20,22
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-22,19,17,16,16,18,26,20,16,19,19,19,18,18,16,15,14,16,16,18,18,18,18,18,20
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-23,20,20,19,18,20,21,20,16,18,18,21,21,21,22,22,22,22,22,25,26,24,26,29,26
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-24,31,26,29,28,27,28,24,22,24,23,23,25,23,21,25,24,24,30,31,26,27,26,25,23
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-25,24,24,24,22,26,27,23,24,22,20,21,21,21,27,31,29,23,22,25,26,23,23,23,22
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-26,24,24,26,24,25,35,30,30,27,24,17,26,30,33,21,20,20,20,24,16,14,11,12,16
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-27,13,15,15,17,20,20,18,20,22,21,18,18,17,14,17,16,11,11,17,16,14,13,13,14
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-28,14,12,11,10,9,8,9,9,9,8,9,9,10,9,9,8,9,10,13,10,9,9,8,7
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-29,8,7,6,6,8,8,10,8,14,9,13,14,11,7,7,8,8,10,10,7,8,8,8,9
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-30,9,7,8,8,9,11,9,6,7,6,7,6,10,5,7,4,5,8,8,8,8,8,8,9
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-08-31,8,7,8,15,12,10,9,10,10,11,11,11,10,7,6,6,7,11,11,12,11,11,11,10
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-01,9,8,9,7,10,10,12,7,6,9,9,10,9,9,9,8,10,10,12,10,9,9,9,9
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-02,8,8,8,8,9,10,12,10,9,7,6,6,7,10,7,5,7,-999,-999,-999,8,11,8,10
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-03,8,6,6,6,6,6,-999,8,8,5,7,8,11,10,10,11,12,12,15,13,13,12,12,11
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-04,12,13,15,12,14,15,16,15,9,9,14,14,12,10,12,11,10,14,15,16,15,15,16,16
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-05,13,14,13,13,14,18,16,17,8,14,15,16,17,14,15,15,18,19,19,15,17,15,16,14
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-06,13,16,11,9,10,12,15,13,16,14,18,23,25,14,9,12,19,22,18,15,16,14,15,20
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-07,17,14,13,13,14,14,16,17,13,14,18,17,16,17,22,25,22,13,21,12,12,12,14,17
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-08,16,16,16,16,18,20,21,18,17,14,13,12,11,9,10,13,12,13,13,11,10,12,13,14
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-09,13,13,12,12,13,16,16,20,13,16,16,14,12,8,10,11,13,14,15,15,14,15,14,15
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-10,15,14,14,13,14,15,13,11,8,-999,0,22,27,17,7,9,13,17,13,19,16,12,8,7
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-11,5,7,7,7,10,22,22,15,10,7,8,9,14,11,11,5,13,15,13,16,13,12,10,9
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-12,9,9,8,8,12,18,26,20,17,12,10,14,11,14,11,10,18,21,20,18,12,13,15,16
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-13,13,12,12,12,10,15,17,11,14,11,10,18,14,12,18,18,14,25,24,18,18,18,18,20
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-14,19,16,15,13,12,14,15,15,20,20,17,19,16,14,14,18,21,26,21,21,18,15,16,16
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-15,16,14,14,13,13,22,21,17,15,12,16,22,26,24,16,19,25,24,30,23,21,19,24,19
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-16,19,21,19,18,24,39,40,46,36,23,24,23,21,24,22,20,22,24,23,22,24,21,22,21
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-17,24,20,22,20,22,26,25,26,24,17,19,21,25,24,26,26,23,23,23,25,25,21,20,22
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-18,23,21,18,16,16,18,21,18,11,11,12,8,11,12,9,6,6,7,10,9,9,10,9,10
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-19,12,11,11,10,11,10,7,8,7,6,4,4,4,4,6,9,8,9,10,8,5,4,3,2
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-20,3,2,3,3,3,4,6,7,2,6,9,6,9,10,12,11,13,19,16,14,12,12,12,10
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-21,10,11,10,8,9,11,13,17,7,8,8,15,15,21,35,30,13,24,20,19,16,16,15,15
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-22,14,12,9,8,7,6,10,9,5,5,7,3,4,5,5,6,7,13,10,10,8,8,9,8
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-23,8,9,10,9,10,14,24,17,18,14,14,12,14,11,8,3,8,8,6,5,3,2,3,4
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-24,6,4,5,5,4,4,6,7,7,7,7,6,8,5,6,8,12,14,10,9,8,14,17,10
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-25,10,8,8,8,10,13,13,11,10,10,10,5,2,12,7,8,10,8,7,8,10,8,6,9
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-26,10,11,7,5,6,6,6,6,6,5,5,4,4,5,5,5,5,8,7,8,8,7,7,8
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-27,8,7,6,6,5,4,6,6,6,7,9,10,10,9,10,13,13,15,11,12,12,12,14,15
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-28,9,8,6,4,3,4,7,7,10,4,8,9,12,17,14,8,14,17,16,15,14,16,14,13
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-29,15,12,13,14,12,16,18,17,15,10,6,7,5,6,7,8,8,9,9,12,12,12,11,10
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-09-30,10,9,7,9,8,8,12,16,8,7,8,11,6,7,7,8,13,10,10,12,12,12,12,11
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-10-01,11,9,11,10,10,11,11,11,12,10,11,13,12,14,9,20,15,19,16,15,14,13,12,13
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-10-02,13,14,11,12,13,17,24,26,11,11,10,11,16,18,21,27,27,24,22,18,19,18,16,16
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-10-03,17,12,12,11,12,15,18,20,5,11,7,11,12,21,24,27,25,16,14,15,16,15,14,14
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-10-04,12,12,10,8,9,8,10,10,10,10,8,5,4,8,6,7,11,11,13,11,11,9,9,10
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-10-05,11,11,10,10,10,10,12,10,7,6,6,5,6,7,7,11,13,13,12,13,13,12,12,13
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-10-06,11,11,11,12,10,11,13,11,12,10,11,13,13,22,22,20,17,17,19,18,17,16,15,16
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-10-07,18,17,18,18,17,19,20,26,12,15,26,19,13,12,10,7,9,13,12,13,17,15,13,14
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-10-08,17,20,24,20,25,28,26,27,27,22,20,18,23,27,28,24,24,24,24,24,24,25,22,22
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-10-09,20,19,20,19,19,14,14,14,16,10,12,14,18,18,18,19,17,20,19,17,16,19,17,16
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-10-10,16,14,19,16,16,15,18,22,17,10,14,16,15,15,16,19,14,12,9,8,8,11,10,10
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-10-11,10,9,10,8,5,8,8,7,7,6,8,7,8,6,2,7,12,13,13,12,13,15,17,14
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-10-12,13,18,14,14,12,14,18,19,20,12,13,14,16,20,15,14,13,8,9,6,8,7,5,6
PM10,100111,Metro Van - Port Moody,BC,49.28089,-122.84929,2014-10-13,6,5,5,5,4,4,7,8,5,4,3,4,-999,14,8,6,7,6,7,9,8,-999,7,6
