File generated on // Fichier créé sur, 2026-02-02

Pollutant // Polluant:, PM10
Units // Unités, µg/m3
Note // Note,Data is hour ending local standard time // Données en heure normale locale
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles

Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-11-13,15,16,16,15,14,15,16,16,17,17,15,14,13,15,15,22,20,15,12,9,9,8,6,5
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-11-14,5,6,9,9,8,8,8,4,1,2,3,3,3,4,3,5,7,6,5,9,4,13,4,4
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-11-15,4,6,7,7,5,4,3,3,3,5,6,6,8,10,16,16,31,20,13,17,26,17,15,12
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-11-16,13,15,20,29,38,35,32,29,32,35,31,31,25,26,24,21,25,28,26,40,36,31,40,34
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-11-17,43,33,30,27,29,21,18,17,18,18,19,19,20,23,27,31,27,24,25,25,25,24,23,22
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-11-18,19,14,9,10,8,11,14,19,23,44,46,37,27,29,29,27,26,35,36,33,23,13,14,16
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-11-19,17,18,20,20,20,22,21,16,16,14,10,10,11,14,14,21,17,26,17,18,20,19,20,21
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-11-20,16,14,12,10,9,10,9,7,7,8,8,8,6,6,7,8,11,8,9,9,10,16,10,11
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-11-21,7,6,6,5,5,5,7,4,3,4,4,5,5,3,5,8,12,17,6,6,7,6,7,9
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-11-22,7,6,5,7,7,6,7,7,6,6,8,7,9,11,12,20,30,16,17,16,13,14,12,13
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-11-23,14,16,15,15,15,12,12,12,10,9,9,8,7,7,8,9,14,16,15,18,16,17,17,20
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-11-24,21,23,22,20,20,24,28,29,21,21,27,35,23,16,16,11,8,5,6,6,6,12,6,6
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-11-25,10,7,4,4,7,5,3,4,4,5,6,6,7,9,11,14,15,14,13,15,17,16,18,20
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-11-26,14,13,13,12,16,12,11,10,12,11,11,11,14,10,11,8,9,8,9,10,10,11,11,11
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-11-27,13,21,14,15,17,18,20,21,24,26,26,26,21,20,14,10,9,13,15,18,22,26,31,25
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-11-28,20,18,16,8,8,6,4,3,3,3,6,7,5,11,11,7,4,3,4,3,2,2,3,3
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-11-29,3,2,2,8,8,8,6,4,5,3,3,5,5,3,3,3,3,3,3,3,4,4,4,6
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-11-30,7,8,8,9,8,8,10,12,12,14,12,13,13,13,13,13,13,11,15,13,11,9,7,7
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-01,7,7,7,7,6,6,6,8,7,7,7,7,7,8,9,7,7,7,7,8,9,8,8,10
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-02,8,11,13,9,11,11,13,12,9,7,8,7,13,11,10,8,8,8,8,6,5,5,5,6
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-03,5,5,6,4,3,3,3,4,7,5,4,5,10,9,10,6,6,8,15,44,18,8,7,6
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-04,8,9,8,7,7,5,5,5,6,4,4,5,7,7,6,5,6,7,6,6,6,10,12,14
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-05,12,15,14,14,16,19,18,20,20,26,22,20,16,42,43,7,7,9,12,16,16,18,18,22
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-06,15,18,10,8,8,8,8,9,10,11,10,8,7,8,8,7,8,7,6,8,9,8,7,7
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-07,11,8,9,11,10,12,15,15,17,15,21,13,13,13,15,7,7,7,5,5,6,8,10,9
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-08,10,17,16,14,13,9,5,4,4,6,5,5,3,4,3,6,7,7,12,10,10,28,31,25
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-09,18,23,17,12,12,9,9,10,11,13,16,14,13,12,14,17,19,20,25,34,26,15,15,12
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-10,6,5,5,11,11,10,6,1,2,2,36,8,5,10,20,10,22,4,4,7,6,7,7,7
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-11,7,13,10,10,12,10,10,10,11,12,14,11,11,9,10,10,10,10,10,10,9,10,9,9
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-12,9,8,9,11,9,9,8,7,6,6,6,6,5,5,5,7,9,11,12,14,13,17,20,17
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-13,17,16,16,15,15,15,18,18,15,16,19,18,23,27,32,28,34,26,35,38,24,5,4,5
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-14,7,11,4,5,1,1,3,7,20,45,37,58,9,9,8,12,47,15,12,10,10,8,8,8
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-15,11,9,8,7,6,4,4,5,6,10,8,10,10,12,12,13,10,8,10,12,13,15,18,19
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-16,25,30,33,23,24,23,26,26,32,29,30,27,26,25,29,29,27,32,18,17,13,15,21,17
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-17,16,17,16,14,14,13,13,9,7,16,20,22,22,23,20,19,20,22,22,17,13,11,11,11
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-18,10,11,11,10,10,8,9,12,68,14,21,13,12,8,11,9,11,13,14,14,13,16,14,12
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-19,11,10,13,13,11,9,16,15,16,19,19,17,19,17,19,20,21,23,22,19,21,20,21,21
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-20,25,24,21,20,19,16,15,13,14,9,12,7,6,7,7,5,7,7,8,9,10,13,13,11
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-21,15,13,11,10,11,9,8,6,8,5,4,6,6,4,3,3,3,7,5,7,6,6,6,7
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-22,6,8,5,4,4,4,4,4,4,3,4,10,9,4,2,2,3,3,3,4,4,5,3,7
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-23,7,7,9,9,12,10,18,20,22,15,6,10,9,6,4,4,3,4,3,3,4,4,4,6
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-24,5,4,4,3,4,4,4,7,7,28,10,6,5,7,6,7,31,13,7,8,27,7,18,11
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-25,13,9,9,9,4,3,2,1,2,1,3,1,2,2,2,2,2,2,2,2,4,4,3,3
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-26,3,4,4,4,4,4,4,5,4,4,3,3,3,3,3,3,3,4,4,4,3,6,10,7
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-27,5,3,3,4,3,4,8,5,6,7,12,16,17,16,23,23,20,17,17,26,22,25,27,31
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-28,45,45,27,24,25,30,27,29,23,21,22,24,17,12,11,11,9,8,9,9,9,7,7,9
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-29,9,8,8,5,5,4,3,2,3,3,2,3,2,2,3,5,3,3,2,1,1,1,2,2
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-30,1,1,1,1,1,1,2,3,2,3,4,5,5,6,6,5,5,6,7,6,6,6,6,6
PM10,090606,Bruderheim,AB,53.79999,-112.92781,2012-12-31,7,6,5,6,6,6,7,6,6,6,7,7,9,7,6,5,4,5,5,3,5,5,5,3
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-01,4,5,6,15,10,12,12,8,8,5,4,3,2,2,0,2,4,4,1,4,4,0,4,4
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-02,0,6,2,0,3,5,5,2,3,6,1,1,2,0,6,7,3,5,7,7,9,11,13,16
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-03,15,8,16,12,13,12,11,8,9,8,5,9,7,3,4,3,2,6,6,4,20,11,10,7
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-04,5,4,5,2,1,3,7,8,4,1,4,3,1,3,1,6,11,12,10,6,7,4,6,7
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-05,1,0,3,3,2,4,2,3,3,4,4,0,1,1,2,4,3,1,0,3,0,0,4,4
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-06,4,2,0,3,1,0,4,5,0,0,5,6,6,6,4,4,4,2,1,3,5,2,0,4
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-07,3,5,6,2,7,8,7,10,17,8,8,24,16,15,18,29,13,5,0,3,6,5,4,7
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-08,9,8,9,5,3,6,1,3,7,5,7,1,4,12,7,4,5,7,8,10,12,9,10,11
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-09,8,9,9,7,6,4,0,0,1,6,4,3,2,17,3,7,10,12,14,12,6,1,4,7
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-10,2,1,1,0,0,0,4,6,2,5,8,83,11,12,10,7,6,6,4,4,3,2,3,3
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-11,3,1,0,2,3,2,4,3,1,1,5,5,4,9,4,27,34,47,39,36,28,31,13,14
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-12,11,15,6,10,16,9,9,7,5,8,15,2,0,19,33,48,32,18,18,41,32,9,11,11
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-13,8,26,17,12,11,9,2,1,9,8,4,6,8,6,2,3,4,3,3,3,6,8,7,4
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-14,5,9,6,3,7,6,2,4,4,8,11,9,4,24,1,6,11,10,3,0,0,0,4,4
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-15,6,5,6,7,7,6,7,5,6,6,3,2,0,3,9,5,4,18,4,7,7,4,1,0
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-16,2,3,0,0,0,0,2,2,2,3,4,5,4,5,5,2,0,3,6,4,5,5,6,9
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-17,6,2,0,4,6,1,0,1,3,8,7,7,11,7,3,5,9,9,7,4,3,3,8,7
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-18,4,11,12,10,7,6,8,9,7,7,7,7,6,5,5,4,4,6,5,3,2,4,4,4
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-19,6,4,4,8,11,9,5,4,5,5,4,7,11,6,4,21,14,10,-999,0,7,8,18,19
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-20,20,16,32,11,9,3,0,1,0,0,1,4,2,0,1,0,2,6,6,4,5,7,3,2
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-21,4,4,7,7,2,2,3,19,14,13,9,17,1,16,3,5,8,8,10,12,18,7,16,14
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-22,18,15,11,26,12,20,10,21,5,6,4,6,7,2,0,0,1,0,1,1,1,1,0,4
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-23,6,1,5,6,8,9,2,0,2,7,3,3,5,6,15,-999,-999,5,0,4,9,9,11,9
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-24,9,5,1,2,0,0,1,1,0,2,2,0,0,0,0,1,1,2,5,6,6,6,2,3
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-25,3,1,6,4,7,11,7,4,3,0,2,12,12,12,10,6,4,3,9,9,6,7,6,4
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-26,7,9,9,5,3,3,5,4,1,0,0,1,4,5,21,18,17,11,11,9,6,5,9,7
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-27,3,2,0,1,3,1,0,4,4,0,0,6,7,6,4,4,4,5,8,10,6,6,9,1
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-28,0,0,0,2,4,2,0,1,5,6,5,0,0,1,0,0,2,4,3,1,6,10,5,4
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-29,7,6,8,9,2,1,7,8,5,6,6,7,8,5,3,3,4,7,10,10,11,10,10,7
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-30,7,29,18,25,11,10,9,10,7,8,8,4,4,19,11,13,13,10,6,7,8,7,7,6
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-01-31,8,5,2,2,4,8,1,0,0,0,2,2,0,3,15,12,24,30,30,14,16,4,6,10
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-01,8,5,9,12,6,4,7,5,3,2,0,1,6,10,25,20,-999,-999,24,24,16,15,22,15
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-02,10,9,8,4,0,3,7,5,4,5,7,16,9,5,2,3,3,1,2,4,5,16,14,16
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-03,15,27,25,24,15,28,8,16,12,12,6,6,8,4,8,5,3,5,3,1,3,9,16,14
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-04,13,11,11,12,11,12,9,4,4,2,3,8,6,2,6,9,12,21,36,20,17,22,27,26
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-05,24,20,13,16,13,15,8,18,19,16,4,8,9,7,6,5,3,2,3,1,1,4,4,4
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-06,5,5,6,4,0,0,0,1,4,8,10,9,9,4,4,10,8,6,5,1,0,2,5,4
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-07,5,8,8,5,4,6,8,7,8,12,9,5,3,5,6,6,10,6,8,10,9,10,8,9
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-08,8,7,4,1,1,0,1,3,6,4,8,22,37,33,42,46,32,28,22,30,14,22,17,20
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-09,15,13,11,9,7,18,17,18,24,19,21,19,14,17,15,21,17,10,10,7,4,6,4,0
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-10,0,3,1,-999,-999,0,2,4,-999,-999,-999,7,6,4,3,4,4,8,7,3,6,6,5,6
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-11,6,4,3,4,5,3,4,5,4,4,4,6,5,3,3,6,9,7,6,9,12,7,9,17
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-12,10,9,10,11,21,16,14,30,25,22,26,20,15,17,12,20,27,35,24,30,21,16,14,11
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-13,9,8,6,2,16,3,1,-999,0,2,0,0,4,0,-999,6,5,2,5,9,4,5,6,0
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-14,0,2,9,10,9,8,4,4,6,3,3,19,13,13,8,6,6,8,16,10,12,12,8,4
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-15,2,5,8,6,8,9,8,9,18,14,17,18,19,21,9,10,20,11,24,14,12,5,5,6
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-16,8,5,3,8,6,6,10,9,5,4,9,7,6,17,8,4,2,7,60,11,7,6,7,11
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-17,10,20,16,23,22,30,21,26,10,11,9,8,13,12,10,7,3,5,8,9,8,6,7,6
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-18,1,4,16,11,12,16,1,16,16,6,20,7,10,8,7,11,12,25,26,20,19,27,28,25
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-19,28,23,27,25,16,20,17,11,9,9,10,9,10,6,3,4,9,8,3,0,2,5,3,4
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-20,15,7,8,11,7,5,5,6,6,6,6,1,4,2,1,3,0,4,2,2,2,-999,0,3
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-21,0,1,2,0,0,2,1,2,0,0,5,7,6,20,5,0,-999,2,3,1,1,2,3,5
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-22,3,2,4,0,-999,2,9,8,3,3,2,0,0,0,3,4,2,3,4,5,7,3,2,5
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-23,4,0,0,5,4,2,2,4,5,0,0,5,2,4,5,0,0,1,5,2,0,1,4,8
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-24,7,4,4,8,3,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,0,1,2,0,0,2,8
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-25,10,9,13,14,9,4,6,7,6,6,6,7,5,9,9,6,6,6,9,5,0,4,2,0
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-26,4,4,2,2,1,2,1,0,1,1,1,2,2,1,0,2,5,17,23,19,8,8,17,12
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-27,10,11,8,4,8,9,7,6,4,4,15,5,6,8,20,17,10,11,19,25,9,11,14,10
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-28,16,13,12,12,6,6,8,3,8,9,1,3,4,3,3,3,8,10,10,11,10,10,16,2
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-02-29,4,20,9,18,17,23,24,15,18,19,17,19,13,20,27,14,27,22,19,13,18,30,36,27
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-01,16,19,10,7,7,7,2,3,6,16,7,5,7,11,11,8,10,8,4,15,12,12,11,12
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-02,15,17,34,35,36,31,15,17,4,8,12,12,7,9,10,6,15,8,10,10,5,7,16,0
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-03,6,3,2,6,2,5,8,8,3,2,6,5,3,8,9,7,5,7,14,10,3,1,0,1
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-04,7,3,1,5,7,2,4,3,0,0,4,4,1,0,6,8,16,3,2,3,8,10,10,9
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-05,17,5,6,19,15,11,8,9,6,5,3,0,4,6,4,7,8,8,7,7,7,5,2,5
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-06,9,9,10,7,1,1,5,4,2,8,10,4,4,8,8,10,15,20,14,13,10,6,7,7
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-07,6,20,8,7,7,9,10,7,4,4,3,3,5,5,5,5,4,3,5,6,9,8,6,21
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-08,8,6,8,8,8,7,6,8,8,6,8,12,7,7,9,8,10,9,5,4,5,6,7,5
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-09,8,12,12,17,19,11,11,13,11,9,19,22,23,23,29,17,9,15,22,15,0,3,6,5
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-10,5,9,9,7,6,6,8,7,3,4,4,3,4,1,2,5,8,6,4,5,4,4,6,8
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-11,10,18,6,5,3,6,10,11,10,9,13,13,12,8,7,12,14,16,15,8,16,10,19,22
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-12,22,20,11,10,9,6,8,7,1,6,18,18,11,19,8,6,3,15,7,7,4,6,11,8
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-13,4,4,4,3,0,3,5,0,0,5,6,1,1,-999,-999,-999,14,20,6,7,8,14,4,4
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-14,6,7,6,6,7,10,12,17,9,32,14,13,12,10,5,3,8,15,9,7,6,5,1,2
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-15,7,11,7,6,12,13,12,8,6,21,16,0,0,3,4,8,18,15,7,9,11,10,8,8
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-16,8,7,7,7,7,7,4,4,4,3,4,9,12,5,4,6,4,4,5,16,9,6,3,5
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-17,6,2,7,9,16,12,11,8,8,12,12,10,16,15,13,13,10,10,20,11,6,3,3,0
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-18,0,2,0,4,1,0,5,15,9,10,21,12,14,13,11,12,9,6,7,8,9,9,7,6
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-19,9,10,8,7,6,7,6,4,15,2,5,7,6,5,3,4,5,5,14,0,2,4,4,5
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-20,8,9,4,4,1,0,3,4,3,5,9,7,5,9,7,8,9,7,16,15,14,4,6,8
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-21,16,17,11,16,15,2,6,11,11,8,15,14,22,31,34,28,17,4,4,6,10,13,17,13
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-22,13,13,18,14,15,16,19,26,32,27,36,34,27,22,12,11,10,9,6,2,2,4,3,3
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-23,6,5,5,4,2,3,6,5,5,7,8,8,8,7,6,8,8,8,8,7,6,4,7,10
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-24,9,15,11,25,30,16,12,10,19,23,23,21,28,28,21,20,4,4,8,17,15,19,16,13
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-25,12,13,14,16,13,13,11,16,8,8,10,11,10,16,6,5,5,8,8,10,9,9,13,11
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-26,9,12,12,9,8,9,8,16,10,9,8,11,14,13,12,11,16,15,17,21,16,19,20,18
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-27,25,14,10,15,10,11,17,8,10,12,10,9,8,10,8,7,19,11,11,11,10,10,10,6
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-28,5,8,8,7,8,10,7,7,9,9,10,11,13,9,10,18,14,10,9,11,8,8,10,10
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-29,9,10,12,16,16,12,19,23,15,15,11,7,4,3,3,1,2,5,5,6,6,6,7,5
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-30,5,4,2,4,2,0,0,4,8,11,7,8,9,8,9,5,6,9,8,4,3,7,9,12
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-03-31,28,17,15,4,6,10,10,6,4,9,13,10,6,6,7,8,12,12,18,18,13,11,6,5
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-04-01,8,6,3,3,5,4,3,5,7,5,2,2,0,1,5,1,4,6,3,4,7,5,7,17
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-04-02,13,13,12,7,3,6,8,7,7,9,11,2,0,4,6,8,7,4,5,6,3,4,4,4
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-04-03,8,10,9,6,9,7,5,4,0,2,6,7,6,-999,14,12,16,16,18,16,15,11,16,14
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-04-04,17,15,14,13,15,13,8,5,4,3,4,2,1,2,5,7,5,9,13,18,4,4,6,8
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-04-05,7,7,9,6,1,3,1,-999,2,5,2,2,5,2,2,5,10,8,3,0,0,7,9,5
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-04-06,3,5,5,5,8,6,4,8,14,1,2,5,4,4,6,3,2,2,3,2,2,3,4,5
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-04-07,5,4,5,6,7,4,2,2,0,2,3,4,6,1,1,2,3,6,3,6,7,5,8,6
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-04-08,5,5,4,6,3,2,4,2,4,5,1,0,2,3,1,2,2,5,8,10,13,10,5,0
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-04-09,0,1,3,5,5,6,4,2,3,5,5,3,2,4,4,4,5,7,11,11,11,12,11,12
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-04-10,15,13,12,13,14,12,11,18,13,18,11,16,20,8,12,21,17,20,16,37,21,17,20,13
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-04-11,14,21,7,8,10,17,7,22,16,18,21,15,21,19,25,32,32,34,40,38,40,31,31,28
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-04-12,22,23,26,21,24,19,21,28,25,25,22,33,26,40,38,48,49,44,42,40,43,36,46,24
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-04-13,30,22,32,18,17,18,10,12,12,16,8,8,8,7,1,2,5,4,7,7,4,1,-999,1
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-04-14,4,0,2,6,2,0,6,6,2,1,1,0,1,3,2,2,2,2,2,0,4,4,2,5
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-04-15,3,2,4,4,2,2,4,7,11,7,4,6,7,6,6,16,13,26,14,13,15,4,7,12
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-04-16,14,14,13,11,10,12,9,7,8,9,9,8,8,11,11,8,10,20,17,15,10,9,6,2
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-04-17,3,5,2,0,1,5,17,0,2,4,6,5,7,8,3,3,5,4,4,5,5,5,4,2
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-04-18,3,5,4,5,5,5,7,11,12,4,2,9,11,17,8,11,12,11,13,13,10,8,10,9
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-04-19,16,6,7,8,8,7,7,7,7,7,4,-999,-999,-999,-999,10,13,11,18,30,17,5,19,12
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-04-20,16,7,9,9,3,4,8,16,5,9,11,8,7,8,10,9,6,6,7,8,4,4,7,8
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-04-21,7,3,6,6,6,9,6,5,6,7,5,4,5,4,3,8,10,10,10,10,33,12,11,9
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-04-22,21,4,7,9,4,16,10,15,11,11,13,16,20,26,23,6,11,14,15,24,111,38,47,42
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-04-23,18,11,11,10,23,11,11,20,16,20,19,8,8,11,14,11,21,13,22,4,26,25,20,16
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-04-24,12,7,7,19,6,6,8,12,6,5,13,13,11,10,8,8,9,6,6,8,10,11,10,9
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-04-25,15,7,5,7,5,4,5,0,3,9,4,1,3,4,6,5,4,4,3,5,4,2,4,6
PM10,092201,Lamont,AB,53.76036,-112.88017,2012-04-26,9,9,8,10,12,8,17,0,6,12,16,11,13,20,24,38,42,49,40,28,32,15,9,10
