File generated on // Fichier créé sur, 2026-02-03

Pollutant // Polluant:, PM10
Units // Unités, µg/m3
Note // Note,Data is hour ending local standard time // Données en heure normale locale
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles

Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-07-12,3,2,0,-999,0,0,5,2,2,4,3,5,6,9,4,10,5,1,5,5,3,5,8,5
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-07-13,7,9,11,8,9,7,1,2,5,12,18,8,12,13,16,28,29,37,9,6,1,5,0,3
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-07-14,6,10,5,7,5,5,5,4,17,1,-999,0,4,5,5,1,8,0,11,8,12,6,1,2
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-07-15,3,3,0,0,0,0,2,4,0,3,3,2,4,5,2,1,1,3,0,0,11,3,2,1
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-07-16,2,2,3,3,4,5,10,13,14,12,3,9,7,3,4,7,6,10,8,10,6,13,9,5
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-07-17,4,5,5,4,7,13,12,18,23,19,24,15,16,13,9,12,10,13,10,19,8,18,16,16
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-07-18,15,16,16,15,23,19,32,36,37,24,22,-999,26,4,34,3,14,17,29,35,17,16,24,16
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-07-19,11,9,4,8,5,14,17,14,9,20,22,17,23,2,19,8,20,-999,27,15,0,5,0,4
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-07-20,2,0,2,3,4,5,3,8,12,11,19,13,16,14,24,6,18,15,35,36,0,0,7,7
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-07-21,0,10,12,6,0,0,1,-999,4,0,0,2,0,0,0,0,0,8,5,6,14,6,5,7
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-07-22,4,2,0,2,8,17,1,8,4,5,7,5,9,8,9,7,3,22,8,9,20,1,2,10
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-07-23,11,7,0,4,7,15,19,2,12,16,2,5,8,3,7,6,3,13,5,17,8,19,22,13
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-07-24,13,12,11,15,13,10,17,13,-999,10,8,10,11,1,7,0,2,10,5,5,4,4,13,10
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-07-25,8,5,10,5,8,12,11,8,0,2,0,11,5,12,11,12,11,13,9,12,6,7,6,3
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-07-26,1,2,2,1,0,6,11,16,17,18,-999,-999,-999,13,20,16,20,21,19,16,14,13,13,15
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-07-27,11,9,16,9,5,5,9,10,10,6,4,5,6,7,4,6,4,7,3,6,3,4,4,3
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-07-28,2,3,3,2,3,2,5,6,4,3,6,5,4,7,5,5,4,3,2,2,2,2,1,3
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-07-29,2,3,3,3,4,4,6,15,10,5,6,8,7,15,5,8,6,7,8,7,5,6,9,9
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-07-30,11,10,8,8,9,9,14,17,15,8,8,10,9,12,10,17,14,12,11,13,26,16,17,16
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-07-31,15,11,10,9,10,12,15,19,21,26,37,24,24,19,15,14,13,13,9,13,17,25,26,29
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-01,20,20,21,19,19,23,32,50,27,28,33,15,13,18,26,19,20,17,12,19,24,23,21,17
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-02,17,13,12,12,14,17,19,20,21,23,26,17,16,21,18,10,12,14,15,12,18,18,15,14
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-03,16,15,13,12,11,10,13,13,11,9,14,10,14,12,11,11,10,11,9,12,21,32,37,35
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-04,31,23,21,17,16,14,14,13,14,17,22,22,9,4,6,9,7,15,10,4,13,13,14,15
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-05,9,5,7,7,6,7,15,7,10,9,7,6,6,6,7,8,9,16,13,17,16,15,8,8
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-06,8,10,12,14,6,10,16,20,17,14,18,17,12,17,23,23,24,24,19,18,21,23,29,28
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-07,23,25,22,22,20,24,28,28,29,38,51,26,17,13,7,6,13,12,8,9,18,20,20,18
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-08,16,17,15,13,14,12,15,20,18,17,8,5,7,6,6,5,6,3,4,7,4,8,9,8
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-09,5,6,6,10,10,13,14,13,15,16,13,16,14,15,16,15,11,14,14,9,11,8,8,8
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-10,7,7,6,6,6,7,9,12,19,21,22,18,17,18,17,16,13,16,14,16,12,11,7,9
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-11,11,9,8,8,8,10,11,13,15,18,23,35,44,26,21,26,28,27,19,18,10,12,9,3
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-12,5,4,6,5,5,9,10,11,8,19,8,7,12,12,11,16,12,11,11,8,7,9,6,8
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-13,6,4,5,5,7,10,15,19,22,21,18,17,19,15,10,15,11,16,15,18,16,14,14,12
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-14,12,13,11,12,12,15,21,26,29,31,41,39,19,28,34,18,32,26,22,27,45,44,34,25
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-15,19,25,22,21,17,23,32,44,55,42,33,18,18,23,19,26,14,13,14,24,45,39,40,34
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-16,31,28,33,29,21,24,30,29,28,32,20,21,18,30,13,8,11,2,5,9,14,23,35,40
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-17,40,32,27,20,19,20,24,26,32,32,39,35,55,29,20,-999,3,10,6,12,17,22,19,4
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-18,3,14,8,8,7,7,11,13,12,4,0,0,4,0,0,0,0,8,14,14,34,-999,-999,4
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-19,4,5,1,4,6,7,12,12,4,4,0,1,8,8,2,5,13,9,4,13,13,8,0,2
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-20,-999,2,0,3,0,6,9,9,13,3,0,8,2,2,11,8,10,6,10,11,16,10,11,11
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-21,12,9,7,6,7,8,11,19,12,16,12,10,12,6,10,11,7,8,15,14,26,19,16,17
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-22,12,12,13,12,10,14,25,41,34,32,24,14,2,17,15,20,20,25,31,33,38,44,54,50
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-23,50,49,44,34,40,39,54,62,72,81,22,21,19,17,33,32,36,24,38,28,27,28,22,24
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-24,30,31,42,31,32,34,33,41,41,61,51,35,8,19,19,12,13,15,11,19,34,51,70,56
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-25,24,15,11,18,16,13,20,19,22,20,20,9,13,6,10,0,8,22,19,25,34,30,27,61
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-26,23,27,27,27,18,26,16,16,11,13,7,5,8,4,0,9,14,15,12,9,19,8,9,8
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-27,0,3,4,0,-999,3,14,19,22,13,13,7,10,14,-999,9,11,12,7,16,18,23,25,21
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-28,23,14,13,11,14,15,31,55,37,55,42,40,7,11,13,13,22,26,21,11,8,12,6,3
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-29,7,11,11,11,7,9,17,27,34,33,19,32,14,6,14,11,-999,17,20,23,32,32,-999,9
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-30,4,3,8,4,5,12,8,9,-999,-999,-999,12,13,13,9,10,9,6,2,4,2,3,4,4
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-08-31,4,4,6,6,7,9,10,11,7,12,12,10,5,21,4,8,0,6,2,6,13,14,15,11
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-01,9,9,10,9,10,10,11,13,15,18,16,17,18,15,12,8,7,9,6,11,29,52,61,53
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-02,33,32,26,16,13,11,13,17,17,14,11,14,12,14,13,11,11,11,14,19,31,26,20,19
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-03,15,12,13,13,15,20,30,25,17,15,17,18,19,18,20,21,24,24,22,22,26,23,26,23
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-04,21,20,20,19,19,23,34,44,42,37,40,42,41,36,21,20,22,31,27,32,40,42,43,47
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-05,35,33,32,31,29,35,42,57,25,14,14,13,10,14,17,20,21,19,26,24,35,46,39,30
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-06,17,14,14,15,16,15,21,28,34,63,49,18,18,19,17,23,21,26,31,31,28,25,28,21
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-07,16,16,15,21,18,17,26,42,36,15,18,17,11,11,4,6,0,6,6,9,11,13,11,14
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-08,14,18,21,21,21,23,26,17,12,13,16,15,19,16,17,11,12,14,17,19,23,17,17,15
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-09,14,13,9,8,8,8,10,16,12,12,10,12,10,15,12,12,10,11,12,17,21,22,25,17
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-10,15,10,9,11,12,11,16,21,28,37,23,12,15,15,12,13,14,15,25,29,31,30,32,33
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-11,33,28,29,32,32,29,31,32,36,26,35,48,27,31,31,32,28,27,29,43,35,29,26,30
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-12,31,30,26,24,30,32,37,45,64,71,60,58,60,47,37,51,52,53,59,63,63,59,56,52
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-13,45,42,39,37,39,45,53,76,67,45,33,31,25,32,30,31,37,43,48,39,30,39,38,36
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-14,33,31,32,28,29,33,44,35,14,15,20,19,20,14,17,18,17,17,25,29,29,33,36,29
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-15,24,22,20,16,13,14,15,19,28,32,46,49,49,43,42,44,40,37,30,29,29,29,24,26
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-16,27,27,28,26,21,19,26,24,25,36,41,41,46,32,17,49,33,29,48,60,44,26,1,4
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-17,1,3,3,0,4,0,10,21,15,30,39,36,24,18,19,15,14,18,18,29,22,22,24,20
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-18,20,10,5,10,11,11,7,8,6,10,8,7,10,11,9,12,12,13,17,25,43,26,20,20
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-19,20,14,13,10,5,13,17,28,6,39,37,20,14,29,29,20,13,14,25,45,37,32,30,30
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-20,25,22,16,12,10,11,17,24,23,22,21,20,26,21,18,15,24,32,37,43,46,36,30,28
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-21,27,30,29,30,29,29,30,31,43,38,39,29,31,21,22,22,26,42,123,36,16,11,-999,2
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-22,0,0,0,0,0,0,2,6,8,10,0,1,7,2,4,8,8,12,51,31,29,16,14,11
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-23,14,17,14,11,11,9,15,28,27,16,19,11,9,7,2,3,26,6,23,49,0,3,0,4
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-24,3,2,1,0,0,1,7,12,10,5,6,11,4,8,6,4,6,5,30,24,22,26,33,18
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-25,14,13,11,5,3,24,24,38,35,35,41,54,22,8,12,15,10,20,35,55,36,18,22,15
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-26,11,6,2,0,0,0,10,39,22,13,0,1,5,8,7,10,8,14,18,24,38,28,22,54
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-27,45,39,27,23,21,23,30,37,54,-999,-999,18,11,22,13,18,13,23,35,30,25,35,16,23
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-28,30,26,22,22,22,18,15,20,25,26,26,18,19,22,21,16,17,21,33,46,38,43,38,31
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-29,29,21,17,30,18,21,18,23,23,18,20,15,15,9,5,4,4,3,11,17,18,16,13,14
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-09-30,6,3,4,5,4,9,22,29,24,30,29,44,28,25,16,14,13,14,19,21,18,9,7,6
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-01,5,4,4,5,3,4,9,9,10,4,5,8,10,9,6,3,2,6,1,0,4,0,0,0
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-02,0,-999,5,-999,3,-999,2,1,6,0,5,3,1,1,1,1,1,2,2,4,6,4,4,3
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-03,3,2,2,3,2,2,2,2,3,3,3,4,5,4,5,4,3,3,18,29,50,51,18,15
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-04,6,8,6,2,4,5,9,16,15,11,12,8,3,18,7,6,8,15,16,14,14,15,15,15
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-05,14,12,10,8,8,9,12,17,20,15,16,12,7,6,5,6,5,8,15,21,18,11,7,7
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-06,6,4,2,2,2,3,3,6,7,10,6,3,0,2,5,6,8,10,11,11,10,7,6,6
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-07,4,4,9,9,9,10,14,21,24,18,17,9,15,12,11,14,15,16,24,8,7,5,6,3
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-08,3,3,4,4,4,3,9,8,9,5,5,5,8,7,8,8,3,0,10,5,4,2,2,3
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-09,5,0,4,0,3,4,4,8,10,4,7,13,17,21,23,23,21,31,37,29,28,34,33,29
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-10,17,20,17,14,10,11,18,25,35,25,12,6,7,1,7,7,7,9,25,31,36,23,10,0
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-11,14,5,5,1,6,5,10,40,18,10,9,20,21,14,10,10,9,9,17,21,29,42,40,30
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-12,27,19,16,13,14,15,17,18,16,16,27,13,2,9,15,13,11,12,11,22,19,22,30,24
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-13,14,26,15,21,17,12,12,19,9,20,13,7,8,11,13,9,11,11,6,15,24,40,32,31
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-14,33,30,31,27,21,18,17,19,10,18,19,16,11,13,28,15,12,16,24,30,32,34,25,28
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-15,22,18,16,14,14,12,15,19,23,17,20,31,25,15,11,15,18,22,13,7,5,4,1,0
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-16,0,1,0,4,3,2,5,9,23,8,1,3,7,2,2,3,3,10,17,24,27,23,17,8
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-17,5,5,5,4,5,6,14,11,10,11,5,11,12,10,13,10,12,16,13,13,11,8,7,8
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-18,2,2,3,3,4,6,8,8,14,13,12,16,15,17,14,18,28,29,21,19,15,18,14,11
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-19,11,11,7,7,7,10,9,17,21,24,16,19,27,33,29,24,11,15,11,7,5,4,7,8
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-20,6,6,5,1,5,6,7,9,9,11,13,15,20,9,8,10,13,20,31,25,18,25,22,14
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-21,10,7,7,6,6,7,11,21,20,25,14,12,13,11,8,9,12,13,20,31,39,45,35,25
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-22,25,26,35,38,32,31,39,32,24,17,22,19,19,11,5,4,6,12,15,10,6,0,0,0
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-23,0,0,6,7,7,3,8,13,12,17,8,8,12,19,12,11,8,22,27,8,9,8,7,5
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-24,4,4,3,6,8,7,8,10,11,16,21,19,13,17,19,30,69,46,53,47,51,45,40,33
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-25,23,19,17,20,9,8,12,15,26,15,14,15,14,26,22,19,24,68,47,16,22,24,32,35
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-26,30,29,31,27,23,16,13,27,17,24,20,20,41,43,38,28,31,31,18,9,14,14,14,9
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-27,4,1,4,2,2,0,5,3,0,0,0,1,0,0,3,2,3,0,5,5,4,1,3,8
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-28,2,7,5,1,4,5,8,11,12,11,10,12,6,5,4,5,2,4,2,2,5,4,1,0
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-29,1,1,0,0,3,5,6,16,23,25,27,24,87,17,13,4,10,11,8,6,10,10,7,6
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-30,6,5,6,4,3,5,6,12,10,7,11,8,11,-999,-999,-999,-999,4,2,4,7,5,7,8
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-10-31,4,4,4,3,3,2,2,5,6,6,5,15,21,17,16,7,5,6,5,6,6,4,2,2
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-01,2,1,2,2,3,4,5,7,8,6,6,5,5,4,6,6,8,14,18,15,13,9,5,3
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-02,1,2,1,1,1,3,4,6,10,9,12,18,19,18,16,17,13,12,8,6,7,7,7,6
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-03,5,5,7,8,4,2,2,2,1,2,3,3,4,3,1,2,1,2,3,2,4,3,2,1
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-04,1,1,1,4,3,2,2,3,4,4,5,5,3,3,4,5,5,8,13,11,9,12,13,11
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-05,10,7,6,6,6,5,7,10,12,11,11,11,16,15,14,13,12,16,15,16,19,15,16,15
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-06,14,13,9,7,6,5,3,4,5,6,6,8,8,8,9,8,8,8,9,8,6,6,6,7
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-07,6,4,3,3,3,2,6,8,11,15,26,22,12,5,5,7,18,18,17,12,11,5,6,6
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-08,9,10,11,16,18,16,15,12,9,5,5,5,3,2,4,5,4,4,4,4,6,6,7,4
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-09,5,5,5,6,6,6,6,8,10,9,5,4,2,4,7,11,10,5,7,4,4,7,7,6
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-10,2,1,1,0,1,3,1,1,2,4,3,3,2,3,4,5,5,6,5,5,7,6,6,5
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-11,5,5,4,5,5,5,7,7,9,10,12,15,22,21,26,19,18,26,18,15,18,16,15,13
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-12,10,7,7,7,7,6,10,11,14,14,17,27,26,33,42,48,42,39,30,16,15,15,12,10
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-13,9,5,2,2,2,3,3,5,7,8,5,6,6,4,4,4,9,9,2,1,1,2,1,3
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-14,4,3,4,1,0,0,0,1,1,1,2,1,2,3,3,3,4,6,3,2,4,3,2,1
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-15,1,2,5,6,5,6,6,11,6,3,3,2,1,2,2,1,1,3,6,9,3,0,0,0
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-16,0,2,1,4,10,2,8,3,0,0,4,3,1,2,2,0,2,3,4,3,2,4,4,3
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-17,1,2,3,4,4,6,6,1,2,3,4,3,3,3,4,0,2,5,5,5,2,2,3,4
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-18,6,6,10,10,7,5,8,14,10,10,17,18,6,4,13,14,6,1,1,2,4,1,1,1
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-19,2,5,5,3,0,0,2,3,4,5,4,5,4,7,8,7,4,6,7,6,7,6,8,10
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-20,8,4,3,5,7,7,7,8,10,14,14,16,18,18,13,13,13,13,12,13,12,11,14,16
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-21,8,9,7,5,5,6,6,6,8,9,8,12,16,15,18,20,38,28,19,17,12,5,8,9
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-22,8,10,11,11,11,10,9,11,10,9,10,7,8,8,7,6,6,5,4,4,5,6,6,7
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-23,7,7,7,6,6,7,7,6,6,6,6,5,6,9,10,7,6,7,9,12,12,10,11,10
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-24,7,5,1,0,10,3,2,5,7,11,-999,3,3,1,2,2,2,4,4,2,2,2,5,3
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-25,1,2,2,1,3,4,7,9,14,18,13,14,13,13,17,12,10,8,10,9,6,6,4,4
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-26,5,4,2,2,2,1,2,4,5,5,6,11,17,11,14,17,16,19,12,11,11,10,12,12
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-27,9,6,7,6,5,7,8,12,15,20,24,29,19,18,20,22,18,13,12,8,6,6,7,6
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-28,9,8,8,8,7,8,9,7,7,6,6,5,6,7,9,9,8,8,9,11,13,12,11,10
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-29,10,12,13,14,12,9,10,10,16,18,18,19,14,11,8,10,10,10,12,12,14,18,16,10
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-11-30,7,6,5,3,3,5,6,5,5,6,7,11,8,10,8,8,7,10,17,16,12,11,10,9
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-12-01,6,4,2,1,2,4,6,8,17,39,42,28,29,21,5,2,3,4,3,3,4,5,6,7
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-12-02,10,11,0,2,2,2,2,2,12,3,8,6,4,2,3,3,3,3,3,3,5,4,3,3
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-12-03,1,9,0,1,0,0,2,0,2,2,2,1,1,2,4,2,2,1,3,3,3,3,3,1
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-12-04,2,1,1,0,1,1,1,2,3,3,2,1,3,4,1,6,6,8,4,5,7,9,14,14
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-12-05,10,7,9,8,7,9,8,7,8,7,9,7,5,6,5,7,6,6,6,6,7,5,5,6
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-12-06,5,4,4,7,13,13,11,10,10,13,15,15,12,9,6,5,9,8,10,11,10,7,8,12
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-12-07,10,9,7,6,6,6,8,11,14,17,20,14,7,6,4,5,4,4,6,5,4,3,3,2
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-12-08,1,3,3,4,3,7,2,2,2,2,3,1,1,1,2,2,4,8,6,5,5,2,1,1
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-12-09,0,1,2,4,3,4,2,5,3,1,1,2,1,2,2,3,4,5,6,4,4,2,2,3
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-12-10,2,1,3,3,2,3,3,3,3,5,4,3,3,2,3,4,7,7,4,4,4,5,4,4
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-12-11,4,4,5,5,6,4,5,5,7,9,11,10,14,33,12,6,10,12,13,5,5,6,7,8
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-12-12,9,6,4,6,4,4,3,4,6,6,7,5,2,5,0,4,5,3,2,3,3,4,4,3
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-12-13,3,1,2,1,3,3,4,5,5,6,6,7,7,9,5,5,4,5,3,4,5,6,6,5
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-12-14,3,3,3,3,2,3,5,4,6,7,8,8,9,11,10,11,10,8,10,9,9,7,6,6
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-12-15,3,2,1,0,0,0,2,5,3,4,6,7,10,11,9,6,4,3,3,2,1,0,1,1
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-12-16,3,1,4,5,7,0,1,3,2,3,3,3,3,3,3,5,8,6,6,4,3,3,1,1
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-12-17,0,3,1,3,0,0,0,0,0,0,4,5,4,8,13,31,37,32,24,18,7,2,1,2
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-12-18,3,2,3,4,4,5,5,6,6,6,7,5,6,5,5,6,6,6,7,8,8,7,5,7
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-12-19,6,6,6,6,18,25,24,11,6,7,14,10,3,23,6,12,12,14,17,21,21,19,14,12
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-12-20,12,12,11,10,9,9,8,11,9,8,7,4,4,5,10,9,9,6,7,6,6,7,7,7
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-12-21,7,7,7,6,7,7,8,10,12,13,16,9,6,7,8,7,10,11,14,22,27,21,16,15
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-12-22,10,6,6,7,8,5,5,5,7,11,17,11,8,4,5,3,3,3,4,5,5,6,9,9
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-12-23,9,7,5,4,2,3,5,7,3,8,10,-999,-999,10,12,5,4,4,4,4,3,3,1,1
PM10,090120,Edmonton,AB,53.50022,-113.52606,2013-12-24,0,0,0,0,2,1,2,3,3,2,3,3,3,3,3,3,3,2,1,3,1,1,2,2
