File generated on // Fichier créé sur, 2023-12-15

Pollutant // Polluant:, PM10
Units // Unités, µg/m3
Note // Note,Data is hour ending local standard time // Données en heure normale locale
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles

Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-04-09,4,4,5,4,9,3,8,10,10,8,12,8,8,4,6,11,7,10,8,14,20,11,8,10
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-04-10,8,7,3,2,0,3,3,10,9,5,1,3,3,4,6,5,6,6,8,7,5,4,5,5
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-04-11,12,7,8,8,7,6,7,6,12,6,9,19,9,11,6,4,10,11,13,16,17,12,9,10
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-04-12,10,9,9,12,13,10,11,21,33,39,40,39,30,25,26,20,26,28,17,20,22,22,20,19
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-04-13,19,19,12,13,15,17,18,20,22,17,22,19,9,10,8,20,17,14,22,23,20,15,15,13
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-04-14,15,12,10,12,8,14,20,21,16,16,19,16,35,24,23,18,17,19,21,22,23,22,15,14
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-04-15,13,15,10,10,9,9,17,25,28,38,29,15,20,24,17,19,25,18,19,19,13,9,7,7
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-04-16,7,5,6,3,3,10,12,18,14,13,31,37,30,30,27,24,10,17,22,19,19,14,15,18
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-04-17,13,19,14,10,8,14,18,22,26,15,19,12,8,11,16,12,11,14,9,0,4,5,8,8
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-04-18,7,4,5,11,7,4,7,6,5,0,2,-999,2,12,15,5,15,11,5,10,4,1,8,3
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-04-19,10,10,9,10,6,10,19,15,19,18,32,27,22,52,36,35,17,19,17,19,21,15,11,9
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-04-20,12,11,11,13,9,10,8,8,11,11,8,10,9,14,10,6,7,5,3,4,1,1,4,3
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-04-21,5,4,4,8,8,10,11,8,7,8,11,10,10,11,10,10,15,8,10,14,18,16,13,20
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-04-22,17,17,15,14,15,15,21,18,3,4,1,8,8,3,7,14,7,3,14,18,11,10,14,11
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-04-23,13,11,11,13,13,13,16,19,24,23,22,20,20,17,19,19,15,11,6,9,9,12,13,7
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-04-24,6,7,14,14,13,12,7,7,11,8,5,4,8,5,4,5,8,4,10,13,6,6,7,7
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-04-25,5,6,6,5,7,5,7,10,8,9,3,1,-999,-999,0,3,2,1,9,6,7,3,5,4
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-04-26,2,5,1,0,3,6,11,14,13,13,16,20,32,34,31,25,32,27,16,12,9,6,8,5
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-04-27,2,1,5,8,12,10,6,4,7,6,1,1,5,8,6,2,6,13,3,5,12,4,4,10
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-04-28,9,8,12,8,9,10,15,13,5,6,7,7,1,6,6,7,5,8,8,8,12,6,6,10
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-04-29,8,7,9,7,4,5,7,7,7,8,7,0,9,11,16,4,8,13,14,10,10,7,9,14
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-04-30,13,6,8,5,9,9,10,12,14,11,5,17,13,10,14,11,13,12,20,9,7,1,5,9
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-01,3,2,3,5,4,7,6,5,6,6,3,6,5,3,-999,11,1,14,9,12,14,15,9,7
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-02,4,9,10,11,8,6,10,9,8,9,3,8,8,15,7,6,2,1,0,0,0,4,6,1
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-03,4,3,2,-999,0,7,8,7,0,6,-999,5,6,13,14,14,26,15,14,10,9,14,7,7
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-04,6,0,6,8,3,8,16,10,7,6,6,13,10,10,7,12,12,5,3,11,10,10,8,5
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-05,7,5,5,9,5,9,11,13,15,9,8,14,15,11,6,7,4,12,20,8,12,8,9,10
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-06,10,11,11,15,12,13,13,19,14,-999,19,14,10,11,12,16,12,6,12,10,9,11,8,7
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-07,6,6,6,7,5,11,12,19,20,12,22,19,14,10,9,5,6,9,10,22,9,23,12,8
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-08,9,7,7,8,8,10,12,10,15,12,12,15,6,0,3,6,8,8,14,22,6,18,10,13
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-09,10,9,7,10,7,8,10,6,11,11,15,5,1,-999,-999,0,4,10,21,18,17,7,7,4
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-10,4,5,14,10,27,25,23,18,21,20,14,23,29,29,15,2,13,12,32,15,9,13,16,13
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-11,13,10,12,13,12,14,15,19,17,19,25,25,18,22,21,22,19,10,16,12,23,14,8,17
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-12,17,12,11,13,19,19,26,22,19,17,18,13,17,13,11,14,20,13,11,19,23,24,15,16
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-13,17,17,19,16,15,16,21,20,24,24,29,22,19,15,18,10,22,13,0,7,26,32,29,25
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-14,18,17,15,18,17,17,19,23,20,26,41,41,34,25,10,5,23,6,21,41,25,17,13,18
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-15,16,17,14,17,16,21,20,14,18,23,17,15,22,18,13,26,20,16,9,18,19,13,12,17
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-16,20,23,27,21,24,25,17,25,27,25,23,20,9,8,11,16,6,16,21,19,14,32,22,19
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-17,12,10,11,12,13,19,17,25,25,44,29,24,27,28,20,39,33,28,35,29,16,26,22,13
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-18,18,27,16,10,3,12,16,14,13,12,10,10,8,11,7,11,4,-999,4,1,-999,0,5,26
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-19,3,8,4,3,5,9,8,23,-999,17,9,10,8,9,10,29,13,9,9,9,14,13,18,13
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-20,14,13,12,13,12,14,13,11,12,10,9,9,11,5,6,7,5,6,8,9,11,10,9,9
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-21,8,5,5,4,4,6,8,9,8,5,11,7,21,9,12,8,7,5,6,6,8,10,11,12
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-22,11,10,11,12,11,12,12,11,8,6,6,11,8,8,5,6,8,7,8,9,10,9,9,8
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-23,10,13,9,9,10,12,11,10,8,10,10,9,8,8,6,8,7,8,9,10,10,12,16,14
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-24,12,10,8,8,10,9,9,9,7,6,6,5,12,8,7,7,6,7,5,7,7,9,9,10
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-25,8,9,7,8,9,11,15,16,17,15,9,14,12,18,12,8,11,9,6,8,10,6,6,4
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-26,5,8,8,10,7,9,13,12,9,13,10,10,8,10,13,9,7,8,8,10,9,8,7,8
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-27,7,7,5,4,8,9,7,10,13,9,8,10,6,6,5,5,5,7,12,10,9,12,10,7
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-28,4,4,5,4,5,4,7,10,8,7,10,8,7,8,11,16,10,6,6,7,7,9,6,6
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-29,7,6,5,5,5,5,5,5,5,6,7,7,6,6,6,5,6,7,6,7,8,7,7,9
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-30,7,8,8,7,8,7,7,6,7,6,5,7,7,8,11,10,9,10,8,8,9,12,14,12
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-05-31,4,4,4,4,5,5,6,10,10,9,9,10,11,9,10,6,8,8,10,8,10,10,5,6
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-01,6,5,5,5,4,5,7,7,6,8,9,13,12,8,5,5,10,9,11,10,11,7,5,4
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-02,4,3,4,3,4,3,7,9,10,8,9,9,10,10,7,2,0,2,6,10,12,12,11,11
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-03,11,10,13,13,14,15,15,14,-999,-999,-999,5,7,6,6,8,6,10,5,6,12,14,11,8
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-04,8,10,10,12,9,10,9,9,10,9,10,10,13,14,15,14,11,8,14,14,13,14,14,13
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-05,11,11,11,11,11,11,13,12,12,10,11,10,10,12,13,13,12,9,11,12,13,16,13,7
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-06,5,6,8,9,9,9,11,12,9,5,6,8,8,14,17,10,13,9,9,8,13,10,8,12
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-07,11,12,15,15,16,15,15,16,12,12,13,9,8,9,10,12,8,13,11,10,10,10,10,10
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-08,9,7,8,6,8,10,7,8,16,18,16,16,17,14,12,5,7,4,-999,8,17,16,16,11
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-09,-999,15,6,4,6,5,6,8,10,5,6,2,10,5,8,10,10,9,7,7,13,12,7,6
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-10,6,10,9,10,9,8,8,8,10,10,14,12,14,8,3,9,9,8,6,17,13,14,12,8
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-11,11,7,8,7,9,13,15,18,21,18,15,15,13,11,6,12,8,8,9,8,11,8,11,14
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-12,13,13,12,10,14,12,9,9,11,11,9,17,13,13,2,8,13,9,10,11,17,9,13,19
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-13,18,15,14,16,18,13,14,15,23,12,8,10,16,10,13,13,1,8,4,14,12,2,3,12
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-14,8,13,14,14,12,9,8,11,12,18,10,8,14,20,11,12,11,13,16,9,11,7,8,10
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-15,8,8,9,9,10,11,13,13,15,10,12,18,10,7,5,11,6,5,10,3,6,12,12,19
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-16,14,2,15,10,10,6,15,15,16,17,18,15,15,13,17,18,12,15,15,14,14,14,16,15
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-17,17,16,14,15,15,16,17,19,24,25,36,28,27,31,25,21,18,18,15,11,13,12,10,10
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-18,10,10,7,7,10,11,12,13,14,17,18,25,22,22,18,14,11,11,13,12,13,18,23,20
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-19,21,20,20,13,17,16,14,14,16,13,14,15,12,14,16,15,13,15,14,14,14,12,14,12
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-20,12,14,13,10,8,9,8,10,8,9,10,8,7,6,6,7,8,10,9,8,9,10,7,6
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-21,6,5,5,5,6,5,12,10,13,19,19,19,15,18,18,18,19,12,10,9,10,16,13,12
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-22,11,9,12,10,11,11,18,15,15,16,22,21,19,17,19,25,18,12,11,11,15,17,21,12
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-23,14,11,13,11,14,14,18,28,26,37,27,21,21,26,24,27,13,20,20,16,14,21,15,14
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-24,-999,13,13,18,12,20,21,19,26,22,20,21,10,6,8,7,5,6,9,7,7,6,7,9
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-25,8,13,11,10,9,10,13,16,19,20,14,17,10,6,8,12,14,9,9,9,13,10,8,8
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-26,10,10,6,7,9,9,10,12,11,11,10,8,6,13,11,9,9,7,8,8,9,12,13,16
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-27,14,12,10,9,15,14,15,12,13,12,13,10,10,9,5,7,9,14,5,6,9,8,10,9
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-28,8,6,7,6,6,7,10,10,10,11,11,12,11,13,13,14,12,10,8,15,12,12,-999,3
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-29,5,7,0,2,10,13,15,28,16,13,8,11,15,16,14,13,10,9,6,13,14,5,8,9
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-06-30,8,9,8,7,10,11,17,17,10,8,7,2,9,8,12,14,17,14,12,13,9,20,13,15
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-01,11,13,13,11,13,14,11,11,14,4,11,9,11,3,9,10,8,8,6,7,7,12,16,14
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-02,14,14,14,8,13,18,20,16,12,10,7,11,10,5,10,2,10,14,12,8,12,9,8,9
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-03,9,7,11,12,12,11,14,14,11,14,14,15,14,10,8,8,7,8,9,9,11,18,15,18
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-04,14,11,7,8,10,10,10,7,8,9,10,9,9,9,11,12,11,10,12,8,0,18,14,20
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-05,16,11,14,15,16,16,19,8,9,14,13,15,12,11,14,13,9,10,7,7,20,14,11,17
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-06,19,15,10,12,11,11,14,24,22,22,18,29,14,18,25,24,5,4,11,14,17,21,24,22
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-07,14,10,4,11,12,16,27,21,35,46,42,21,29,25,25,21,17,11,8,9,15,20,14,18
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-08,7,13,11,8,13,15,11,35,48,49,32,36,29,25,17,34,23,12,29,28,21,43,37,4
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-09,7,26,15,19,14,17,30,27,35,53,40,39,32,30,24,22,17,15,11,6,23,24,26,17
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-10,16,12,7,10,11,6,13,19,19,19,19,16,20,24,21,6,14,19,19,10,13,10,11,11
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-11,27,28,22,13,15,13,17,10,7,15,14,11,11,6,11,12,14,8,4,10,14,10,2,1
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-12,4,9,16,12,12,15,15,17,19,22,49,49,20,55,26,24,15,12,13,11,10,9,-999,15
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-13,18,16,7,19,14,18,18,17,17,18,11,18,12,10,14,14,16,16,12,13,13,8,13,14
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-14,17,16,16,12,11,13,12,18,20,18,19,39,24,14,17,12,9,8,12,16,21,17,25,14
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-15,15,16,19,15,21,14,19,23,28,19,26,32,38,15,19,3,4,12,13,8,19,17,16,8
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-16,9,11,14,13,9,8,22,29,19,20,14,7,2,16,15,8,18,21,16,14,35,23,14,7
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-17,14,19,19,15,21,15,15,16,20,20,15,23,19,28,8,6,9,12,27,7,20,12,11,14
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-18,16,21,12,9,12,37,7,13,18,20,26,19,19,17,11,12,5,24,20,11,15,6,9,15
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-19,18,15,13,11,13,17,17,21,20,14,16,16,19,24,37,47,29,16,12,14,17,15,9,14
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-20,15,12,15,13,11,15,21,25,26,35,24,28,33,22,25,16,15,18,23,31,18,8,12,8
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-21,9,14,17,22,18,28,6,30,27,38,39,42,18,19,21,7,0,13,31,14,19,9,15,9
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-22,2,11,13,10,16,20,15,17,12,21,22,17,21,24,18,18,18,8,7,7,12,11,12,14
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-23,15,10,10,14,13,12,18,22,19,18,24,41,15,5,14,7,10,19,17,15,11,22,21,6
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-24,8,12,13,10,18,14,9,14,23,23,33,19,6,12,13,14,0,2,7,18,11,13,9,15
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-25,9,10,12,7,7,10,11,12,15,18,4,15,10,7,15,14,15,10,10,9,16,18,18,14
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-26,11,15,10,10,12,13,19,45,35,23,21,17,14,18,21,26,21,16,11,33,30,15,5,10
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-27,16,16,19,27,28,30,19,20,30,23,21,22,-999,25,26,20,20,24,20,27,16,22,24,25
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-28,24,17,16,18,16,13,15,19,22,26,17,29,31,33,35,38,28,11,16,15,12,20,19,12
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-29,12,12,10,13,13,15,20,13,8,11,12,28,41,38,26,26,12,41,19,13,12,14,14,12
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-30,12,3,14,15,9,56,8,23,32,24,28,25,21,17,16,20,17,17,11,22,12,19,10,10
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-07-31,16,19,11,10,5,28,20,22,8,20,22,25,23,22,13,12,10,16,17,16,14,10,17,15
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-01,9,8,6,12,12,10,11,6,9,11,9,13,11,11,13,17,7,5,10,13,13,10,13,14
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-02,14,15,12,13,14,21,24,16,23,14,14,14,11,10,6,8,14,13,15,15,8,12,19,8
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-03,5,10,15,12,11,26,19,26,32,28,21,32,30,11,18,14,18,25,25,20,33,34,34,22
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-04,25,26,20,38,25,39,30,37,31,39,44,39,-999,35,39,44,40,69,19,16,28,38,58,40
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-05,58,62,58,53,56,54,51,59,41,49,25,28,-999,28,81,72,52,60,22,17,20,39,50,24
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-06,6,16,7,21,10,17,20,21,19,24,22,15,20,19,20,15,15,11,11,13,12,12,12,7
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-07,8,7,5,6,7,14,18,6,11,65,42,9,8,6,5,9,7,6,9,5,6,5,5,4
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-08,5,4,1,4,3,0,5,2,3,5,6,7,6,9,10,12,9,0,-999,1,2,2,5,5
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-09,8,11,6,7,2,12,8,15,12,12,17,26,20,8,1,2,4,8,4,13,15,9,7,16
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-10,10,12,5,0,12,11,15,16,15,22,8,12,25,16,7,8,11,7,18,33,15,13,18,17
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-11,16,10,13,12,15,25,27,31,14,11,14,23,18,22,21,18,15,13,9,25,21,15,12,13
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-12,16,22,15,18,17,22,24,23,22,18,20,26,15,0,4,18,15,20,19,17,6,22,24,17
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-13,16,15,14,11,15,30,18,26,34,45,45,20,46,19,20,38,9,19,23,52,23,16,12,11
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-14,8,18,27,20,16,12,23,38,21,26,23,21,18,29,18,30,18,17,18,11,39,29,18,23
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-15,21,15,9,13,24,19,23,23,28,27,33,12,22,16,7,17,16,20,48,37,28,78,53,38
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-16,34,28,36,30,23,21,35,38,59,49,45,34,33,54,35,33,38,21,51,27,30,35,35,38
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-17,39,42,40,34,24,21,48,45,48,52,39,36,45,42,-999,30,28,31,34,39,35,29,24,26
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-18,28,19,16,15,17,18,23,21,19,18,17,14,13,14,15,14,13,12,13,12,9,10,14,16
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-19,15,15,9,8,7,7,9,12,15,14,14,14,12,15,15,11,10,8,10,11,10,8,11,10
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-20,7,11,14,15,15,16,16,18,18,16,18,15,15,16,14,13,13,13,17,16,17,18,18,16
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-21,14,16,18,18,17,19,19,18,19,20,18,18,19,17,13,17,14,12,11,11,14,16,14,10
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-22,6,4,6,9,9,9,8,7,6,5,7,11,6,6,9,10,7,7,8,12,13,7,10,15
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-23,13,10,11,10,11,11,13,15,12,10,14,20,18,15,16,15,14,15,16,13,13,10,21,21
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-24,15,14,12,11,10,10,15,24,24,28,38,32,24,26,22,19,17,18,21,19,25,16,19,23
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-25,26,26,23,21,26,20,20,26,45,40,25,31,29,35,34,34,28,22,19,23,11,13,14,15
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-26,9,11,9,9,11,12,17,27,26,7,24,24,19,17,15,13,9,7,13,12,19,7,4,6
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-27,7,7,6,6,5,11,18,14,12,10,12,6,4,0,5,5,3,8,8,8,8,8,12,11
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-28,10,6,6,6,6,8,11,11,8,7,6,7,6,8,3,0,0,2,8,10,10,12,12,11
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-29,13,12,11,11,10,9,9,12,16,14,9,-999,-999,13,13,-999,13,14,13,14,15,15,17,17
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-30,18,22,15,13,10,11,12,21,19,18,18,17,15,16,17,18,13,10,15,17,10,14,16,15
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-08-31,12,10,11,10,12,12,7,5,6,5,5,4,3,4,3,4,3,3,4,4,4,5,5,7
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-09-01,8,11,9,8,8,6,4,8,8,10,7,9,-999,5,5,6,9,8,9,14,10,14,10,11
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-09-02,8,8,7,8,7,8,10,11,22,16,22,23,11,5,7,8,9,10,11,12,16,21,21,22
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-09-03,18,14,12,8,8,11,13,17,23,28,28,28,26,16,12,20,19,19,19,17,18,16,18,10
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-09-04,6,9,8,7,7,9,10,8,8,7,8,7,5,10,6,4,8,16,13,13,15,16,12,10
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-09-05,13,13,11,13,11,13,13,13,15,16,13,12,8,7,12,3,9,13,13,11,10,10,15,18
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-09-06,18,13,11,11,10,10,7,5,3,4,5,5,4,4,3,3,3,3,3,3,3,3,3,3
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-09-07,4,3,3,3,4,7,7,8,8,10,6,11,14,6,11,14,13,10,10,12,12,15,8,10
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-09-08,7,8,7,8,6,6,15,15,22,-999,-999,13,16,10,4,7,10,11,5,8,11,4,7,8
PM10,100119,Metro Van - Burnaby,BC,49.21519,-122.98567,2010-09-09,8,4,7,5,5,9,11,16,16,19,19,7,7,7,8,8,8,8,8,11,9,9,8,7
