File generated on // Fichier créé sur, 2024-01-03

Pollutant // Polluant:, PM10
Units // Unités, µg/m3
Note // Note,Data is hour ending local standard time // Données en heure normale locale
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles

Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM10,080111,Regina,SK,50.45270,-104.61600,2016-06-17,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-06-18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-06-19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-06-20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-06-21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-06-22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-06-23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-06-24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-06-25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-06-26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-06-27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-06-28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-06-29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-06-30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-01,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-02,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-03,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-05,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-06,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-07,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-09,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-17,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-07-31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-01,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-02,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28,24,30,33,33,43,41,29,29,39,111,116,66
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-03,79,43,44,39,29,38,72,0,12,30,41,52,41,43,54,51,51,75,70,19,3,6,9,7
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-04,7,10,6,4,5,7,14,17,20,18,17,-999,-999,-999,-999,-999,-999,-999,-999,13,29,37,48,42
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-05,21,26,17,16,17,18,16,26,25,32,28,23,28,21,28,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-06,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-07,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-09,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,12,11,17,39,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11,17,11,7,4,0,0,0
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-17,23,2,2,1,1,0,2,6,5,0,0,7,11,8,6,9,5,2,0,4,3,0,2,3
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-18,22,4,6,4,4,-999,0,2,3,7,8,7,10,8,9,8,6,6,4,1,0,5,3,0
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-19,3,3,3,4,4,5,7,9,8,5,4,6,8,7,6,6,6,5,7,6,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,14,10,15,8,2,3,3,0
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-21,12,6,-999,0,2,4,3,3,2,11,13,12,12,15,13,24,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-22,-999,-999,3,5,4,4,6,6,12,12,10,14,14,12,15,7,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18,14,9
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-24,8,11,11,10,5,8,9,8,10,11,9,6,11,18,13,20,15,19,7,-999,10,20,-999,19
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-25,18,-999,23,25,41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,49,49,34,23
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-26,19,13,15,12,15,15,16,14,28,21,28,26,28,24,33,22,21,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,38,37,54,61,59,58,59,46,60,56,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-08-31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-01,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-02,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-03,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-05,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-06,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-07,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-09,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-17,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-09-30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-01,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-02,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-03,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-05,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-06,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-07,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-09,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-17,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,-999,-999,28,63,61,36,46,46,47,68
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-27,32,22,15,16,14,11,18,29,27,24,22,22,22,23,24,32,36,34,37,35,31,40,42,39
PM10,080111,Regina,SK,50.45270,-104.61600,2016-10-28,41,27,17,10,12,12,13,13,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
