File generated on // Fichier créé sur, 2026-03-02

Pollutant // Polluant:, PM10
Units // Unités, µg/m3
Note // Note,Data is hour ending local standard time // Données en heure normale locale
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles

Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM10,010901,Burin,NL,47.09899,-55.19852,2024-05-31,7,7,8,10,9,12,13,15,14,13,11,11,8,6,7,6,7,6,5,4,5,4,3,4
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-01,4,3,3,2,2,1,24,9,2,2,3,3,2,2,2,2,2,2,2,4,2,2,2,2
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-02,2,2,1,1,1,1,1,1,1,1,2,1,1,1,3,5,3,4,3,1,1,3,2,2
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-03,2,2,2,3,4,3,2,2,2,3,2,2,3,7,11,11,11,10,7,5,5,4,3,3
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-04,4,3,4,4,2,2,2,2,4,3,2,2,4,2,4,5,6,6,7,6,3,3,3,4
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-05,4,3,2,1,1,2,2,1,2,3,3,2,2,3,4,5,4,3,2,2,2,2,1,2
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-06,2,2,1,1,2,1,1,1,1,1,1,1,1,3,4,4,4,3,3,4,3,3,2,3
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-07,3,2,2,2,2,1,1,1,2,4,3,5,7,5,4,2,2,2,2,3,3,2,3,2
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-08,2,1,1,2,1,1,1,1,1,2,3,2,3,3,2,2,2,2,2,3,3,3,3,3
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-09,5,4,5,4,4,4,6,8,7,2,2,2,3,6,5,5,7,7,6,10,6,4,4,4
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-10,5,5,12,23,23,21,24,25,23,17,17,16,16,9,5,6,6,6,6,6,4,5,6,6
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-11,5,5,5,4,4,5,5,6,9,10,12,15,13,12,10,12,10,8,13,14,15,16,14,12
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-12,8,6,4,4,4,4,4,8,7,9,9,8,8,6,7,7,6,6,8,6,3,2,2,2
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-13,2,1,2,2,2,4,2,4,4,3,3,4,5,7,11,14,16,15,12,12,6,6,7,6
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-14,6,7,7,7,7,7,7,7,8,8,8,8,9,10,10,10,10,10,9,6,4,5,4,2
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-15,2,1,2,2,2,2,2,2,5,5,6,6,3,3,6,5,2,3,3,2,1,2,2,2
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-16,3,4,2,2,3,3,6,6,5,6,7,7,8,9,11,9,11,11,13,19,23,16,6,6
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-17,6,5,5,6,7,7,5,4,3,3,5,6,6,6,6,7,7,9,11,9,8,7,9,9
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-18,11,12,12,14,15,15,17,18,19,22,20,14,18,17,14,12,10,10,11,13,15,18,17,17
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-19,17,17,18,17,16,16,16,16,16,18,21,18,19,19,17,20,20,19,20,19,18,18,17,15
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-20,12,11,10,10,11,11,14,18,23,25,27,28,31,32,29,28,28,21,18,28,28,26,27,31
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-21,31,28,28,27,27,29,29,27,21,18,16,13,13,14,16,12,12,16,15,13,15,18,18,16
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-22,13,11,10,9,8,8,7,7,7,8,8,9,11,13,14,15,20,16,13,13,12,12,11,12
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-23,14,14,14,14,14,15,15,15,16,14,19,13,14,15,13,10,10,9,10,11,12,10,10,12
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-24,11,10,7,4,5,4,1,1,2,3,3,3,3,5,4,4,4,5,6,5,6,7,7,6
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-25,6,7,8,8,8,9,12,3,1,2,2,3,3,1,1,1,1,1,2,2,1,2,2,2
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-26,2,1,1,1,1,1,1,2,2,3,4,5,6,6,6,8,8,7,4,3,7,7,8,6
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-27,9,16,26,34,33,24,16,17,28,29,22,19,20,26,26,21,22,18,10,7,6,4,4,3
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-28,4,3,3,4,2,3,2,2,3,3,2,4,4,2,2,2,4,6,7,6,4,6,6,8
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-29,8,6,5,4,4,5,3,2,2,2,2,2,2,2,3,4,4,4,4,5,6,7,7,7
PM10,010901,Burin,NL,47.09899,-55.19852,2024-06-30,5,5,6,6,7,5,4,5,7,9,9,10,12,13,13,14,12,13,12,9,12,9,9,8
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-01,7,5,4,3,3,3,4,3,2,2,2,2,2,2,2,2,3,4,4,8,10,13,12,10
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-02,7,7,8,8,10,9,8,7,6,7,4,5,4,5,4,5,6,7,8,8,8,7,9,8
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-03,8,8,11,8,8,7,7,7,7,6,7,7,8,8,8,8,9,9,10,7,7,9,9,9
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-04,8,8,10,8,8,9,9,7,8,10,11,-999,13,8,8,5,5,4,4,2,2,3,2,1
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-05,2,2,2,2,3,3,2,3,2,2,4,4,2,2,2,3,2,2,3,8,6,7,10,13
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-06,13,13,14,15,15,16,16,14,15,14,12,14,13,14,11,10,9,9,10,10,11,10,10,10
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-07,8,7,7,5,3,2,3,2,2,2,2,5,2,2,4,5,6,7,8,8,6,6,6,4
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-08,5,5,4,4,4,4,3,3,3,5,7,9,9,10,10,10,9,9,8,5,4,5,6,4
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-09,2,2,2,2,3,4,3,4,5,4,3,5,5,7,8,7,5,5,6,6,5,3,1,3
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-10,2,3,2,2,2,4,4,5,7,7,8,11,13,17,15,16,15,13,11,12,12,13,12,11
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-11,11,10,10,12,16,16,14,14,15,14,14,11,9,9,9,10,9,7,6,6,5,6,6,6
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-12,5,6,9,6,5,6,6,6,3,3,4,4,4,6,6,6,8,8,10,11,12,22,12,5
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-13,4,4,4,3,3,2,3,4,5,5,4,3,3,5,8,8,10,10,8,7,5,5,5,6
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-14,5,5,4,4,5,6,8,13,15,17,12,19,20,15,17,15,15,16,18,21,21,19,16,15
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-15,14,14,12,10,9,9,10,14,11,11,9,11,12,12,12,8,7,6,6,7,12,5,3,4
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-16,3,4,4,5,6,8,12,17,19,18,17,18,13,8,7,8,8,6,5,5,4,4,9,5
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-17,6,5,6,6,6,6,7,8,9,10,12,15,17,17,17,16,14,16,14,14,12,12,13,14
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-18,14,14,14,13,13,12,11,10,11,14,12,-999,12,13,15,10,7,9,9,9,7,4,3,3
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-19,4,3,2,3,3,3,3,3,2,1,1,1,3,4,6,7,9,10,11,12,13,11,12,10
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-20,11,12,13,12,13,12,11,8,8,9,9,9,9,8,8,9,9,10,10,11,11,10,9,10
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-21,9,8,8,8,7,9,8,8,10,11,11,12,14,16,16,18,16,14,16,17,17,18,20,16
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-22,14,12,13,10,7,7,8,9,8,8,9,8,8,8,10,9,10,10,10,11,13,13,12,13
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-23,14,14,12,10,12,10,10,9,11,10,11,11,9,8,8,11,9,11,12,12,11,13,12,11
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-24,11,10,11,11,12,13,13,13,12,12,12,11,12,11,11,13,13,13,9,8,6,8,8,8
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-25,7,6,5,4,6,7,8,8,6,6,8,7,19,8,7,8,9,8,10,11,12,10,9,8
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-26,7,7,7,5,6,7,7,7,9,9,9,10,7,7,7,6,7,6,6,6,8,6,4,4
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-27,6,11,8,4,2,2,3,2,3,5,5,7,7,7,8,8,7,8,8,8,8,8,8,7
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-28,7,6,10,7,8,8,8,8,11,12,13,15,17,-999,19,19,21,21,22,21,23,24,26,26
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-29,25,26,26,25,24,22,23,25,26,26,25,26,31,26,25,21,11,9,13,15,15,10,8,10
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-30,12,15,10,7,10,10,6,2,2,4,7,6,7,7,8,7,8,9,9,9,8,5,4,6
PM10,010901,Burin,NL,47.09899,-55.19852,2024-07-31,6,3,3,4,4,5,5,6,4,2,3,4,3,2,4,10,12,15,17,17,18,21,24,25
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-01,24,24,22,23,22,22,20,22,22,24,22,19,10,9,7,7,7,7,5,8,7,6,6,5
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-02,6,6,3,2,2,2,2,2,3,3,3,3,4,6,7,7,4,6,4,4,5,5,3,4
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-03,4,5,4,4,3,3,4,4,4,5,4,5,5,4,5,5,5,5,7,7,7,7,7,7
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-04,6,6,7,7,8,8,6,7,6,6,7,7,6,7,8,7,6,8,9,9,9,10,12,11
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-05,10,8,6,6,6,6,4,2,2,4,7,7,9,11,11,5,2,2,4,6,11,11,13,14
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-06,12,11,9,6,8,8,7,6,6,7,10,8,11,12,8,7,8,9,11,11,11,10,12,11
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-07,11,12,14,13,13,17,11,10,10,11,11,11,11,11,11,13,13,14,14,14,14,14,11,11
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-08,9,10,10,10,10,11,11,10,8,8,6,6,4,6,7,7,7,6,6,9,12,12,13,12
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-09,13,12,10,8,7,7,8,8,7,6,5,4,5,7,8,8,8,9,7,7,9,10,13,12
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-10,12,13,12,11,9,10,11,9,10,11,9,5,8,6,5,5,6,7,6,5,4,4,6,6
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-11,1,1,2,3,3,2,3,2,2,2,3,3,3,3,3,5,6,6,4,3,4,3,4,6
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-12,9,9,9,7,7,8,10,13,12,9,9,9,10,10,11,10,11,12,12,15,13,13,14,14
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-13,13,11,10,9,9,8,10,11,12,12,12,11,10,10,8,8,6,7,13,9,7,6,7,6
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-14,6,4,6,8,9,9,10,10,12,11,10,9,10,9,9,10,10,10,11,15,11,8,8,8
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-15,8,7,7,7,7,7,8,10,9,9,9,9,8,8,7,7,8,8,8,8,7,8,7,6
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-16,6,5,4,4,4,6,6,6,6,6,8,7,7,7,6,7,8,8,10,13,12,11,11,11
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-17,11,10,10,10,11,10,11,11,10,9,8,7,6,7,7,7,9,8,8,8,8,8,8,12
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-18,13,13,16,18,18,19,21,21,22,22,21,21,22,20,21,25,27,22,20,18,16,12,9,6
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-19,6,6,7,6,6,6,7,7,5,3,2,4,6,6,6,6,6,7,7,6,6,8,5,6
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-20,8,6,7,6,5,6,3,2,2,3,3,3,3,8,19,21,24,28,28,30,27,30,32,32
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-21,36,30,23,20,23,19,22,21,18,20,18,19,19,16,15,13,19,15,16,18,18,12,3,2
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-22,3,5,5,4,6,7,9,9,10,12,11,9,8,8,8,9,9,9,9,11,12,14,13,13
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-23,12,13,14,12,13,13,13,12,10,7,6,6,3,2,4,4,2,3,2,1,2,2,2,2
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-24,2,2,2,2,5,7,6,6,6,6,6,6,6,8,7,7,7,6,7,7,8,10,12,15
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-25,14,15,16,16,16,18,15,14,16,17,16,16,15,15,16,16,15,16,18,18,16,16,15,15
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-26,14,9,8,9,8,7,6,7,8,9,11,13,14,15,13,16,15,14,11,8,8,10,16,14
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-27,12,11,9,10,10,11,11,12,13,12,11,11,12,11,11,12,13,14,15,12,11,11,12,12
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-28,13,14,14,14,14,14,13,12,13,14,14,15,18,16,17,19,21,20,20,21,22,23,19,16
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-29,20,8,6,8,9,9,10,10,8,6,5,3,2,2,3,3,3,4,2,3,4,6,6,6
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-30,5,4,3,3,3,5,5,6,5,5,5,6,6,7,8,8,9,10,11,11,13,16,17,15
PM10,010901,Burin,NL,47.09899,-55.19852,2024-08-31,15,14,14,12,12,11,9,8,9,9,9,8,9,10,9,9,8,8,8,10,8,9,9,9
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-01,9,9,11,10,10,9,9,11,11,10,11,11,12,13,13,13,16,21,24,27,22,23,23,8
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-02,4,1,1,2,3,3,4,4,3,4,5,5,2,4,8,7,7,8,7,6,8,5,7,6
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-03,4,3,4,5,5,5,2,4,6,8,6,6,5,4,6,7,6,8,9,10,10,12,14,11
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-04,9,10,13,15,15,15,12,9,7,8,9,8,8,7,8,9,9,8,9,9,10,9,10,9
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-05,9,8,7,7,8,8,8,10,7,5,3,5,7,7,7,8,8,8,8,8,9,8,7,8
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-06,8,7,7,7,7,7,8,8,9,10,10,11,11,11,11,10,10,11,12,12,11,11,10,8
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-07,7,7,6,7,5,5,5,6,6,7,8,8,8,6,7,8,7,8,8,9,9,11,14,16
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-08,17,20,21,17,18,20,14,14,17,19,15,16,16,16,16,22,8,14,15,6,6,3,3,9
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-09,16,12,12,9,12,20,20,17,10,7,7,4,2,4,7,10,9,8,9,12,14,14,14,15
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-10,14,13,12,12,9,8,12,17,17,14,13,11,12,12,14,14,16,18,20,19,20,18,17,14
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-11,14,13,12,12,12,12,12,14,13,12,11,11,11,10,10,11,11,9,10,10,11,11,9,8
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-12,8,8,8,8,6,6,5,6,4,4,4,3,3,2,4,5,6,8,9,11,12,15,16,11
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-13,8,7,6,6,6,6,6,10,7,5,6,6,6,5,5,5,6,6,7,7,7,7,5,6
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-14,6,5,4,5,8,6,6,5,5,3,4,2,2,4,6,7,7,6,7,7,6,4,4,4
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-15,4,5,5,4,4,4,4,4,4,3,3,3,3,4,4,3,3,3,5,7,7,6,6,7
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-16,9,6,5,6,5,6,7,10,7,6,6,8,9,10,11,14,16,16,17,20,20,19,18,18
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-17,22,23,26,28,30,28,22,19,15,14,13,14,12,12,11,9,11,25,26,27,25,23,23,23
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-18,24,26,29,29,29,27,26,26,23,20,18,16,15,13,13,12,12,14,14,14,15,15,16,17
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-19,17,17,17,16,15,17,16,22,20,16,17,17,14,13,11,6,2,3,3,2,2,4,3,1
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-20,3,4,4,4,5,5,6,7,4,1,2,2,2,3,4,2,3,3,3,3,3,4,3,3
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-21,3,3,3,2,3,4,5,5,5,4,4,3,2,2,3,3,5,6,5,6,7,7,6,7
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-22,6,6,5,5,5,6,4,3,2,1,1,1,2,2,1,2,3,4,7,6,6,4,3,3
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-23,3,2,3,3,4,5,6,14,3,2,4,4,4,7,4,4,5,6,8,8,9,6,3,2
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-24,2,2,2,2,2,2,5,4,1,2,1,2,2,3,2,5,5,3,3,2,2,1,1,1
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-25,1,1,1,1,1,1,2,3,4,3,4,6,6,5,3,5,6,6,6,7,4,4,3,2
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-26,2,1,1,1,1,1,2,1,1,2,2,4,3,3,4,4,5,6,8,7,5,5,5,4
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-27,4,4,5,4,6,5,5,6,7,7,7,8,7,7,7,8,7,7,7,5,6,4,7,6
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-28,7,6,6,6,7,7,7,6,6,5,6,7,6,4,4,2,3,4,7,7,7,6,7,8
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-29,6,6,6,6,7,7,7,6,4,3,4,6,5,6,8,10,11,12,12,11,9,8,9,11
PM10,010901,Burin,NL,47.09899,-55.19852,2024-09-30,12,11,11,13,12,12,12,13,16,20,15,8,7,6,7,6,7,6,6,6,4,4,5,7
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-01,9,8,7,7,7,6,6,4,2,2,2,2,4,4,4,3,2,2,2,2,2,2,2,2
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-02,2,2,2,2,1,2,2,2,3,3,3,4,4,5,5,5,4,3,4,2,2,3,6,7
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-03,8,9,9,8,8,8,9,7,6,3,4,6,6,8,7,7,7,8,9,9,10,7,8,7
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-04,6,6,5,5,5,5,12,14,24,7,6,6,5,6,7,8,7,7,13,10,9,9,8,8
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-05,7,7,7,8,7,8,8,9,10,10,9,10,9,8,8,10,11,10,14,12,13,13,11,10
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-06,9,9,9,10,12,12,11,13,12,13,11,10,9,9,9,10,11,11,10,11,10,9,8,8
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-07,7,8,8,4,3,5,6,8,7,7,9,10,12,12,13,14,13,12,10,7,6,6,6,4
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-08,3,4,4,4,5,4,7,8,4,4,6,8,8,8,7,6,7,10,8,7,7,6,6,7
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-09,8,7,8,9,10,10,10,10,10,11,11,11,11,11,10,9,9,15,17,19,15,17,22,18
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-10,10,10,10,9,9,8,7,4,8,11,11,-999,12,13,14,11,9,9,12,10,14,10,10,8
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-11,7,6,5,4,4,4,5,6,5,5,6,5,6,8,8,8,8,10,10,9,11,13,14,14
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-12,14,14,14,15,15,12,12,14,15,16,17,10,10,10,10,15,11,5,8,7,6,8,12,13
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-13,14,14,14,12,13,12,13,11,12,15,12,12,14,15,13,10,9,10,8,8,8,8,8,9
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-14,8,6,7,6,7,7,7,7,7,5,4,3,3,3,4,4,4,7,10,9,8,8,9,10
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-15,9,9,11,9,11,12,16,20,22,28,31,25,26,28,18,14,11,7,8,16,23,20,22,20
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-16,23,21,21,22,15,13,15,11,11,9,9,9,9,9,9,11,10,13,16,11,9,10,11,10
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-17,10,8,7,4,4,3,5,6,4,2,3,4,5,6,7,8,10,11,10,10,11,11,11,11
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-18,12,13,12,11,12,9,9,8,8,7,5,5,5,4,4,4,3,4,5,6,5,4,4,4
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-19,4,5,4,5,6,7,7,8,9,6,7,7,8,9,8,9,10,12,16,16,16,14,15,17
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-20,19,18,14,14,14,14,12,11,13,13,14,15,20,17,16,15,16,17,17,19,18,18,18,15
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-21,15,14,15,17,19,21,23,25,26,25,21,20,20,21,22,18,16,18,20,18,18,19,19,16
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-22,12,12,14,16,18,18,13,6,4,4,4,3,4,4,4,4,4,10,7,8,7,6,6,6
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-23,6,6,5,4,5,6,7,11,22,12,9,10,8,10,10,12,13,15,16,14,15,14,13,13
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-24,13,14,16,18,17,18,14,9,10,9,8,8,10,10,8,21,17,18,23,12,14,10,8,9
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-25,8,6,3,4,11,4,8,27,34,31,32,26,18,9,12,10,14,10,5,5,6,4,1,-999
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-26,6,7,5,1,2,4,3,2,2,2,3,3,4,5,7,10,14,10,8,8,14,14,14,14
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-27,12,12,13,15,16,17,9,15,12,6,6,10,9,8,10,9,8,9,9,8,6,9,9,10
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-28,8,6,4,6,4,6,7,6,4,4,6,5,8,5,4,4,5,6,6,8,8,7,8,5
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-29,4,3,3,4,4,6,8,10,8,4,3,2,2,2,2,2,2,8,6,4,3,3,3,2
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-30,2,2,2,3,4,5,8,10,10,12,13,11,10,10,8,7,7,16,10,9,8,8,7,6
PM10,010901,Burin,NL,47.09899,-55.19852,2024-10-31,8,6,6,7,8,8,8,11,10,11,14,13,16,16,7,4,3,4,3,3,3,4,3,3
PM10,010901,Burin,NL,47.09899,-55.19852,2024-11-01,3,5,6,7,8,9,11,12,8,9,11,11,11,12,12,13,16,27,24,14,15,18,12,6
PM10,010901,Burin,NL,47.09899,-55.19852,2024-11-02,4,5,5,1,1,2,3,4,5,4,3,4,3,3,3,3,6,5,4,5,6,6,4,3
PM10,010901,Burin,NL,47.09899,-55.19852,2024-11-03,4,3,5,3,3,3,4,4,6,7,6,5,4,3,3,3,2,4,2,5,3,4,4,4
PM10,010901,Burin,NL,47.09899,-55.19852,2024-11-04,3,4,3,3,5,5,8,6,4,2,2,3,4,3,3,3,4,6,4,4,4,8,11,6
PM10,010901,Burin,NL,47.09899,-55.19852,2024-11-05,6,6,4,4,7,6,6,13,12,7,6,7,7,6,6,7,8,12,11,10,11,11,8,3
PM10,010901,Burin,NL,47.09899,-55.19852,2024-11-06,2,2,2,5,4,2,3,4,6,8,8,7,7,4,4,5,6,9,10,10,10,18,19,6
PM10,010901,Burin,NL,47.09899,-55.19852,2024-11-07,4,2,2,3,3,4,4,6,6,5,5,6,6,7,6,8,9,8,6,5,6,7,7,8
PM10,010901,Burin,NL,47.09899,-55.19852,2024-11-08,8,7,7,6,7,8,8,8,7,7,7,7,8,9,9,9,8,8,10,10,12,12,11,14
PM10,010901,Burin,NL,47.09899,-55.19852,2024-11-09,13,8,6,7,5,5,5,5,6,7,6,4,4,3,2,1,2,3,3,4,7,8,8,8
PM10,010901,Burin,NL,47.09899,-55.19852,2024-11-10,8,9,9,9,8,7,6,6,6,5,5,5,6,6,6,6,7,8,7,8,10,10,11,14
PM10,010901,Burin,NL,47.09899,-55.19852,2024-11-11,15,12,11,10,10,10,11,13,12,12,13,20,16,17,17,15,16,16,17,20,20,21,20,18
PM10,010901,Burin,NL,47.09899,-55.19852,2024-11-12,18,11,8,7,5,5,6,3,2,2,3,5,3,6,6,6,2,2,4,2,3,4,1,1
PM10,010901,Burin,NL,47.09899,-55.19852,2024-11-13,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,2,2,3,3,2,3,3,4,4
PM10,010901,Burin,NL,47.09899,-55.19852,2024-11-14,3,3,1,1,1,1,1,2,2,1,1,1,1,2,2,4,3,3,4,3,2,11,15,14
PM10,010901,Burin,NL,47.09899,-55.19852,2024-11-15,11,7,15,12,16,13,10,14,13,11,10,18,32,34,36,33,23,22,20,14,12,6,8,7
PM10,010901,Burin,NL,47.09899,-55.19852,2024-11-16,4,10,13,9,9,9,6,2,1,2,10,14,25,25,13,5,8,12,13,13,19,13,8,5
