File generated on // Fichier créé sur, 2024-01-24

Pollutant // Polluant:, PM10
Units // Unités, µg/m3
Note // Note,Data is hour ending local standard time // Données en heure normale locale
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles

Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-02,5,6,4,3,3,4,7,16,14,15,16,14,14,13,13,13,14,12,9,8,8,7,8,7
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-03,7,6,4,5,6,5,5,7,8,10,12,12,12,15,14,14,14,12,12,14,14,12,10,10
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-04,10,10,10,11,10,10,9,10,11,13,15,12,13,14,11,12,12,12,11,9,9,10,11,11
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-05,11,10,9,8,6,4,1,2,2,8,8,10,11,12,9,8,6,6,8,6,5,4,2,1
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-06,2,2,2,2,2,2,2,2,2,4,2,2,3,2,2,2,2,4,2,2,1,4,3,3
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-07,3,2,2,2,1,1,2,5,3,2,2,3,4,6,6,6,6,6,8,8,9,9,9,10
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-08,12,12,13,13,13,14,16,16,12,9,8,5,4,4,2,3,3,3,2,2,3,8,10,10
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-09,11,12,17,10,7,6,5,9,10,12,12,14,16,19,17,16,21,24,22,28,23,19,21,15
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-10,15,14,14,14,14,13,13,14,13,13,12,12,11,11,11,13,17,16,12,10,10,11,13,14
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-11,6,3,2,2,2,2,2,2,2,3,4,4,4,5,5,4,8,6,4,8,4,2,2,4
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-12,7,9,8,3,2,2,3,3,4,5,6,7,7,8,10,13,12,16,14,14,16,16,15,16
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-13,15,15,16,15,15,16,15,16,16,18,17,19,17,19,18,19,19,22,20,18,17,15,14,15
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-14,14,13,12,15,15,15,15,16,18,21,19,21,20,22,30,29,34,31,30,28,32,28,28,27
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-15,26,25,25,22,20,19,19,20,26,25,17,12,10,10,10,10,10,11,10,8,9,8,9,8
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-16,8,10,9,7,7,6,6,6,6,8,8,7,6,8,8,9,8,11,13,10,12,13,12,9
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-17,9,9,8,10,11,10,10,9,9,10,11,14,15,16,18,17,20,21,24,24,25,22,16,15
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-18,14,14,12,11,11,10,11,12,11,10,10,12,10,11,10,9,9,9,10,10,12,9,8,7
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-19,8,6,6,5,4,4,6,8,10,14,15,17,18,19,19,19,23,21,24,25,26,26,29,30
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-20,32,31,31,29,25,23,24,23,27,22,17,15,13,14,13,12,11,11,10,9,9,9,9,10
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-21,10,10,10,11,12,13,12,12,13,15,16,22,26,28,24,-999,18,19,20,19,18,19,20,19
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-22,18,18,18,18,18,24,22,23,27,28,30,19,17,16,17,20,19,19,20,20,21,21,23,23
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-23,24,25,25,24,23,23,22,22,24,27,25,20,21,20,21,16,10,13,13,13,12,10,10,9
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-24,8,7,7,7,8,8,9,9,10,10,10,10,10,10,9,9,8,9,10,11,11,8,8,8
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-25,7,8,8,7,7,8,8,8,8,8,10,9,9,9,8,7,7,8,8,9,9,9,11,11
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-26,11,10,10,9,9,9,9,10,10,11,12,13,13,15,17,14,17,15,15,17,17,19,16,17
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-27,16,16,17,15,14,14,14,14,14,13,15,15,15,14,11,10,10,9,9,10,11,10,11,10
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-28,10,8,7,6,6,6,5,5,7,4,6,7,7,7,8,8,8,10,8,8,7,9,8,9
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-29,9,9,9,10,10,11,10,12,14,13,14,15,15,16,18,14,17,17,17,16,16,18,19,18
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-11-30,14,10,10,12,14,15,16,13,11,12,14,13,12,14,15,17,18,18,15,15,14,13,13,13
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-01,13,11,11,10,10,9,9,10,10,10,9,9,9,8,8,8,8,7,8,7,8,7,7,7
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-02,8,8,8,8,9,9,8,8,8,7,6,7,8,7,8,8,8,6,7,8,8,10,13,14
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-03,16,17,18,17,17,18,18,14,17,18,18,24,22,23,22,19,18,20,21,19,17,16,14,8
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-04,7,8,8,8,6,8,9,8,9,9,9,9,9,9,8,8,8,9,9,8,8,9,9,10
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-05,9,10,11,10,7,5,5,6,8,6,3,5,4,2,3,5,4,5,5,5,2,2,8,10
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-06,5,4,3,4,6,6,8,8,7,10,9,10,12,11,13,13,13,13,14,14,15,16,17,16
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-07,18,18,19,19,19,20,20,22,23,26,27,27,26,27,30,29,32,36,37,39,49,42,39,37
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-08,30,26,29,30,29,30,27,27,27,25,25,25,20,20,18,20,20,21,25,28,27,26,24,22
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-09,22,22,23,26,25,20,19,18,19,20,22,21,21,22,24,26,34,34,32,31,34,32,34,34
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-10,34,29,30,29,27,27,28,26,27,33,31,30,29,26,24,23,25,21,20,21,30,28,32,32
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-11,26,24,25,27,26,26,24,25,23,22,18,16,16,16,16,16,21,22,17,29,33,20,16,10
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-12,11,6,8,7,6,4,5,8,7,10,8,12,16,11,13,12,12,9,8,7,8,7,6,6
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-13,5,4,4,6,4,5,6,7,8,10,10,9,10,10,11,10,11,9,9,9,7,5,5,6
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-14,4,5,4,6,6,5,7,7,9,12,13,12,10,10,10,12,11,10,11,9,10,10,8,7
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-15,7,6,7,7,6,6,6,7,7,6,9,10,11,10,12,10,8,7,8,8,7,6,8,9
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-16,9,8,8,8,7,8,8,8,11,10,12,15,14,16,20,32,51,37,36,32,25,16,17,14
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-17,11,11,11,10,9,8,9,11,11,11,10,96,14,26,19,16,20,17,19,18,21,18,20,18
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-18,17,19,18,19,18,20,20,24,27,26,27,28,28,28,30,15,13,15,19,15,15,16,13,12
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-19,12,13,14,15,15,15,17,18,20,23,22,20,17,18,20,22,23,26,25,26,28,26,26,25
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-20,26,25,26,27,28,28,29,28,24,28,26,45,38,31,26,23,23,21,20,19,20,19,16,16
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-21,14,12,13,11,10,8,8,7,7,8,8,9,12,12,13,12,12,10,7,6,6,6,6,6
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-22,5,4,4,5,3,4,7,5,6,6,6,6,7,8,10,9,10,10,8,8,7,7,6,8
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-23,8,7,8,6,6,5,3,2,2,3,3,5,3,3,4,5,6,6,5,6,5,4,5,5
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-24,5,5,5,5,5,5,4,6,5,4,5,4,4,4,7,4,5,5,6,6,6,7,6,6
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-25,7,7,8,6,5,6,4,5,6,5,8,9,10,16,21,23,32,24,19,22,18,11,14,17
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-26,13,14,12,14,18,25,25,33,45,49,27,27,21,18,18,19,20,20,20,21,13,9,7,5
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-27,7,9,8,6,4,4,7,8,8,8,9,8,8,10,8,10,12,13,14,20,31,29,24,29
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-28,24,21,13,15,12,13,13,13,12,12,12,14,14,16,16,15,15,17,17,16,18,13,12,10
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-29,9,10,10,10,9,7,6,5,4,4,5,5,6,6,8,8,6,5,5,5,5,4,4,5
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-30,4,4,3,2,3,3,3,3,4,5,4,3,4,3,4,5,6,5,6,4,4,4,4,4
PM10,080402,Prince Albert,SK,53.20169,-105.75203,2018-12-31,6,6,6,5,5,5,5,10,6,9,9,10,8,4,8,10,12,10,12,13,14,32,24,17
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-01,7,6,6,6,4,3,4,4,5,8,8,8,9,7,6,8,9,9,12,10,8,9,10,8
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-02,10,12,16,14,13,16,17,13,12,10,10,16,19,13,17,13,14,11,9,10,8,8,7,7
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-03,7,7,8,8,8,8,9,8,9,11,10,10,9,9,10,12,11,11,10,11,11,14,11,11
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-04,10,10,11,10,11,11,18,20,14,15,14,14,14,14,16,16,14,13,21,13,12,11,12,11
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-05,12,12,17,19,11,9,9,11,11,10,12,13,14,16,18,23,20,19,23,26,27,28,23,18
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-06,17,17,18,19,19,22,22,21,22,18,20,16,14,12,9,8,6,6,5,5,5,9,3,6
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-07,16,21,22,18,14,11,10,9,8,8,7,8,7,7,5,5,7,7,7,6,6,5,5,5
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-08,6,6,6,7,6,6,8,9,9,13,12,14,17,13,15,10,13,21,11,12,14,16,15,16
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-09,33,19,20,20,19,20,22,24,31,22,23,22,15,18,16,12,16,12,10,14,12,10,10,10
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-10,8,11,22,16,12,9,7,8,8,7,9,14,17,21,14,11,16,16,15,14,12,13,13,9
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-11,6,8,5,5,5,4,5,6,7,8,7,8,7,7,9,9,10,12,16,12,13,15,14,14
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-12,12,12,12,12,12,13,13,17,11,14,15,13,12,10,9,12,14,22,33,28,23,13,12,14
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-13,11,12,11,11,9,8,8,9,12,14,14,18,30,19,14,19,15,17,17,21,17,16,12,11
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-14,10,8,8,8,8,13,16,14,13,14,16,16,18,20,16,13,13,14,13,12,10,10,10,9
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-15,9,8,8,8,8,8,12,13,15,12,15,10,15,18,18,15,25,43,46,22,20,14,12,12
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-16,14,12,11,16,9,10,16,7,9,11,9,14,16,25,18,21,17,20,20,12,14,12,14,11
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-17,13,9,7,8,7,8,9,10,11,8,-999,-999,-999,12,12,12,13,9,8,7,5,3,3,3
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-18,3,3,4,6,6,8,9,11,12,10,12,10,14,11,16,12,11,8,11,3,3,2,2,2
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-19,2,2,2,2,1,2,3,2,3,4,4,5,7,7,6,8,8,6,6,6,5,4,4,4
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-20,4,3,3,3,2,2,2,2,2,3,3,4,6,7,8,10,13,16,10,10,20,10,9,10
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-21,9,7,7,7,8,8,8,10,14,15,24,14,14,12,16,11,12,17,14,12,14,19,19,12
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-22,8,7,12,25,17,22,28,23,16,14,12,13,14,21,20,28,26,29,40,36,24,22,24,13
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-23,10,5,7,6,5,7,15,15,17,18,16,17,16,21,22,24,26,32,34,26,18,14,11,12
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-24,12,8,9,9,9,10,9,13,22,21,13,15,16,20,28,24,23,24,25,21,21,20,23,22
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-25,21,18,17,18,18,17,16,16,12,14,14,15,16,17,20,21,19,21,21,17,15,17,17,17
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-26,19,18,20,21,16,19,21,30,21,24,19,20,18,17,16,16,17,18,20,20,22,26,30,31
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-27,19,10,10,10,9,17,8,14,12,10,10,9,9,9,10,10,9,8,9,12,21,20,18,29
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-28,25,18,19,12,12,11,12,16,21,18,19,33,69,65,21,20,26,20,20,35,34,38,82,52
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-29,28,62,48,28,26,27,32,35,40,37,35,33,39,30,29,40,54,52,36,30,24,25,23,18
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-30,19,14,11,14,11,16,13,16,14,15,11,12,21,25,29,24,22,25,19,18,15,13,15,16
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-01-31,13,12,13,17,19,14,14,18,13,21,13,15,13,14,12,12,11,14,12,12,10,9,9,6
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-01,6,6,7,7,7,8,11,17,27,17,11,15,19,17,19,24,33,43,44,42,66,77,164,204
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-02,251,315,113,36,95,38,59,81,112,68,47,40,37,19,21,25,26,21,17,17,18,32,23,15
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-03,15,14,15,15,12,10,9,9,11,10,8,6,4,4,6,6,7,6,5,5,5,5,4,4
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-04,3,3,3,3,4,5,6,6,7,8,8,8,10,12,10,11,8,8,8,9,8,7,7,6
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-05,11,8,8,9,9,11,11,12,14,13,11,11,12,10,10,9,9,12,13,16,16,12,10,8
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-06,8,7,6,8,9,9,10,18,12,16,15,15,12,10,10,11,11,12,13,13,10,10,10,11
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-07,11,11,11,11,11,11,12,13,14,16,14,14,14,14,13,14,18,12,24,17,17,14,15,12
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-08,11,10,8,8,8,11,12,13,21,15,14,15,15,17,11,7,10,9,11,10,10,12,10,11
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-09,10,10,9,10,9,11,11,11,15,12,11,12,15,13,12,12,17,14,14,14,12,12,9,9
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-10,9,8,10,9,8,8,10,14,9,9,14,12,14,15,16,18,16,16,13,15,12,12,17,20
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-11,14,10,8,9,9,8,8,8,8,8,8,7,6,8,8,9,10,12,11,16,21,15,21,13
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-12,12,12,10,10,11,10,17,18,18,20,18,16,19,18,18,22,19,20,32,32,33,44,33,40
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-13,23,10,9,9,12,12,16,22,20,20,19,18,26,31,32,30,28,20,17,16,13,10,9,9
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-14,10,13,12,11,8,11,7,7,7,7,7,9,9,9,8,8,8,9,8,7,6,5,9,8
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-15,8,8,8,10,9,10,11,10,12,12,14,14,14,13,12,10,9,11,11,11,10,8,8,7
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-16,6,6,5,5,4,4,5,10,12,9,8,7,8,9,10,10,9,9,9,8,8,8,9,8
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-17,8,8,9,9,10,9,9,9,7,6,7,7,4,4,6,5,6,10,14,12,11,11,10,12
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-18,14,12,8,9,9,6,6,7,6,7,5,4,4,5,4,4,4,6,11,6,8,8,8,8
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-19,8,8,8,8,7,6,6,5,5,6,7,6,6,6,8,8,7,8,8,12,11,7,8,9
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-20,6,8,6,6,6,6,6,5,4,5,5,5,6,8,8,10,8,10,8,8,8,8,8,9
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-21,7,6,6,7,6,8,7,8,8,6,7,12,12,21,13,12,11,10,21,18,24,20,17,12
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-22,10,12,14,12,13,11,10,14,15,17,14,16,18,18,20,15,18,18,21,15,15,15,18,15
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-23,15,15,16,12,14,12,11,12,12,10,10,13,13,18,16,28,22,23,28,21,20,18,19,15
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-24,15,9,10,11,10,14,14,18,14,16,24,17,26,30,25,21,13,12,16,19,14,10,10,8
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-25,8,6,7,7,8,7,7,6,6,7,8,8,8,9,6,13,10,14,16,14,9,10,6,5
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-26,17,19,16,18,18,12,7,9,8,11,11,11,11,8,9,10,10,10,11,12,13,13,12,13
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-27,14,12,14,23,12,12,15,15,14,16,12,14,19,17,18,17,16,17,19,16,27,21,24,8
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-02-28,14,7,7,7,7,8,24,37,32,20,17,24,24,19,17,19,17,25,31,32,21,17,14,17
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-01,15,18,14,18,11,14,17,23,30,21,32,24,55,53,50,56,76,85,142,91,46,32,25,27
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-02,20,19,20,16,14,12,11,14,15,15,17,23,19,23,28,22,16,13,12,13,13,12,10,11
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-03,12,12,10,9,9,8,8,9,10,18,21,39,29,25,21,20,20,18,15,14,20,17,18,17
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-04,15,13,15,24,24,21,19,17,13,12,12,11,15,15,14,11,10,10,10,7,8,10,11,10
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-05,8,8,8,8,8,7,5,5,6,8,7,11,10,9,9,9,8,8,7,9,7,6,6,6
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-06,6,4,5,5,6,5,5,6,6,6,7,8,8,9,9,10,11,14,12,13,13,14,14,14
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-07,14,15,14,13,12,12,14,19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-08,-999,-999,-999,-999,-999,-999,-999,-999,-999,16,19,20,20,20,26,28,29,29,29,33,40,38,30,33
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-09,37,35,40,33,22,20,18,17,18,16,15,24,21,17,19,20,21,20,18,16,17,20,22,24
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-10,31,35,32,27,27,37,30,27,39,35,36,31,21,17,16,19,18,18,16,15,17,21,21,19
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-11,19,18,15,15,15,20,22,19,16,16,20,19,17,15,14,13,13,13,14,16,16,17,17,16
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-12,19,47,25,20,14,25,43,42,55,55,27,43,61,38,39,40,26,32,21,32,22,27,39,48
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-13,29,44,41,43,56,62,31,29,31,50,31,42,35,43,50,31,29,29,26,20,19,19,20,18
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-14,16,17,18,15,17,13,14,9,14,22,67,56,31,38,33,33,32,29,18,17,14,11,9,8
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-15,10,8,8,7,9,10,12,11,19,19,25,34,28,27,24,25,20,16,14,15,13,12,10,8
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-16,9,11,11,9,12,16,20,28,27,31,25,27,37,32,26,30,34,34,24,21,16,15,14,20
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-17,20,14,18,32,22,20,44,47,50,81,27,25,19,21,18,18,17,12,12,11,11,11,14,17
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-18,13,12,14,14,16,15,18,18,20,40,27,16,19,17,21,21,20,20,20,28,21,18,18,16
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-19,15,18,20,19,18,12,9,7,7,7,9,11,10,11,17,14,15,18,13,11,10,8,8,8
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-20,9,10,10,11,12,13,14,15,16,17,21,26,24,19,16,15,19,20,19,18,17,16,19,18
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-21,20,15,14,20,18,19,22,26,28,27,25,29,27,28,26,27,42,35,26,25,17,16,15,13
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-22,12,13,18,12,13,14,14,14,13,13,18,18,21,24,22,24,24,22,21,16,13,14,12,13
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-23,13,14,13,13,14,18,18,18,16,19,20,17,14,11,11,11,11,11,8,8,9,10,10,9
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-24,10,12,13,14,16,23,16,12,14,13,13,11,10,9,9,9,9,9,10,9,11,11,9,10
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-25,10,10,8,8,10,12,10,6,4,15,18,18,12,11,13,14,9,9,7,10,8,8,11,7
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-26,8,7,8,6,7,9,18,10,13,16,15,15,17,22,22,36,40,35,23,27,24,27,30,28
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-27,14,12,7,3,4,10,25,28,27,20,26,22,44,37,42,25,23,25,18,8,3,3,3,3
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-28,7,9,8,11,10,9,9,12,16,11,10,11,10,12,12,12,15,16,13,14,23,25,16,15
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-29,12,12,11,11,13,16,23,23,26,27,24,23,23,18,12,10,16,12,7,7,8,8,8,9
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-30,10,10,10,8,8,8,11,12,10,9,10,12,12,12,12,12,11,8,8,6,8,9,9,9
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-03-31,9,10,9,8,9,8,8,8,8,10,10,11,13,14,12,15,14,11,13,12,10,9,9,8
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-04-01,8,7,7,7,7,7,8,10,10,10,10,11,11,10,10,10,9,9,11,16,11,17,17,15
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-04-02,23,16,-999,-999,12,14,19,17,15,14,13,12,12,12,12,13,13,12,12,20,19,25,33,75
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-04-03,55,22,22,13,14,19,19,52,32,32,28,26,18,17,15,26,31,23,18,31,32,30,39,22
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-04-04,34,19,20,22,20,40,56,48,63,32,20,26,22,18,22,22,29,32,27,45,35,27,38,24
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-04-05,18,16,17,13,16,20,22,15,13,14,16,14,14,14,15,15,18,21,37,20,16,15,13,12
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-04-06,12,13,11,11,12,11,14,15,17,16,17,15,14,13,15,13,15,20,20,21,28,30,20,21
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-04-07,19,18,14,20,12,15,32,69,30,18,23,41,32,22,24,33,19,18,22,18,23,21,23,26
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-04-08,21,12,13,17,14,25,28,17,16,18,15,13,11,10,11,11,10,10,10,12,12,13,14,15
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-04-09,18,20,19,16,19,23,38,17,20,18,19,25,23,29,25,24,25,30,21,18,19,22,15,15
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-04-10,16,14,13,12,12,12,13,32,19,23,24,27,31,36,32,30,34,44,44,57,69,59,87,65
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-04-11,66,49,39,43,34,29,30,36,40,39,32,32,28,29,32,29,32,28,29,22,24,20,17,14
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-04-12,16,16,19,-999,27,20,23,29,27,20,26,27,30,28,26,22,25,29,21,20,18,15,13,12
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-04-13,10,10,9,10,10,13,22,26,32,37,38,32,33,30,28,27,36,34,27,21,23,30,20,48
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-04-14,65,28,20,25,23,23,41,22,28,25,25,16,21,26,26,21,26,24,18,18,14,13,13,22
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-04-15,44,31,17,10,8,11,17,17,34,23,29,25,18,33,40,29,20,20,20,25,19,13,16,11
PM10,080502,Estevan,SK,49.13235,-102.98499,2018-04-16,12,10,9,9,10,13,19,26,49,43,58,63,62,60,66,61,51,42,35,25,22,19,16,23
